timestamp,bpm,temperature,humidity,noise,ldr,in_motion,emotion
14:53:44,128,29.2,66.9,76,193,1,stressed
14:54:00,101,32.2,66.1,68,165,1,stressed
14:54:16,86,28.5,61.6,39,381,0,plain
14:54:32,86,28.2,60.5,38,420,0,plain
14:54:48,103,30.8,67.7,66,269,1,stressed
14:55:04,73,26.1,57.5,51,460,0,happy
14:55:20,88,28.2,62.1,43,414,0,plain
14:55:36,67,26.2,55.5,44,413,0,happy
14:55:52,75,27.3,55.6,43,529,0,happy
14:56:08,112,31.1,59.2,80,241,1,stressed
14:56:24,82,26.9,57.4,41,356,0,plain
14:56:40,86,27.6,60.2,36,445,0,plain
14:56:56,115,32.0,63.7,69,246,1,stressed
14:57:12,71,25.8,55.0,56,521,0,happy
14:57:28,113,30.3,65.9,87,208,1,stressed
14:57:44,118,30.9,67.4,74,154,1,stressed
14:58:00,71,27.1,51.2,45,418,0,happy
14:58:16,106,32.0,64.8,67,102,0,stressed
14:58:32,119,29.4,60.5,61,233,1,stressed
14:58:48,107,31.3,68.1,69,263,1,stressed
14:59:04,119,30.9,62.1,78,146,1,stressed
14:59:20,81,27.3,64.0,36,390,0,plain
14:59:36,72,26.7,50.0,34,524,0,happy
14:59:52,104,31.7,58.8,69,178,1,stressed
15:00:08,89,28.2,54.7,39,377,0,plain
15:00:24,80,27.4,53.3,38,442,0,happy
15:00:40,108,31.2,69.4,68,192,1,stressed
15:00:56,73,26.7,54.7,49,493,0,happy
15:01:12,113,32.2,65.8,66,169,1,stressed
15:01:28,88,27.7,57.8,38,419,0,plain
15:01:44,77,28.2,59.7,38,437,0,plain
15:02:00,91,27.7,56.7,40,389,0,plain
15:02:16,83,26.9,53.8,55,511,0,happy
15:02:32,131,31.8,65.5,73,242,1,stressed
15:02:48,76,28.2,62.2,42,381,0,plain
15:03:04,87,27.1,53.9,48,456,0,happy
15:03:20,79,27.4,52.6,45,533,0,happy
15:03:36,79,25.5,54.7,54,446,0,happy
15:03:52,83,28.1,58.9,32,395,0,plain
15:04:08,87,28.3,61.6,33,370,0,plain
15:04:24,135,32.4,65.3,64,268,1,stressed
15:04:40,77,28.3,62.3,32,441,0,plain
15:04:56,75,25.8,55.8,39,512,0,happy
15:05:12,72,26.3,58.0,38,471,0,happy
15:05:28,96,30.9,67.1,67,244,1,stressed
15:05:44,85,28.5,58.8,33,371,0,plain
15:06:00,82,26.9,53.1,47,479,0,happy
15:06:16,109,31.6,56.2,75,207,1,stressed
15:06:32,120,31.2,63.8,66,292,1,stressed
15:06:48,77,28.4,59.9,39,399,0,plain
15:07:04,86,27.8,60.1,39,445,0,plain
15:07:20,74,26.3,58.0,52,406,0,happy
15:07:36,110,33.1,58.3,83,191,1,stressed
15:07:52,67,27.1,50.0,42,483,0,happy
15:08:08,80,26.2,55.6,46,451,0,happy
15:08:24,109,30.8,62.5,80,234,0,stressed
15:08:40,78,27.1,55.4,46,466,0,happy
15:08:56,112,32.6,64.6,73,305,1,stressed
15:09:12,86,28.3,59.1,41,390,0,plain
15:09:28,85,27.6,54.5,36,457,0,plain
15:09:44,114,31.1,63.3,66,155,1,stressed
15:10:00,110,31.8,59.5,71,240,0,stressed
15:10:16,78,26.1,54.7,53,465,0,happy
15:10:32,57,27.0,54.6,38,527,0,happy
15:10:48,77,26.6,55.2,44,561,0,happy
15:11:04,83,26.4,51.0,47,557,0,happy
15:11:20,86,27.9,57.8,40,358,0,plain
15:11:36,81,28.1,58.6,35,388,0,plain
15:11:52,108,29.8,62.9,66,159,1,stressed
15:12:08,78,26.6,59.1,39,419,0,happy
15:12:24,111,31.6,65.9,71,255,1,stressed
15:12:40,75,27.7,63.4,39,389,0,plain
15:12:56,121,29.3,66.5,67,278,1,stressed
15:13:12,91,29.1,58.7,33,389,0,plain
15:13:28,80,26.4,50.3,46,548,0,happy
15:13:44,87,29.3,60.8,37,351,0,plain
15:14:00,81,26.0,50.0,43,413,0,happy
15:14:16,95,28.1,52.7,38,447,0,plain
15:14:32,90,27.7,57.4,37,439,0,plain
15:14:48,78,27.3,56.2,44,523,0,happy
15:15:04,107,31.5,61.7,61,147,0,stressed
15:15:20,130,30.4,66.6,66,238,1,stressed
15:15:36,74,26.3,58.7,42,570,0,happy
15:15:52,82,27.9,63.3,38,331,0,plain
15:16:08,114,30.7,63.9,64,135,1,stressed
15:16:24,86,28.3,58.2,41,402,0,plain
15:16:40,133,30.7,53.8,65,234,1,stressed
15:16:56,70,26.5,51.0,53,533,0,happy
15:17:12,123,33.7,66.8,69,145,1,stressed
15:17:28,75,26.7,62.2,42,446,0,plain
15:17:44,96,29.9,69.1,76,147,1,stressed
15:18:00,74,27.0,53.2,42,441,0,happy
15:18:16,82,27.1,65.2,39,350,0,plain
15:18:32,106,31.2,61.1,58,156,1,stressed
15:18:48,90,28.0,56.0,44,426,0,plain
15:19:04,112,31.3,64.5,73,151,1,stressed
15:19:20,82,28.0,64.5,39,366,0,plain
15:19:36,87,28.6,62.0,40,435,0,plain
15:19:52,102,32.9,68.7,54,236,1,stressed
15:20:08,87,28.0,58.3,39,481,0,plain
15:20:24,85,28.2,58.1,41,322,0,plain
15:20:40,79,28.0,63.1,41,445,0,plain
15:20:56,66,27.0,55.6,44,523,0,happy
15:21:12,114,30.7,64.9,67,247,0,stressed
15:21:28,72,26.4,53.2,42,488,0,happy
15:21:44,66,26.7,53.5,42,659,0,happy
15:22:00,77,26.6,53.3,48,465,0,happy
15:22:16,89,27.5,66.2,41,452,0,plain
15:22:32,112,30.6,60.7,58,144,1,stressed
15:22:48,111,29.1,62.6,79,213,1,stressed
15:23:04,122,30.0,60.8,62,162,1,stressed
15:23:20,72,26.6,58.7,47,513,0,happy
15:23:36,112,32.3,53.7,79,223,1,stressed
15:23:52,88,28.2,56.6,37,376,0,plain
15:24:08,115,29.2,61.7,77,266,1,stressed
15:24:24,121,30.0,68.4,67,204,1,stressed
15:24:40,112,31.7,56.9,73,265,1,stressed
15:24:56,111,29.0,70.0,69,216,0,stressed
15:25:12,79,26.7,51.1,47,533,0,happy
15:25:28,82,29.5,59.3,38,391,0,plain
15:25:44,90,27.9,60.8,37,348,0,plain
15:26:00,111,30.6,62.6,79,194,1,stressed
15:26:16,80,28.2,54.3,36,342,0,plain
15:26:32,123,31.6,64.0,69,185,1,stressed
15:26:48,126,29.8,67.1,61,230,1,stressed
15:27:04,74,26.2,51.2,42,476,0,happy
15:27:20,72,26.2,54.7,38,464,0,happy
15:27:36,89,28.9,60.2,41,439,0,plain
15:27:52,123,30.0,64.8,67,220,1,stressed
15:28:08,68,26.5,54.6,46,499,0,happy
15:28:24,112,32.4,62.1,73,234,1,stressed
15:28:40,107,30.4,70.0,69,194,1,stressed
15:28:56,101,30.8,62.2,74,258,1,stressed
15:29:12,114,30.0,61.7,80,168,1,stressed
15:29:28,92,28.2,56.0,39,405,0,plain
15:29:44,92,27.1,60.8,42,387,0,plain
15:30:00,72,26.0,54.2,48,506,0,happy
15:30:16,94,30.1,61.7,70,147,1,stressed
15:30:32,83,28.3,57.5,42,359,0,plain
15:30:48,115,31.3,62.6,69,108,0,stressed
15:31:04,95,33.2,69.6,70,190,1,stressed
15:31:20,77,26.5,54.6,44,540,0,happy
15:31:36,125,30.9,60.4,69,157,1,stressed
15:31:52,100,30.2,65.9,63,230,1,stressed
15:32:08,73,26.4,54.4,48,464,0,happy
15:32:24,74,26.9,55.7,47,552,0,happy
15:32:40,68,26.5,51.6,51,477,0,happy
15:32:56,86,28.7,63.4,37,318,0,plain
15:33:12,111,31.2,62.6,80,227,1,stressed
15:33:28,118,30.7,62.1,61,200,1,stressed
15:33:44,90,26.9,64.6,37,355,0,plain
15:34:00,72,26.5,55.9,52,494,0,happy
15:34:16,60,26.9,58.5,42,481,0,happy
15:34:32,121,31.6,63.7,78,195,1,stressed
15:34:48,79,27.4,51.5,45,475,0,happy
15:35:04,83,27.8,65.1,39,425,0,plain
15:35:20,108,29.8,66.8,68,203,1,stressed
15:35:36,73,28.1,50.0,50,435,0,happy
15:35:52,85,27.8,60.8,36,400,0,plain
15:36:08,79,26.7,53.5,43,522,0,happy
15:36:24,80,27.1,59.3,39,507,0,plain
15:36:40,108,30.6,65.7,68,173,1,stressed
15:36:56,106,31.6,66.6,75,226,1,stressed
15:37:12,94,30.0,67.7,63,203,1,stressed
15:37:28,88,28.0,63.5,35,404,0,plain
15:37:44,73,26.0,61.8,43,475,0,happy
15:38:00,87,30.9,60.9,70,217,1,stressed
15:38:16,79,27.6,61.6,40,365,0,plain
15:38:32,74,26.7,55.3,44,559,0,happy
15:38:48,84,27.7,57.5,41,330,0,plain
15:39:04,102,31.1,66.5,62,166,0,stressed
15:39:20,80,27.1,57.7,39,398,0,plain
15:39:36,85,28.1,62.2,38,462,0,plain
15:39:52,91,27.6,63.7,37,371,0,plain
15:40:08,84,27.8,52.0,38,470,0,plain
15:40:24,81,28.7,55.0,37,359,0,plain
15:40:40,77,25.3,51.8,40,436,0,happy
15:40:56,89,27.2,55.7,39,415,0,plain
15:41:12,96,29.5,62.1,81,204,1,stressed
15:41:28,79,26.6,55.4,53,500,0,happy
15:41:44,116,31.2,66.7,67,249,1,stressed
15:42:00,116,32.6,62.1,72,203,1,stressed
15:42:16,110,32.0,63.0,77,212,1,stressed
15:42:32,82,26.5,53.0,36,496,0,happy
15:42:48,107,30.8,67.6,76,235,1,stressed
15:43:04,68,26.1,50.0,43,485,0,happy
15:43:20,78,26.5,54.7,60,540,0,happy
15:43:36,70,27.3,57.9,41,520,0,happy
15:43:52,77,26.0,57.1,38,425,0,happy
15:44:08,100,31.5,61.7,71,149,1,stressed
15:44:24,77,28.3,57.0,37,380,0,plain
15:44:40,79,28.3,61.7,41,424,0,plain
15:44:56,104,29.1,62.5,74,170,1,stressed
15:45:12,82,28.9,62.3,39,448,0,plain
15:45:28,71,25.7,56.3,46,501,0,happy
15:45:44,74,25.6,52.7,41,545,0,happy
15:46:00,75,26.0,58.0,47,510,0,happy
15:46:16,69,27.1,57.2,40,500,0,happy
15:46:32,89,28.1,62.7,39,437,0,plain
15:46:48,86,28.7,64.0,39,435,0,plain
15:47:04,80,26.3,52.3,41,530,0,happy
15:47:20,77,26.5,57.3,46,478,0,happy
15:47:36,82,28.2,59.5,39,400,0,plain
15:47:52,80,27.8,61.6,36,449,0,plain
15:48:08,105,31.5,61.7,73,201,1,stressed
15:48:24,80,26.8,53.3,44,482,0,happy
15:48:40,78,26.7,53.5,42,548,0,happy
15:48:56,78,26.4,52.1,45,454,0,happy
15:49:12,79,26.5,53.7,48,543,0,happy
15:49:28,97,31.1,61.4,60,227,1,stressed
15:49:44,75,27.1,53.5,50,515,0,happy
15:50:00,85,28.1,58.7,40,397,0,plain
15:50:16,81,26.2,54.8,47,536,0,happy
15:50:32,101,31.4,61.6,86,250,1,stressed
15:50:48,84,28.1,63.0,38,400,0,plain
15:51:04,76,26.5,55.6,47,489,0,happy
15:51:20,122,31.7,64.7,67,222,1,stressed
15:51:36,80,28.0,57.8,38,388,0,plain
15:51:52,84,28.1,57.7,38,395,0,plain
15:52:08,112,32.2,63.6,71,232,1,stressed
15:52:24,78,26.5,53.9,39,436,0,happy
15:52:40,88,27.0,56.5,44,498,0,happy
15:52:56,75,26.0,60.0,46,445,0,happy
15:53:12,114,32.7,67.2,68,245,1,stressed
15:53:28,88,27.4,61.8,32,429,0,plain
15:53:44,79,28.0,59.0,40,340,0,plain
15:54:00,102,32.4,65.6,61,209,1,stressed
15:54:16,88,27.5,59.1,41,424,0,plain
15:54:32,85,28.0,58.9,39,366,0,plain
15:54:48,113,32.1,60.5,53,169,1,stressed
15:55:04,99,29.2,68.7,60,147,1,stressed
15:55:20,84,27.6,57.4,39,368,0,plain
15:55:36,89,27.4,60.7,34,343,0,plain
15:55:52,92,28.8,61.0,38,370,0,plain
15:56:08,72,26.2,62.5,45,406,0,happy
15:56:24,82,28.4,63.8,40,342,0,plain
15:56:40,112,32.6,65.2,78,184,1,stressed
15:56:56,78,26.5,61.0,36,515,0,happy
15:57:12,78,25.7,53.9,47,576,0,happy
15:57:28,107,31.9,66.0,65,156,1,stressed
15:57:44,74,26.9,50.6,48,509,0,happy
15:58:00,77,26.2,53.5,47,553,0,happy
15:58:16,108,31.4,61.9,68,172,1,stressed
15:58:32,122,31.5,62.8,65,159,1,stressed
15:58:48,82,28.3,61.9,43,454,0,plain
15:59:04,94,27.1,65.8,33,370,0,plain
15:59:20,71,25.9,50.0,48,481,0,happy
15:59:36,73,26.9,58.1,43,455,0,happy
15:59:52,89,27.5,60.6,38,411,0,plain
16:00:08,113,30.4,64.8,70,266,1,stressed
16:00:24,80,27.9,61.9,37,354,0,plain
16:00:40,69,26.9,55.7,34,445,0,happy
16:00:56,108,30.3,66.4,78,120,1,stressed
16:01:12,107,30.1,62.8,79,170,1,stressed
16:01:28,89,27.1,62.3,41,329,0,plain
16:01:44,80,27.1,54.6,55,460,0,happy
16:02:00,75,26.4,60.8,48,537,0,happy
16:02:16,98,31.6,66.8,79,221,1,stressed
16:02:32,97,31.2,64.8,77,283,0,stressed
16:02:48,119,31.9,65.1,72,217,0,stressed
16:03:04,91,28.2,61.8,39,429,0,plain
16:03:20,102,32.4,62.7,71,260,1,stressed
16:03:36,99,29.8,64.8,74,133,1,stressed
16:03:52,96,29.5,68.5,72,229,1,stressed
16:04:08,78,28.1,59.0,41,405,0,plain
16:04:24,85,26.7,52.7,48,493,0,happy
16:04:40,75,28.0,61.2,40,396,0,plain
16:04:56,109,30.2,65.6,78,231,1,stressed
16:05:12,113,31.5,64.0,66,224,1,stressed
16:05:28,108,31.8,67.7,68,181,1,stressed
16:05:44,78,26.3,54.4,54,531,0,happy
16:06:00,110,30.5,66.2,76,195,1,stressed
16:06:16,75,26.6,58.6,44,505,0,happy
16:06:32,101,29.8,69.2,68,137,1,stressed
16:06:48,120,31.3,65.3,65,129,1,stressed
16:07:04,74,26.5,57.8,48,463,0,happy
16:07:20,123,32.4,63.7,59,224,1,stressed
16:07:36,84,28.4,64.2,32,420,0,plain
16:07:52,80,26.6,57.3,43,490,0,happy
16:08:08,79,26.2,56.7,41,470,0,happy
16:08:24,86,26.8,56.7,52,556,0,happy
16:08:40,72,26.0,56.0,51,563,0,happy
16:08:56,90,27.9,59.8,37,331,0,plain
16:09:12,74,27.1,53.0,47,577,0,happy
16:09:28,78,27.7,61.7,37,381,0,plain
16:09:44,77,26.1,52.0,43,512,0,happy
16:10:00,83,26.4,53.8,45,458,0,happy
16:10:16,79,26.6,55.8,40,576,0,happy
16:10:32,102,31.2,63.8,42,212,1,stressed
16:10:48,76,26.4,56.6,49,528,0,happy
16:11:04,84,28.1,61.3,34,441,0,plain
16:11:20,80,28.0,63.0,39,334,0,plain
16:11:36,76,26.9,52.2,47,442,0,happy
16:11:52,88,27.5,60.0,35,364,0,plain
16:12:08,64,26.4,51.6,46,450,0,happy
16:12:24,109,28.9,67.0,76,218,1,stressed
16:12:40,74,27.1,57.0,45,515,0,happy
16:12:56,117,31.9,62.8,70,235,0,stressed
16:13:12,72,27.5,57.1,47,474,0,happy
16:13:28,107,31.5,66.8,58,157,1,stressed
16:13:44,81,28.9,58.6,42,422,0,plain
16:14:00,112,32.8,66.7,74,176,0,stressed
16:14:16,90,27.7,64.7,36,367,0,plain
16:14:32,118,31.2,66.2,73,129,1,stressed
16:14:48,89,27.9,62.3,44,384,0,plain
16:15:04,117,28.7,64.9,65,199,1,stressed
16:15:20,83,27.5,63.6,38,431,0,plain
16:15:36,83,26.7,58.1,46,611,0,happy
16:15:52,104,29.4,64.7,64,220,1,stressed
16:16:08,104,30.5,68.7,72,239,1,stressed
16:16:24,78,27.0,51.4,44,416,0,happy
16:16:40,114,31.5,64.0,71,210,1,stressed
16:16:56,105,31.4,60.7,78,150,1,stressed
16:17:12,120,30.8,57.5,85,274,1,stressed
16:17:28,77,28.8,60.0,35,394,0,plain
16:17:44,67,26.8,51.8,40,487,0,happy
16:18:00,71,26.7,59.9,46,522,0,happy
16:18:16,82,26.6,52.7,41,466,0,happy
16:18:32,83,26.6,50.3,36,473,0,happy
16:18:48,82,27.3,61.0,35,433,0,plain
16:19:04,96,31.7,63.0,74,346,1,stressed
16:19:20,87,27.2,61.4,37,424,0,plain
16:19:36,100,31.4,67.7,56,120,1,stressed
16:19:52,115,29.3,67.3,62,149,1,stressed
16:20:08,76,26.1,52.6,46,546,0,happy
16:20:24,77,26.7,54.5,38,614,0,happy
16:20:40,86,28.7,62.5,35,374,0,plain
16:20:56,78,26.9,54.4,52,586,0,happy
16:21:12,85,28.3,63.0,40,430,0,plain
16:21:28,96,31.9,66.2,54,95,1,stressed
16:21:44,85,27.5,62.3,39,450,0,plain
16:22:00,74,26.2,56.5,53,501,0,happy
16:22:16,83,28.5,59.3,39,418,0,plain
16:22:32,73,27.1,54.9,38,530,0,happy
16:22:48,130,31.0,63.3,61,155,1,stressed
16:23:04,73,26.4,52.4,52,458,0,happy
16:23:20,87,27.9,51.9,39,412,0,plain
16:23:36,110,33.2,66.9,59,213,1,stressed
16:23:52,97,31.5,67.4,80,229,0,stressed
16:24:08,116,30.2,64.5,60,181,1,stressed
16:24:24,104,32.3,67.1,65,205,1,stressed
16:24:40,119,32.0,66.6,74,244,0,stressed
16:24:56,72,26.6,52.5,51,609,0,happy
16:25:12,86,28.4,53.7,41,423,0,plain
16:25:28,117,31.3,64.2,71,167,1,stressed
16:25:44,96,31.8,62.5,69,220,1,stressed
16:26:00,76,26.5,50.0,50,442,0,happy
16:26:16,87,27.9,55.9,37,401,0,plain
16:26:32,82,28.4,60.8,30,371,0,plain
16:26:48,81,26.2,50.0,44,354,0,happy
16:27:04,101,32.4,62.7,77,163,1,stressed
16:27:20,78,27.2,56.6,58,489,0,happy
16:27:36,82,25.8,51.9,53,405,0,happy
16:27:52,77,26.8,56.3,42,451,0,happy
16:28:08,94,27.1,66.0,42,246,0,plain
16:28:24,80,28.0,60.4,41,357,0,plain
16:28:40,113,30.5,65.4,70,161,1,stressed
16:28:56,99,30.9,65.7,67,148,0,stressed
16:29:12,99,30.4,69.0,77,174,0,stressed
16:29:28,86,28.2,61.3,36,419,0,plain
16:29:44,75,25.8,50.0,46,532,0,happy
16:30:00,81,27.3,64.9,36,434,0,plain
16:30:16,81,27.9,65.6,38,382,0,plain
16:30:32,118,30.7,67.6,72,122,0,stressed
16:30:48,82,27.1,56.1,34,420,0,plain
16:31:04,87,28.3,66.1,34,388,0,plain
16:31:20,108,29.2,62.2,74,219,1,stressed
16:31:36,82,26.7,55.7,39,505,0,happy
16:31:52,72,27.6,62.0,39,371,0,plain
16:32:08,70,26.8,52.0,43,459,0,happy
16:32:24,78,27.1,54.9,45,503,0,happy
16:32:40,95,29.7,66.6,81,181,0,stressed
16:32:56,78,26.1,60.5,35,430,0,happy
16:33:12,77,26.0,50.0,44,496,0,happy
16:33:28,80,26.9,52.7,46,574,0,happy
16:33:44,109,30.8,63.3,74,228,1,stressed
16:34:00,81,26.3,56.1,36,496,0,happy
16:34:16,83,28.2,59.7,37,355,0,plain
16:34:32,78,26.3,53.1,48,518,0,happy
16:34:48,83,27.7,53.1,36,389,0,plain
16:35:04,96,31.2,65.0,72,96,0,stressed
16:35:20,121,31.1,65.5,72,159,1,stressed
16:35:36,71,26.3,55.3,47,520,0,happy
16:35:52,73,26.6,55.7,53,575,0,happy
16:36:08,85,27.2,54.0,43,483,0,happy
16:36:24,112,29.7,68.0,52,188,1,stressed
16:36:40,89,28.2,61.7,33,376,0,plain
16:36:56,86,28.1,58.6,34,439,0,plain
16:37:12,89,27.7,57.2,43,337,0,plain
16:37:28,118,32.3,60.3,68,203,0,stressed
16:37:44,88,28.2,57.9,37,436,0,plain
16:38:00,91,31.3,65.9,66,216,1,stressed
16:38:16,107,31.0,64.8,63,120,1,stressed
16:38:32,80,25.8,54.5,39,512,0,happy
16:38:48,89,28.0,61.8,42,438,0,plain
16:39:04,90,27.9,62.0,34,344,0,plain
16:39:20,121,32.1,69.0,71,168,1,stressed
16:39:36,109,31.6,62.2,73,308,1,stressed
16:39:52,71,26.2,51.9,42,449,0,happy
16:40:08,92,27.3,61.0,33,311,0,plain
16:40:24,73,25.9,54.5,43,573,0,happy
16:40:40,109,30.3,63.1,70,220,1,stressed
16:40:56,99,29.9,70.0,83,213,1,stressed
16:41:12,85,28.8,56.8,40,445,0,plain
16:41:28,70,27.9,63.3,39,398,0,plain
16:41:44,83,29.5,64.9,77,202,1,stressed
16:42:00,111,30.4,62.4,57,156,1,stressed
16:42:16,67,26.4,52.7,37,497,0,happy
16:42:32,78,27.3,52.1,38,434,0,plain
16:42:48,91,27.6,58.6,40,375,0,plain
16:43:04,73,28.2,65.9,41,342,0,plain
16:43:20,111,29.5,65.8,65,257,1,stressed
16:43:36,78,26.1,56.0,47,442,0,happy
16:43:52,77,26.6,54.5,51,451,0,happy
16:44:08,106,30.2,62.3,83,214,1,stressed
16:44:24,75,28.7,60.3,34,430,0,plain
16:44:40,103,31.0,66.2,73,55,0,stressed
16:44:56,77,26.3,62.6,46,567,0,happy
16:45:12,123,30.8,63.0,61,147,1,stressed
16:45:28,66,25.5,51.9,42,620,0,happy
16:45:44,104,30.5,65.5,63,216,1,stressed
16:46:00,71,26.4,57.3,36,456,0,happy
16:46:16,117,31.8,63.7,67,137,0,stressed
16:46:32,108,29.5,64.5,67,246,0,stressed
16:46:48,83,28.3,61.1,36,376,0,plain
16:47:04,86,28.3,56.5,39,359,0,plain
16:47:20,65,26.1,54.5,43,566,0,happy
16:47:36,87,28.5,60.5,40,358,0,plain
16:47:52,114,30.1,68.4,58,275,1,stressed
16:48:08,92,28.2,64.1,36,369,0,plain
16:48:24,84,28.0,68.7,40,431,0,plain
16:48:40,87,28.3,59.8,32,378,0,plain
16:48:56,113,29.7,62.4,68,133,1,stressed
16:49:12,77,26.8,51.2,42,519,0,happy
16:49:28,77,26.8,54.2,47,501,0,happy
16:49:44,91,28.3,55.0,38,424,0,plain
16:50:00,124,29.6,67.6,72,182,1,stressed
16:50:16,78,25.8,53.1,44,495,0,happy
16:50:32,78,25.3,53.2,43,575,0,happy
16:50:48,81,28.4,66.6,36,409,0,plain
16:51:04,115,31.1,68.5,78,112,1,stressed
16:51:20,89,28.0,58.9,38,390,0,plain
16:51:36,120,30.8,64.8,70,122,0,stressed
16:51:52,119,31.2,67.1,80,256,1,stressed
16:52:08,86,28.2,56.5,38,347,0,plain
16:52:24,114,30.9,69.1,50,111,1,stressed
16:52:40,85,27.7,63.9,37,457,0,plain
16:52:56,76,26.8,56.8,44,486,0,happy
16:53:12,78,26.9,58.7,51,421,0,happy
16:53:28,83,27.8,63.3,39,368,0,plain
16:53:44,74,26.0,54.8,43,509,0,happy
16:54:00,98,32.3,66.3,79,230,1,stressed
16:54:16,93,28.2,64.2,40,413,0,plain
16:54:32,124,30.4,69.3,69,228,1,stressed
16:54:48,90,28.3,63.4,39,397,0,plain
16:55:04,82,27.7,63.7,36,421,0,plain
16:55:20,121,30.8,63.7,66,151,1,stressed
16:55:36,68,26.5,56.0,45,499,0,happy
16:55:52,78,28.3,61.1,39,400,0,plain
16:56:08,122,30.4,59.1,79,197,1,stressed
16:56:24,86,29.1,56.7,40,410,0,plain
16:56:40,113,29.8,65.5,79,186,1,stressed
16:56:56,73,25.9,54.1,33,450,0,happy
16:57:12,86,26.5,64.1,35,479,0,plain
16:57:28,86,26.2,52.9,36,500,0,happy
16:57:44,78,26.5,54.4,40,442,0,happy
16:58:00,105,31.0,63.5,76,106,1,stressed
16:58:16,100,30.4,63.3,78,88,1,stressed
16:58:32,133,30.5,64.3,69,229,1,stressed
16:58:48,79,26.7,58.6,38,609,0,happy
16:59:04,76,26.9,63.8,39,376,0,plain
16:59:20,116,31.2,62.5,78,266,1,stressed
16:59:36,133,29.5,66.8,72,121,1,stressed
16:59:52,69,26.2,57.9,43,536,0,happy
17:00:08,75,26.2,54.5,47,483,0,happy
17:00:24,78,26.3,55.7,50,538,0,happy
17:00:40,82,26.3,55.0,49,457,0,happy
17:00:56,75,26.7,57.3,45,477,0,happy
17:01:12,113,30.4,61.6,75,240,1,stressed
17:01:28,83,26.3,58.2,52,492,0,happy
17:01:44,85,28.4,59.9,39,417,0,plain
17:02:00,116,30.7,63.5,78,127,1,stressed
17:02:16,106,31.6,62.0,75,144,0,stressed
17:02:32,83,28.4,63.2,36,416,0,plain
17:02:48,80,26.4,56.3,46,479,0,happy
17:03:04,102,31.3,63.2,76,198,1,stressed
17:03:20,69,26.1,56.3,49,474,0,happy
17:03:36,77,28.0,62.8,40,399,0,plain
17:03:52,80,27.6,57.8,41,322,0,plain
17:04:08,78,27.4,55.3,34,373,0,plain
17:04:24,78,27.1,57.4,52,462,0,happy
17:04:40,112,32.1,60.1,72,202,1,stressed
17:04:56,115,32.8,64.7,60,296,0,stressed
17:05:12,79,26.1,53.8,36,551,0,happy
17:05:28,85,28.3,64.1,44,410,0,plain
17:05:44,118,32.0,67.0,63,166,1,stressed
17:06:00,82,27.6,63.1,39,363,0,plain
17:06:16,114,33.7,65.5,62,185,1,stressed
17:06:32,108,31.0,67.0,65,324,1,stressed
17:06:48,86,27.9,60.6,40,367,0,plain
