timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion,
9:03:35,64,24.5,70,65.3,4096,0,85,happy,
9:03:51,64,24.5,70,65.3,4096,0,85,happy,
9:04:07,64,24.4,70,65.3,4096,0,85,happy,
9:04:23,64,24.5,70,65.3,4096,0,85,happy,
9:04:39,64,24.5,70.1,65.3,4096,0,76.5,happy,
9:04:55,64,24.6,70,65.3,4096,0,85,happy,
9:05:11,65,24.5,70,65.3,4096,0,85,happy,
9:05:27,64,24.6,70,65.3,4096,0,85,happy,
9:05:43,65,24.6,70,65.3,4096,0,85,happy,
9:05:59,65,24.5,70,65.3,4096,0,85,happy,
9:06:15,65,24.4,70,65.3,4096,0,85,happy,
9:06:31,70,24.5,70,65.3,4096,0,85,happy,
9:06:47,67,24.5,70,65.3,4096,0,85,happy,
9:07:03,63,24.4,70,65.3,4096,0,85,happy,
9:07:19,69,24.4,70,65.3,4096,0,85,happy,
9:07:35,66,24.4,70,65.3,4096,0,85,happy,
9:07:51,64,24.4,70,65.3,4096,0,85,happy,
9:08:07,62,24.3,70,65.3,4096,0,85,happy,
9:08:23,61,24.3,70,65.3,4096,0,85,happy,
9:08:39,69,24.3,70,65.3,4096,0,85,happy,
9:08:55,68,24.5,70,65.3,4096,0,85,happy,
9:09:11,67,24.5,70,65.3,4096,0,85,happy,
9:09:27,65,24.5,70,65.3,4096,0,85,happy,
9:09:43,64,24.4,70,65.3,4096,0,85,happy,
9:09:59,63,24.3,70,65.3,4096,0,85,happy,
9:10:15,61,24.3,70,65.3,4096,0,85,happy,
9:10:31,66,24.4,70,65.3,4096,0,85,happy,
9:10:47,63,24.4,70,65.3,4096,0,85,happy,
9:11:03,68,24.5,70,65.3,4096,0,85,happy,
9:11:19,65,24.5,70,65.3,4096,0,85,happy,
9:11:35,62,24.5,70,65.3,4096,0,85,happy,
9:11:51,70,24.5,70,65.3,4096,0,85,happy,
9:12:07,67,24.5,70,65.3,4096,0,85,happy,
9:12:23,65,24.5,70,65.3,4096,0,85,happy,
9:12:39,63,24.5,70,95.9,4096,0,82.45,happy,
9:12:55,61,24.5,70,95.9,4096,0,82.45,happy,
9:13:11,69,24.5,70,90.8,4096,0,83.3,happy,
9:13:27,68,24.6,70,85.7,4096,0,84.15,happy,
9:13:43,67,24.5,70,85.7,4096,0,84.15,happy,
9:13:59,66,24.5,70,85.7,4096,0,84.15,happy,
9:14:15,65,24.6,70,80.6,4096,0,85,happy,
9:14:31,64,24.6,70,80.6,4096,0,85,happy,
9:14:47,73,24.6,70,111.2,4096,0,77.35,happy,
9:15:03,72,24.6,70,106.1,4096,0,79.05,happy,
9:15:19,71,24.6,70,101,4096,0,80.75,happy,
9:15:35,70,24.5,70,95.9,4096,0,82.45,happy,
9:15:51,69,24.4,70.1,95.9,4096,0,73.95,happy,
9:16:07,69,24.4,70,90.8,4096,0,83.3,happy,
9:16:23,69,24.5,70,85.7,4096,0,84.15,happy,
9:16:39,68,24.6,70,85.7,4096,0,84.15,happy,
9:16:55,69,24.5,70,80.6,4096,0,85,happy,
9:17:11,69,24.6,70.1,80.6,4096,0,76.5,happy,
9:17:27,68,24.5,70.2,80.6,4096,0,76.5,happy,
9:17:43,68,24.5,70.2,75.5,4096,0,76.5,happy,
9:17:59,68,24.5,70.3,75.5,4096,0,76.5,happy,
9:18:15,68,24.6,70.2,75.5,4096,0,76.5,happy,
9:18:31,67,24.5,70,75.5,4096,0,85,happy,
9:18:47,67,24.5,70,75.5,4096,0,85,happy,
9:19:03,65,24.6,70,70.4,4096,0,85,happy,
9:19:19,66,24.6,70,70.4,4096,0,85,happy,
9:19:35,65,24.6,70,70.4,4096,0,85,happy,
9:19:51,66,24.6,70.1,70.4,4096,0,76.5,happy,
9:20:07,66,24.6,70,70.4,4096,0,85,happy,
9:20:23,65,24.6,70,70.4,4096,0,85,happy,
9:20:39,66,24.5,70,70.4,4096,0,85,happy,
9:20:55,66,24.5,70,70.4,4096,0,85,happy,
9:21:11,75,24.5,70,70.4,4096,0,82.45,happy,
9:21:27,71,24.4,70,65.3,4096,0,84.15,happy,
9:21:43,68,24.4,70,70.4,4096,0,85,happy,
9:21:59,65,24.3,70,65.3,4096,0,85,happy,
9:22:15,62,24.3,70,65.3,4096,0,85,happy,
9:22:31,59,24.3,70,65.3,4096,0,85,happy,
9:22:47,57,24.3,70,65.3,4096,0,85,happy,
9:23:03,56,24.3,70,65.3,4096,0,85,happy,
9:23:19,54,24.4,70,65.3,4096,0,85,happy,
9:23:35,52,24.4,70.1,65.3,4096,0,76.5,happy,
9:23:51,84,24.4,70.1,65.3,4096,0,68.85,happy,
9:24:07,79,24.4,70,65.3,4096,0,79.9,happy,
9:24:23,75,24.5,70,65.3,4096,0,82.45,happy,
9:24:39,72,24.4,70.2,65.3,4096,0,75.65,happy,
9:24:55,67,24.4,70.2,65.3,4096,0,76.5,happy,
9:25:11,64,24.4,70.1,65.3,4096,0,76.5,happy,
9:25:27,72,24.4,70,65.3,4096,0,84.15,happy,
9:25:43,70,24.3,70,65.3,4096,0,85,happy,
9:25:59,77,24.3,70,65.3,4096,0,80.75,happy,
9:26:15,85,24.4,70,65.3,4096,0,76.5,happy,
9:26:31,83,24.3,70,90.8,4096,0,75.65,happy,
9:26:47,80,24.3,70,90.8,4096,0,77.35,happy,
9:27:03,77,24.4,70,85.7,4096,0,80.75,happy,
9:27:19,76,24.4,70,85.7,4096,0,80.75,happy,
9:27:35,74,24.4,70,80.6,4096,0,82.45,happy,
9:27:51,73,24.4,70,80.6,4096,0,83.3,happy,
9:28:07,73,24.5,70,80.6,4096,0,83.3,happy,
9:28:23,72,24.5,70,75.5,4096,0,84.15,happy,
9:28:39,72,24.6,70,75.5,4096,0,84.15,happy,
9:28:55,70,24.6,70,75.5,4096,0,85,happy,
9:29:11,70,24.6,70,75.5,4096,0,85,happy,
9:29:27,70,24.6,70,70.4,4096,0,85,happy,
9:29:43,70,24.6,70,70.4,4096,0,85,happy,
9:29:59,69,24.5,70,70.4,4096,0,85,happy,
9:30:15,69,24.5,70.1,70.4,4096,0,76.5,happy,
9:30:31,68,24.5,70.2,70.4,4096,0,76.5,happy,
9:30:47,68,24.6,70.2,70.4,4096,0,76.5,happy,
9:31:03,67,24.6,70.2,70.4,4096,0,76.5,happy,
9:31:19,66,24.5,70.3,95.9,4096,0,73.95,happy,
9:31:35,66,24.5,70.2,90.8,4096,0,74.8,happy,
9:31:51,66,24.5,70.3,90.8,4096,0,74.8,happy,
9:32:07,67,24.5,70.1,121.4,4096,0,68.85,happy,
9:32:23,66,24.5,70.1,116.3,4096,0,69.7,happy,
9:32:39,66,24.6,70.3,111.2,4096,0,70.55,happy,
9:32:55,66,24.6,70.2,106.1,4096,0,72.25,happy,
9:33:11,67,24.5,70.4,101,4096,0,73.1,happy,
9:33:27,67,24.5,70.6,101,4096,0,73.1,happy,
9:33:43,98,24.5,70.7,95.9,4096,0,57.8,happy,
9:33:59,120,24.3,70.6,90.8,4096,0,46.75,plain,
9:34:15,120,24.2,70.6,90.8,4096,0,46.75,plain,
9:34:31,120,24.4,70.5,90.8,4096,0,46.75,plain,
9:34:47,115,24.4,70.4,121.4,4096,0,43.35,plain,
9:35:03,110,24.5,70.5,116.3,4096,0,47.6,plain,
9:35:19,106,24.5,70.7,111.2,4096,0,50.15,plain,
9:35:35,103,24.6,70.7,106.1,4096,0,53.55,plain,
9:35:51,99,24.6,70.5,106.1,4096,0,55.25,plain,
9:36:07,95,24.6,70.5,101,4096,0,58.65,happy,
9:36:23,92,24.6,70.5,95.9,4096,0,61.2,happy,
9:36:39,90,24.5,70.5,90.8,4096,0,63.75,happy,
9:36:55,88,24.5,70.6,90.8,4096,0,64.6,happy,
9:37:11,86,24.5,70.5,85.7,4096,0,67.15,happy,
9:37:27,84,24.6,70.4,85.7,4096,0,68,happy,
9:37:43,83,24.5,70.6,85.7,4096,0,68.85,happy,
9:37:59,81,24.4,70.4,80.6,4096,0,70.55,happy,
9:38:15,80,24.4,70.4,80.6,4096,0,70.55,happy,
9:38:31,79,24.5,70.3,80.6,4096,0,71.4,happy,
9:38:47,77,24.5,70.2,80.6,4096,0,72.25,happy,
9:39:03,76,24.4,70.2,75.5,4096,0,73.1,happy,
9:39:19,74,24.4,70.1,75.5,4096,0,73.95,happy,
9:39:35,74,24.4,70.2,75.5,4096,0,73.95,happy,
9:39:51,73,24.4,70.1,75.5,4096,0,74.8,happy,
9:40:07,72,24.4,70,75.5,4096,0,84.15,happy,
9:40:23,71,24.4,70,70.4,4096,0,84.15,happy,
9:40:39,71,24.4,70,70.4,4096,0,84.15,happy,
9:40:55,69,24.4,70,70.4,4096,0,85,happy,
9:41:11,69,24.5,70,70.4,4096,0,85,happy,
9:41:27,68,24.5,70,70.4,4096,0,85,happy,
9:41:43,68,24.5,70.1,70.4,4096,0,76.5,happy,
9:41:59,67,24.5,70,70.4,4096,0,85,happy,
9:42:15,67,24.4,70,70.4,4096,0,85,happy,
9:42:31,66,24.4,70.1,70.4,4096,0,76.5,happy,
9:42:47,66,24.4,70.1,70.4,4096,0,76.5,happy,
9:43:03,66,24.4,70.2,70.4,4096,0,76.5,happy,
9:43:19,66,24.3,70.2,65.3,4096,0,76.5,happy,
9:43:35,66,24.4,70.2,70.4,4096,0,76.5,happy,
9:43:51,66,24.5,70.2,65.3,4096,0,76.5,happy,
9:44:07,66,24.5,70,65.3,4096,0,85,happy,
9:44:23,66,24.6,70,65.3,4096,0,85,happy,
9:44:39,66,24.6,70,65.3,4096,0,85,happy,
9:44:55,66,24.6,70,65.3,4096,0,85,happy,
9:45:11,65,24.5,70,65.3,4096,0,85,happy,
9:45:27,65,24.6,70,65.3,4096,0,85,happy,
9:45:43,65,24.6,70,95.9,4096,0,82.45,happy,
9:45:59,65,24.5,70.1,90.8,4096,0,74.8,happy,
9:46:15,65,24.6,70,90.8,4096,0,83.3,happy,
9:46:31,65,24.6,70.1,85.7,4096,0,75.65,happy,
9:46:47,66,24.6,70.1,85.7,4096,0,75.65,happy,
9:47:03,65,24.5,70.2,85.7,4096,0,75.65,happy,
9:47:19,66,24.5,70.2,80.6,4096,0,76.5,happy,
9:47:35,66,24.6,70.2,80.6,4096,0,76.5,happy,
9:47:51,67,24.5,70.1,80.6,4096,0,76.5,happy,
9:48:07,67,24.7,70.3,80.6,4096,0,76.5,happy,
9:48:23,67,24.6,70.3,75.5,4096,0,76.5,happy,
9:48:39,68,24.6,70.3,75.5,4096,0,76.5,happy,
9:48:55,68,24.5,70.1,75.5,4096,0,76.5,happy,
9:49:11,68,24.5,70.1,75.5,4096,0,76.5,happy,
9:49:27,67,24.5,70.3,101,4096,0,73.1,happy,
9:49:43,67,24.5,70.3,101,4096,0,73.1,happy,
9:49:59,67,24.5,70.3,95.9,4096,0,73.95,happy,
9:50:15,67,24.5,70.2,90.8,4096,0,74.8,happy,
9:50:31,103,24.5,70.2,90.8,4096,0,56.1,plain,
9:50:47,100,24.4,70.2,90.8,4096,0,57.8,happy,
9:51:03,97,24.4,70.1,85.7,4096,0,60.35,happy,
9:51:19,94,24.4,70,85.7,4096,0,70.55,happy,
9:51:35,92,24.4,70,80.6,4096,0,72.25,happy,
9:51:51,89,24.5,70,80.6,4096,0,73.95,happy,
9:52:07,86,24.5,70,80.6,4096,0,75.65,happy,
9:52:23,83,24.5,70,80.6,4096,0,77.35,happy,
9:52:39,82,24.5,70.3,75.5,4096,0,69.7,happy,
9:52:55,80,24.4,70.3,75.5,4096,0,70.55,happy,
9:53:11,78,24.4,70.3,75.5,4096,0,72.25,happy,
9:53:27,76,24.4,70.3,75.5,4096,0,73.1,happy,
9:53:43,75,24.4,70.2,70.4,4096,0,73.95,happy,
9:53:59,74,24.5,70.2,70.4,4096,0,73.95,happy,
9:54:15,73,24.4,70.3,70.4,4096,0,74.8,happy,
9:54:31,72,24.4,70.4,70.4,4096,0,75.65,happy,
9:54:47,71,24.4,70.3,70.4,4096,0,75.65,happy,
9:55:03,71,24.4,70.3,70.4,4096,0,75.65,happy,
9:55:19,70,24.3,70.2,106.1,4096,0,72.25,happy,
9:55:35,69,24.3,70.2,101,4096,0,73.1,happy,
9:55:51,68,24.4,70.1,95.9,4096,0,73.95,happy,
9:56:07,68,24.4,70,95.9,4096,0,82.45,happy,
9:56:23,68,24.3,70.1,121.4,4096,0,68.85,happy,
9:56:39,68,24.4,70,116.3,4096,0,78.2,happy,
9:56:55,68,24.4,70,111.2,4096,0,79.05,happy,
9:57:11,82,24.4,70,106.1,4096,0,73.95,happy,
9:57:27,79,24.4,70,101,4096,0,76.5,happy,
9:57:43,76,24.4,70,95.9,4096,0,79.05,happy,
9:57:59,73,24.4,70,95.9,4096,0,80.75,happy,
9:58:15,80,24.4,70,90.8,4096,0,77.35,happy,
9:58:31,80,24.4,70,90.8,4096,0,77.35,happy,
9:58:47,75,24.4,70,85.7,4096,0,81.6,happy,
9:59:03,71,24.4,70,85.7,4096,0,84.15,happy,
9:59:19,65,24.6,70,85.7,4096,0,84.15,happy,
9:59:35,61,24.5,70.1,80.6,4096,0,76.5,happy,
9:59:51,67,24.6,70,80.6,4096,0,85,happy,
10:00:07,80,24.6,70,116.3,4096,0,73.1,happy,
10:00:23,80,24.5,70,111.2,4096,0,73.95,happy,
10:00:39,73,24.5,70,106.1,4096,0,79.05,happy,
10:00:55,70,24.5,70,101,4096,0,81.6,happy,
10:01:11,75,24.5,70,95.9,4096,0,79.9,happy,
10:01:27,71,24.6,70,121.4,4096,0,76.5,happy,
10:01:43,77,24.6,70,111.2,4096,0,75.65,happy,
10:01:59,74,24.6,70,111.2,4096,0,77.35,happy,
10:02:15,71,24.7,70,106.1,4096,0,79.9,happy,
10:02:31,78,24.7,70,101,4096,0,76.5,happy,
10:02:47,86,24.7,70.1,95.9,4096,0,64.6,happy,
10:03:03,84,24.7,70.2,95.9,4096,0,66.3,happy,
10:03:19,82,24.7,70.2,90.8,4096,0,68,happy,
10:03:35,80,24.6,70.2,90.8,4096,0,68.85,happy,
10:03:51,78,24.7,70.1,85.7,4096,0,71.4,happy,
10:04:07,77,24.6,70,85.7,4096,0,80.75,happy,
10:04:23,75,24.6,70.1,80.6,4096,0,73.95,happy,
10:04:39,74,24.5,70,80.6,4096,0,82.45,happy,
10:04:55,73,24.5,70,80.6,4096,0,83.3,happy,
10:05:11,72,24.4,70,80.6,4096,0,84.15,happy,
10:05:27,71,24.4,70,80.6,4096,0,84.15,happy,
10:05:43,71,24.3,70,75.5,4096,0,84.15,happy,
10:05:59,71,24.3,70,75.5,4096,0,84.15,happy,
10:06:15,70,24.4,70,75.5,4096,0,85,happy,
10:06:31,70,24.4,70,70.4,4096,0,85,happy,
10:06:47,69,24.4,70,70.4,4096,0,85,happy,
10:07:03,69,24.3,70,70.4,4096,0,85,happy,
10:07:19,68,24.3,70,70.4,4096,0,85,happy,
10:07:35,68,24.3,70,70.4,4096,0,85,happy,
10:07:51,67,24.3,70,70.4,4096,0,85,happy,
10:08:07,67,24.3,70,65.3,4096,0,85,happy,
10:08:23,98,24.3,70.1,70.4,4096,0,60.35,happy,
10:08:39,73,24.2,70,65.3,4096,0,83.3,happy,
10:08:55,79,24.2,70,65.3,4096,0,79.9,happy,
10:09:11,87,24.2,70,65.3,4096,0,75.65,happy,
10:09:27,85,24.3,70,90.8,4096,0,74.8,happy,
10:09:43,82,24.4,70,90.8,4096,0,76.5,happy,
10:09:59,80,24.5,70,85.7,4096,0,79.05,happy,
10:10:15,79,24.5,70,85.7,4096,0,79.05,happy,
10:10:31,78,24.5,70,85.7,4096,0,79.9,happy,
10:10:47,78,24.5,70,80.6,4096,0,80.75,happy,
10:11:03,77,24.5,70,80.6,4096,0,80.75,happy,
10:11:19,75,24.5,70,80.6,4096,0,82.45,happy,
10:11:35,74,24.6,70,75.5,4096,0,82.45,happy,
10:11:51,72,24.5,70,75.5,4096,0,84.15,happy,
10:12:07,72,24.5,70,75.5,4096,0,84.15,happy,
10:12:23,72,24.5,70,75.5,4096,0,84.15,happy,
10:12:39,72,24.5,70,75.5,4096,0,84.15,happy,
10:12:55,72,24.6,70,75.5,4096,0,84.15,happy,
10:13:11,71,24.6,70,70.4,4096,0,84.15,happy,
10:13:27,70,24.6,70,70.4,4096,0,85,happy,
10:13:43,75,24.6,70,70.4,4096,0,82.45,happy,
10:13:59,71,24.6,70,70.4,4096,0,84.15,happy,
10:14:15,68,24.6,70,70.4,4096,0,85,happy,
10:14:31,65,24.6,70,70.4,4096,0,85,happy,
10:14:47,62,24.6,70,70.4,4096,0,85,happy,
10:15:03,59,24.5,70,65.3,4096,0,85,happy,
10:15:19,56,24.5,70,70.4,4096,0,85,happy,
10:15:35,55,24.5,70.1,95.9,4096,0,73.95,happy,
10:15:51,85,24.5,70.1,95.9,4096,0,65.45,happy,
10:16:07,80,24.5,70,90.8,4096,0,77.35,happy,
10:16:23,76,24.5,70,90.8,4096,0,79.9,happy,
10:16:39,90,24.6,70,85.7,4096,0,73.1,happy,
10:16:55,90,24.5,70,85.7,4096,0,73.1,happy,
10:17:11,90,24.5,70,85.7,4096,0,73.1,happy,
10:17:27,90,24.5,70,80.6,4096,0,73.95,happy,
10:17:43,90,24.6,70,80.6,4096,0,73.95,happy,
10:17:59,90,24.6,70,80.6,4096,0,73.95,happy,
10:18:15,90,24.5,70,75.5,4096,0,73.95,happy,
10:18:31,90,24.5,70,75.5,4096,0,73.95,happy,
10:18:47,90,24.5,70,75.5,4096,0,73.95,happy,
10:19:03,75,24.4,70,75.5,4096,0,82.45,happy,
10:19:19,70,24.5,70,75.5,4096,0,85,happy,
10:19:35,76,24.4,70,70.4,4096,0,81.6,happy,
10:19:51,72,24.4,70,70.4,4096,0,84.15,happy,
10:20:07,79,24.4,70.1,70.4,4096,0,71.4,happy,
10:20:23,84,24.4,70,70.4,4096,0,77.35,happy,
10:20:39,81,24.5,70,70.4,4096,0,79.05,happy,
10:20:55,89,24.4,70,70.4,4096,0,73.95,happy,
10:21:11,86,24.3,70,70.4,4096,0,75.65,happy,
10:21:27,83,24.3,70,70.4,4096,0,77.35,happy,
10:21:43,82,24.3,70,65.3,4096,0,78.2,happy,
10:21:59,81,24.5,70,65.3,4096,0,79.05,happy,
10:22:15,79,24.4,70,65.3,4096,0,79.9,happy,
10:22:31,78,24.4,70,65.3,4096,0,80.75,happy,
10:22:47,77,24.4,70,65.3,4096,0,80.75,happy,
10:23:03,76,24.5,70,65.3,4096,0,81.6,happy,
10:23:19,75,24.3,70,65.3,4096,0,82.45,happy,
10:23:35,95,24.5,70,65.3,3820,0,70.55,happy,
10:23:51,95,24.7,70,65.3,3592,0,70.55,happy,
10:24:07,95,24.8,70,70.4,3286,0,70.55,happy,
10:24:23,95,24.9,70,70.4,3124,0,70.55,happy,
10:24:39,95,25,70,70.4,2953,0,70.55,happy,
10:24:55,133,25.1,70,70.4,2843,0,51,plain,
10:25:11,130,25.2,70,70.4,2671,0,51,plain,
10:25:27,126,25.3,70,70.4,2547,0,52.7,plain,
10:25:43,124,25.4,70,70.4,2399,0,53.55,plain,
10:25:59,140,25.4,70,70.4,2288,0,50.15,plain,
10:26:15,140,25.5,70,70.4,2281,0,50.15,plain,
10:26:31,140,25.5,70,70.4,2141,0,50.15,plain,
10:26:47,140,25.5,70,70.4,2056,0,50.15,plain,
10:27:03,136,25.6,70,70.4,2003,0,50.15,plain,
10:27:19,132,25.6,70,75.5,1978,0,41.65,plain,
10:27:35,128,25.7,70,75.5,1922,0,42.5,plain,
10:27:51,125,25.6,70,75.5,1927,0,44.2,plain,
10:28:07,122,25.7,70,75.5,1818,0,45.9,plain,
10:28:23,120,25.8,70.1,75.5,1730,0,37.4,plain,
10:28:39,117,25.8,70,75.5,1738,0,47.6,plain,
10:28:55,114,25.9,70.1,75.5,1633,0,40.8,plain,
10:29:11,140,25.9,70.1,75.5,1631,0,31.45,plain,
10:29:27,140,25.8,70,75.5,1591,0,40.8,plain,
10:29:43,140,25.9,70,75.5,1497,0,39.95,plain,
10:29:59,136,25.8,70,75.5,1460,0,40.8,plain,
10:30:15,131,25.8,70,75.5,1481,0,40.8,plain,
10:30:31,128,25.9,70,75.5,1505,0,41.65,plain,
10:30:47,125,26,70,75.5,1442,0,42.5,plain,
10:31:03,123,25.9,70,75.5,1476,0,44.2,plain,
10:31:19,120,25.9,70,75.5,1344,0,45.9,plain,
10:31:35,140,25.9,70,106.1,1374,0,35.7,plain,
10:31:51,140,25.9,70,101,1390,0,36.55,plain,
10:32:07,140,25.9,70,101,1427,0,36.55,plain,
10:32:23,137,25.9,70,95.9,1357,0,37.4,plain,
10:32:39,133,25.9,70,95.9,1429,0,37.4,plain,
10:32:55,129,26,70,95.9,1418,0,38.25,plain,
10:33:11,126,25.9,70,90.8,1442,0,40.8,plain,
10:33:27,124,26,70,90.8,1470,0,41.65,plain,
10:33:43,120,25.9,70,90.8,1450,0,44.2,plain,
10:33:59,119,26,70,85.7,1466,0,45.9,plain,
10:34:15,140,26,70,111.2,1443,0,34,plain,
10:34:31,140,25.9,70,111.2,1488,0,34.85,plain,
10:34:47,140,25.9,70,106.1,1503,0,35.7,plain,
10:35:03,137,26,70,101,1494,0,36.55,plain,
10:35:19,133,25.9,70.2,101,1466,0,28.05,stressed,
10:35:35,129,25.9,70.1,95.9,1438,0,29.75,plain,
10:35:51,126,26,70,95.9,1493,0,39.95,plain,
10:36:07,123,26,70.1,95.9,1504,0,33.15,plain,
10:36:23,120,26,70,90.8,1489,0,44.2,plain,
10:36:39,118,25.9,70.1,90.8,1503,0,36.55,plain,
10:36:55,115,25.9,70.3,90.8,1448,0,38.25,plain,
10:37:11,114,25.9,70.1,85.7,1474,0,39.95,plain,
10:37:27,112,25.9,70.1,85.7,1470,0,41.65,plain,
10:37:43,109,25.9,70.1,85.7,1561,0,43.35,plain,
10:37:59,108,26,70.1,85.7,1638,0,43.35,plain,
10:38:15,107,25.9,70.1,80.6,1620,0,45.05,plain,
10:38:31,105,25.8,70,80.6,1597,0,54.4,plain,
10:38:47,104,25.9,70,80.6,1558,0,55.25,plain,
10:39:03,103,26,70,80.6,1496,0,55.25,plain,
10:39:19,102,25.9,70,80.6,1498,0,56.1,plain,
10:39:35,101,26,70,80.6,1444,0,56.1,plain,
10:39:51,100,26,70,80.6,1477,0,56.95,happy,
10:40:07,100,26.1,70,80.6,1403,0,56.95,happy,
10:40:23,98,26.1,70,80.6,1470,0,57.8,happy,
10:40:39,98,25.9,70,80.6,1448,0,58.65,happy,
10:40:55,99,25.9,70,80.6,1465,0,57.8,happy,
10:41:11,98,25.9,70,75.5,1438,0,58.65,happy,
