timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion,
12:14:47,140,29,79.9,101,4094,1,13.6,stressed,
12:15:03,140,29.1,79.9,95.9,4094,1,14.45,stressed,
12:15:19,140,29.1,79.8,95.9,4094,1,14.45,stressed,
12:15:35,140,29,79.7,95.9,4095,1,14.45,stressed,
12:15:51,140,29,79.6,95.9,4095,1,14.45,stressed,
12:16:07,140,29,79.6,95.9,4095,1,14.45,stressed,
12:16:23,140,29,79.7,95.9,4095,1,14.45,stressed,
12:16:39,140,28.9,79.6,95.9,4095,1,14.45,stressed,
12:16:55,140,29,79.8,95.9,4095,1,14.45,stressed,
12:17:11,140,29,79.8,126.5,4095,1,8.5,stressed,
12:17:27,140,29,80.1,126.5,4095,1,8.5,stressed,
12:17:43,140,29,80.1,126.5,4095,1,8.5,stressed,
12:17:59,140,29,80.2,121.4,4095,1,9.35,stressed,
12:18:15,140,29,80.1,121.4,4095,1,9.35,stressed,
12:18:31,140,29,80.2,116.3,4096,1,10.2,stressed,
12:18:47,140,28.9,80.1,111.2,4096,1,11.9,stressed,
12:19:03,140,28.9,80.1,111.2,4096,1,11.9,stressed,
12:19:19,140,29,80,106.1,4096,1,12.75,stressed,
12:19:35,137,28.9,79.8,106.1,4096,1,12.75,stressed,
12:19:51,137,28.9,79.7,101,4096,1,13.6,stressed,
12:20:07,135,28.9,79.6,101,4096,1,13.6,stressed,
12:20:23,134,28.9,79.7,101,4096,1,13.6,stressed,
12:20:39,140,28.9,79.7,101,4096,1,13.6,stressed,
12:20:55,140,29,79.7,101,4096,1,13.6,stressed,
12:21:11,140,29.1,79.8,101,4096,1,13.6,stressed,
12:21:27,140,29.1,79.8,101,4096,1,13.6,stressed,
12:21:43,140,29,79.8,101,4096,1,13.6,stressed,
12:21:59,140,29.1,79.7,101,4096,1,13.6,stressed,
12:22:15,140,29.1,79.6,101,4096,1,13.6,stressed,
12:22:31,140,29.1,79.7,101,4096,1,13.6,stressed,
12:22:47,140,29.1,79.8,101,4096,1,13.6,stressed,
12:23:03,140,29.2,79.7,101,4096,1,13.6,stressed,
12:23:19,139,29.1,79.8,101,4096,1,13.6,stressed,
12:23:35,138,29.1,79.8,101,4096,1,13.6,stressed,
12:23:51,138,29.1,79.8,101,4096,1,13.6,stressed,
12:24:07,136,29.1,79.7,101,4096,1,13.6,stressed,
12:24:23,135,29.1,79.8,101,4096,1,13.6,stressed,
12:24:39,134,29.1,79.9,101,4096,1,13.6,stressed,
12:24:55,132,29.1,80,101,4096,1,13.6,stressed,
12:25:11,129,29,79.8,101,4096,0,26.35,stressed,
12:25:27,127,29,79.8,101,4096,1,15.3,stressed,
12:25:43,128,29,79.7,101,4096,1,14.45,stressed,
12:25:59,126,28.9,80,101,4096,1,16.15,stressed,
12:26:15,124,28.9,80.1,101,4096,0,29.75,plain,
12:26:31,124,28.9,80.2,95.9,4096,1,17.85,stressed,
12:26:47,124,28.9,80.2,95.9,4096,1,17.85,stressed,
12:27:03,123,28.9,80,95.9,4096,1,18.7,stressed,
12:27:19,121,28.9,80,95.9,4096,1,19.55,stressed,
12:27:35,120,29,80.1,95.9,4096,1,20.4,stressed,
12:27:51,119,29,80,95.9,4096,1,20.4,stressed,
12:28:07,119,29,80,95.9,4096,1,20.4,stressed,
12:28:23,119,29,79.9,95.9,4096,1,20.4,stressed,
12:28:39,120,29,80.1,95.9,4096,1,20.4,stressed,
12:28:55,121,29.1,80.2,95.9,4096,1,19.55,stressed,
12:29:11,121,29.1,80.1,95.9,4096,1,19.55,stressed,
12:29:27,120,29,80.2,90.8,4096,1,21.25,stressed,
12:29:43,120,29.1,80.1,126.5,4096,1,14.45,stressed,
12:29:59,140,28.9,80.1,121.4,4096,1,10.2,stressed,
12:30:15,140,28.9,80.1,116.3,4096,1,11.05,stressed,
12:30:31,140,28.9,80,116.3,4096,1,11.05,stressed,
12:30:47,140,28.9,80,116.3,4096,1,11.05,stressed,
12:31:03,140,28.9,79.8,111.2,4096,1,11.9,stressed,
12:31:19,138,29,79.8,111.2,4096,1,11.05,stressed,
12:31:35,140,29,79.8,111.2,4096,1,11.05,stressed,
12:31:51,140,29.1,79.9,111.2,4096,1,11.05,stressed,
12:32:07,140,29,79.8,106.1,4096,1,12.75,stressed,
12:32:23,140,29,79.8,106.1,4096,1,12.75,stressed,
12:32:39,140,28.9,79.8,101,4096,1,13.6,stressed,
12:32:55,140,28.9,79.8,101,4096,1,13.6,stressed,
12:33:11,140,28.9,80.1,101,4096,1,13.6,stressed,
12:33:27,140,28.9,80.2,101,4096,1,13.6,stressed,
12:33:43,138,28.9,80.2,101,4096,1,13.6,stressed,
12:33:59,140,28.9,80.1,101,4096,1,13.6,stressed,
12:34:15,140,28.8,80.1,101,4096,1,14.45,stressed,
12:34:31,140,28.9,80.1,101,4096,1,13.6,stressed,
12:34:47,140,28.9,80.1,101,4096,1,13.6,stressed,
12:35:03,140,28.8,80.1,101,4096,1,14.45,stressed,
12:35:19,140,28.8,80.1,101,4096,1,14.45,stressed,
12:35:35,140,28.8,79.9,101,4096,1,14.45,stressed,
12:35:51,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:07,140,28.9,79.7,101,4096,1,13.6,stressed,
12:36:23,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:39,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:55,138,28.9,79.8,101,4096,1,13.6,stressed,
12:37:11,135,28.9,79.9,101,4096,1,13.6,stressed,
12:37:27,135,29,79.8,101,4096,1,13.6,stressed,
12:37:43,134,28.9,79.9,106.1,4096,1,12.75,stressed,
12:37:59,131,29,79.9,106.1,4096,1,12.75,stressed,
12:38:15,129,28.8,80,101,4096,1,14.45,stressed,
12:38:31,140,28.9,80.1,101,4096,1,13.6,stressed,
12:38:47,140,28.8,80.2,95.9,4096,1,15.3,stressed,
12:39:03,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:39:19,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:39:35,140,28.8,80.2,126.5,4096,1,9.35,stressed,
12:39:51,140,28.8,80.2,121.4,4096,1,10.2,stressed,
12:40:07,140,28.8,80.2,121.4,4096,1,10.2,stressed,
12:40:23,140,28.7,80,126.5,4096,1,9.35,stressed,
12:40:39,139,28.7,79.9,126.5,4096,1,9.35,stressed,
12:40:55,136,28.8,79.9,126.5,4096,1,9.35,stressed,
12:41:11,135,28.8,80.1,126.5,4096,1,9.35,stressed,
12:41:27,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:41:43,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:41:59,140,28.9,80.2,126.5,4096,1,8.5,stressed,
12:42:15,140,29,80.1,126.5,4096,1,8.5,stressed,
12:42:31,140,29.1,80.1,126.5,4096,1,8.5,stressed,
12:42:47,140,29,80,126.5,4096,0,21.25,stressed,
12:43:03,140,29,80,126.5,4096,0,21.25,stressed,
12:43:19,140,29,80.1,126.5,4096,1,8.5,stressed,
12:43:35,140,29.1,80.3,121.4,4096,1,9.35,stressed,
12:43:51,140,29.1,80.2,126.5,4096,1,8.5,stressed,
12:44:07,138,29.1,80.2,121.4,4096,1,9.35,stressed,
12:44:23,139,29.2,80,116.3,4096,1,10.2,stressed,
12:44:39,138,29.1,80.2,116.3,4096,1,10.2,stressed,
12:44:55,136,29.1,80.2,111.2,4096,1,11.05,stressed,
12:45:11,133,29.1,80.1,111.2,4096,1,11.05,stressed,
12:45:27,133,29.2,80.2,111.2,4096,1,11.05,stressed,
12:45:43,132,29.1,80.1,111.2,4096,1,11.05,stressed,
12:45:59,132,29.1,80,111.2,4096,1,11.05,stressed,
12:46:15,133,29.1,79.9,106.1,4096,1,12.75,stressed,
12:46:31,131,29.1,79.9,106.1,4096,1,12.75,stressed,
12:46:47,130,29.1,80,106.1,4096,1,12.75,stressed,
12:47:03,130,29.1,79.9,126.5,4096,1,8.5,stressed,
12:47:19,129,29.1,80,121.4,4096,1,10.2,stressed,
12:47:35,127,29.1,80,121.4,4096,1,11.05,stressed,
12:47:51,126,29.1,80,121.4,4096,1,11.9,stressed,
12:48:07,126,29.1,79.9,121.4,4096,1,11.9,stressed,
12:48:23,125,29.1,79.8,116.3,4096,1,13.6,stressed,
12:48:39,124,29.1,79.6,116.3,4096,1,13.6,stressed,
12:48:55,122,29.1,79.5,111.2,4096,1,16.15,stressed,
12:49:11,120,29.1,79.6,111.2,4096,1,17,stressed,
12:49:27,120,29,79.7,111.2,4096,1,17,stressed,
12:49:43,121,28.9,79.7,106.1,4096,1,17.85,stressed,
12:49:59,120,28.9,79.7,106.1,4096,1,18.7,stressed,
12:50:15,120,28.8,79.7,106.1,4096,1,18.7,stressed,
12:50:31,121,28.9,79.7,101,4096,1,18.7,stressed,
12:50:47,122,28.9,79.9,101,4096,1,18.7,stressed,
12:51:03,122,28.9,79.9,106.1,4096,1,17,stressed,
12:51:19,121,28.9,79.9,126.5,4096,1,13.6,stressed,
12:51:35,120,28.9,80,126.5,4096,1,14.45,stressed,
12:51:51,119,29,80,126.5,4096,1,14.45,stressed,
12:52:07,119,29,80.1,126.5,4096,1,14.45,stressed,
12:52:23,117,29,80,126.5,4096,1,16.15,stressed,
12:52:39,118,28.9,80,121.4,4096,1,17,stressed,
12:52:55,118,28.8,80,116.3,4096,1,17.85,stressed,
12:53:11,117,28.8,79.9,116.3,4096,1,18.7,stressed,
12:53:27,116,28.7,79.9,116.3,4096,1,19.55,stressed,
12:53:43,117,28.8,79.8,111.2,4096,1,19.55,stressed,
12:53:59,117,28.8,80,111.2,4096,1,19.55,stressed,
12:54:15,116,28.9,80.2,111.2,4096,1,19.55,stressed,
12:54:31,117,28.9,80.3,126.5,4096,1,16.15,stressed,
12:54:47,117,28.8,80.4,126.5,4096,1,16.15,stressed,
12:55:03,115,28.9,80.5,126.5,4096,1,17,stressed,
12:55:19,116,28.9,80.5,126.5,4096,1,17,stressed,
12:55:35,119,28.9,80.5,126.5,4096,1,15.3,stressed,
12:55:51,118,28.9,80.5,126.5,4096,1,15.3,stressed,
12:56:07,119,29,80.4,126.5,4096,1,14.45,stressed,
12:56:23,118,29,80.2,126.5,4096,1,15.3,stressed,
12:56:39,118,29,80,126.5,4096,1,15.3,stressed,
12:56:55,117,29.1,79.9,126.5,4096,1,16.15,stressed,
12:57:11,115,29.1,80,126.5,4096,1,17,stressed,
12:57:27,117,29.1,80,121.4,4096,1,17,stressed,
12:57:43,117,29.1,80,121.4,4096,1,17,stressed,
12:57:59,115,29,80.1,126.5,4096,1,17,stressed,
12:58:15,116,29.1,80.3,126.5,4096,1,16.15,stressed,
12:58:31,116,29,80.4,126.5,4096,1,16.15,stressed,
12:58:47,116,29,80.3,126.5,4096,1,16.15,stressed,
12:59:03,117,29.1,80.3,126.5,4096,1,16.15,stressed,
12:59:19,117,29.1,80.2,126.5,4096,1,16.15,stressed,
12:59:35,117,29.1,80.3,126.5,4096,1,16.15,stressed,
12:59:51,118,29.1,80.1,121.4,4096,1,16.15,stressed,
13:00:07,119,29.1,80,121.4,4096,1,15.3,stressed,
13:00:23,119,29.1,79.9,116.3,4096,1,17,stressed,
13:00:39,119,29.1,80.1,116.3,4096,1,17,stressed,
13:00:55,120,29.1,80.1,111.2,4096,1,17,stressed,
13:01:11,140,29,80.1,111.2,4096,0,23.8,stressed,
13:01:27,140,29,80.2,111.2,4096,0,23.8,stressed,
13:01:43,140,29,80,106.1,4096,1,12.75,stressed,
13:01:59,140,29.1,80.1,106.1,4096,0,25.5,stressed,
13:02:15,140,29.1,80,106.1,4096,0,25.5,stressed,
13:02:31,140,29.1,80.2,106.1,4096,1,12.75,stressed,
13:02:47,138,29.2,80.3,101,4096,1,13.6,stressed,
13:03:03,138,29.1,80.5,101,4096,1,13.6,stressed,
13:03:19,135,29.2,80.3,101,4096,1,13.6,stressed,
13:03:35,132,29.2,80.3,101,4096,1,13.6,stressed,
13:03:51,130,29.1,80.4,101,4096,1,13.6,stressed,
13:04:07,130,29,80.5,101,4096,1,13.6,stressed,
13:04:23,130,29,80.4,101,4096,1,13.6,stressed,
13:04:39,128,29,80.6,101,4096,1,14.45,stressed,
13:04:55,127,29,80.3,101,4096,1,15.3,stressed,
13:05:11,125,29,80.4,101,4096,1,16.15,stressed,
13:05:27,140,29.1,80.3,126.5,4096,1,8.5,stressed,
13:05:43,140,29,80.2,121.4,4096,1,9.35,stressed,
13:05:59,140,29,80.1,116.3,4096,1,10.2,stressed,
13:06:15,140,29,80,116.3,4096,1,10.2,stressed,
13:06:31,140,29.1,80.2,111.2,4096,1,11.05,stressed,
13:06:47,140,29,80,111.2,4096,1,11.05,stressed,
13:07:03,140,29,80.1,106.1,4096,1,12.75,stressed,
13:07:19,140,29.1,80.2,101,4096,1,13.6,stressed,
13:07:35,138,29.1,80.1,101,4096,1,13.6,stressed,
13:07:51,136,29.1,79.9,106.1,4096,1,12.75,stressed,
13:08:07,134,29.2,80,106.1,4096,1,12.75,stressed,
13:08:23,133,29.1,79.9,101,4096,1,13.6,stressed,
13:08:39,131,29,79.9,101,4096,1,13.6,stressed,
13:08:55,129,29.1,79.9,101,4096,1,13.6,stressed,
13:09:11,129,29.1,79.7,101,4096,1,13.6,stressed,
13:09:27,128,29.1,79.8,101,4096,1,14.45,stressed,
13:09:43,125,29.1,79.7,101,4096,1,16.15,stressed,
13:09:59,124,29,79.8,101,4096,1,17,stressed,
13:10:15,126,29.1,79.8,95.9,4096,1,17,stressed,
13:10:31,126,29.1,79.8,101,4096,1,15.3,stressed,
13:10:47,125,29,79.7,101,4096,1,16.15,stressed,
13:11:03,126,29.1,79.9,101,4096,1,15.3,stressed,
13:11:19,125,29.1,79.8,101,4096,1,16.15,stressed,
13:11:35,125,29.1,79.8,101,4096,1,16.15,stressed,
13:11:51,126,29.2,79.6,101,4096,1,15.3,stressed,
13:12:07,125,29.2,79.6,101,4096,1,16.15,stressed,
13:12:23,123,29.2,79.3,101,4096,1,17,stressed,
13:12:39,123,29.2,79.2,101,4096,1,17,stressed,
13:12:55,122,29.2,79.3,101,4096,1,17.85,stressed,
13:13:11,140,29.1,79.5,101,4096,1,13.6,stressed,
13:13:27,140,29.2,79.7,126.5,4096,1,8.5,stressed,
13:13:43,140,29.2,79.6,126.5,4096,1,8.5,stressed,
13:13:59,140,29.1,79.6,126.5,4096,1,8.5,stressed,
13:14:15,140,29.1,79.5,126.5,4096,1,8.5,stressed,
13:14:31,140,29.1,79.5,126.5,4096,1,8.5,stressed,
13:14:47,140,29.1,79.6,126.5,4096,1,8.5,stressed,
13:15:03,137,29.2,79.6,126.5,4096,1,8.5,stressed,
13:15:19,136,29.1,79.6,121.4,4096,1,9.35,stressed,
13:15:35,132,29.1,79.7,121.4,4096,1,9.35,stressed,
13:15:51,132,29,79.8,121.4,4096,1,9.35,stressed,
13:16:07,132,29.1,79.8,116.3,4096,1,10.2,stressed,
13:16:23,130,29.1,79.8,116.3,4096,1,10.2,stressed,
13:16:39,130,29,80,116.3,4096,1,10.2,stressed,
13:16:55,129,29,80.1,111.2,4096,1,11.9,stressed,
13:17:11,126,29,80.3,111.2,4096,1,13.6,stressed,
13:17:27,124,29,80.2,111.2,4096,1,14.45,stressed,
13:17:43,125,29,80,106.1,4096,1,15.3,stressed,
13:17:59,125,29,80,106.1,4096,1,15.3,stressed,
13:18:15,126,28.9,80,106.1,4096,1,15.3,stressed,
13:18:31,125,29,80,106.1,4096,1,15.3,stressed,
13:18:47,125,29.1,80.2,106.1,4096,1,15.3,stressed,
13:19:03,123,29.1,80.1,106.1,4096,1,16.15,stressed,
13:19:19,123,29.1,80.1,106.1,4096,1,16.15,stressed,
13:19:35,123,29,80.1,101,4096,1,17,stressed,
13:19:51,124,28.9,80,106.1,4096,1,16.15,stressed,
13:20:07,125,28.9,80,101,4096,1,17,stressed,
13:20:23,123,29,80.1,106.1,4096,1,16.15,stressed,
13:20:39,122,29,79.9,126.5,4096,1,12.75,stressed,
13:20:55,122,29.1,79.9,126.5,4096,1,12.75,stressed,
13:21:11,121,29.1,79.9,126.5,4096,1,13.6,stressed,
13:21:27,122,29.1,80.1,121.4,4096,1,13.6,stressed,
13:21:43,123,29,80,121.4,4096,1,13.6,stressed,
13:21:59,122,29,80,116.3,4096,1,15.3,stressed,
13:22:15,122,29.1,80.1,116.3,4096,1,15.3,stressed,
13:22:31,121,29,79.8,111.2,4096,1,16.15,stressed,
13:22:47,140,29,79.8,111.2,4096,1,11.05,stressed,
13:23:03,140,29.1,79.9,111.2,4096,1,11.05,stressed,
13:23:19,140,29.1,79.9,106.1,4096,1,12.75,stressed,
13:23:35,140,29.2,79.9,106.1,4096,1,12.75,stressed,
13:23:51,140,29.1,79.8,106.1,4096,1,12.75,stressed,
13:24:07,140,29.2,79.8,106.1,4096,1,12.75,stressed,
13:24:23,140,29.1,79.9,106.1,4096,1,12.75,stressed,
13:24:39,140,29.1,79.9,106.1,4096,1,12.75,stressed,
13:24:55,140,29.1,79.8,101,4096,1,13.6,stressed,
13:25:11,140,29.2,79.7,101,4096,1,13.6,stressed,
13:25:27,140,29.2,79.8,101,4096,1,13.6,stressed,
13:25:43,140,29.2,79.6,101,4096,1,13.6,stressed,
13:25:59,140,29.2,79.8,101,4096,1,13.6,stressed,
13:26:15,140,29.1,79.8,101,4096,1,13.6,stressed,
13:26:31,140,29.1,80,95.9,4096,1,14.45,stressed,
13:26:47,140,29,80,95.9,4096,0,27.2,stressed,
13:27:03,140,29,80,95.9,4096,1,14.45,stressed,
13:27:19,140,29,79.9,95.9,4096,1,14.45,stressed,
13:27:35,140,29,79.9,95.9,4096,1,14.45,stressed,
13:27:51,140,28.9,79.7,95.9,4096,1,14.45,stressed,
13:28:07,140,28.9,79.9,95.9,4096,1,14.45,stressed,
13:28:23,140,28.9,79.8,95.9,4096,1,14.45,stressed,
13:28:39,140,28.8,79.7,95.9,4096,1,15.3,stressed,
13:28:55,140,28.8,79.8,95.9,4096,1,15.3,stressed,
13:29:11,140,28.8,79.8,95.9,4096,1,15.3,stressed,
13:29:27,138,28.9,79.8,95.9,4096,1,14.45,stressed,
13:29:43,137,28.9,79.9,95.9,4096,1,14.45,stressed,
13:29:59,134,28.9,79.9,95.9,4096,1,14.45,stressed,
13:30:15,130,28.6,79,95.9,3901,1,16.15,plain,
13:30:31,126,28.3,78.2,90.8,3728,1,20.4,stressed,
13:30:47,123,28.1,77.3,90.8,3592,0,34.85,plain,
13:31:03,120,27.8,76.6,85.7,3413,0,39.1,plain,
13:31:19,117,27.6,76,85.7,3208,0,40.8,plain,
13:31:35,115,27.5,75.4,85.7,2989,0,42.5,plain,
13:31:51,113,27.4,75,85.7,2748,0,44.2,plain,
13:32:07,111,27.3,74.5,80.6,2628,0,45.9,plain,
13:32:23,110,27.1,73.9,80.6,2569,0,47.6,plain,
13:32:39,109,27,73.8,80.6,2407,0,48.45,plain,
13:32:55,140,26.8,73.5,80.6,2374,0,37.4,plain,
13:33:11,140,26.9,73.1,80.6,2296,0,36.55,plain,
13:33:27,136,26.8,72.9,80.6,2247,0,37.4,plain,
13:33:43,132,26.6,72.4,80.6,2161,0,38.25,plain,
13:33:59,130,26.6,72.2,80.6,2071,0,38.25,plain,
13:34:15,126,26.5,72.1,80.6,2026,0,40.8,plain,
13:34:31,123,26.4,72,80.6,1901,0,34,plain,
13:34:47,120,26.4,71.8,80.6,1960,0,35.7,plain,
13:35:03,117,26.3,71.8,80.6,1817,0,37.4,plain,
13:35:19,115,26.3,71.7,80.6,1749,0,39.1,plain,
13:35:35,113,26.4,71.5,80.6,1658,0,39.95,plain,
13:35:51,111,26.3,71.4,80.6,1651,0,40.8,plain,
13:36:07,110,26.2,71.3,75.5,1652,0,42.5,plain,
13:36:23,108,26.2,71.3,75.5,1643,0,43.35,plain,
13:36:39,106,26.1,71.3,75.5,1674,0,45.05,plain,
13:36:55,105,26.1,70.8,75.5,1660,0,45.05,plain,
13:37:11,103,26.1,70.7,101,1586,0,42.5,plain,
13:37:27,103,26,70.7,101,1622,0,43.35,plain,
13:37:43,102,26,70.6,95.9,1644,0,45.05,plain,
13:37:59,101,25.9,70.6,95.9,1685,0,45.9,plain,
13:38:15,101,26,70.6,90.8,1687,0,45.9,plain,
13:38:31,100,26,70.6,90.8,1642,0,46.75,plain,
13:38:47,99,26,70.5,90.8,1579,0,47.6,plain,
13:39:03,98,25.9,70.6,85.7,1571,0,49.3,plain,
13:39:19,99,25.9,70.5,85.7,1636,0,48.45,plain,
13:39:35,98,25.9,70.2,85.7,1612,0,49.3,plain,
13:39:51,98,26,70.2,85.7,1670,0,49.3,plain,
13:40:07,97,26,70.2,85.7,1683,0,49.3,plain,
13:40:23,97,26,70,80.6,1776,0,58.65,happy,
13:40:39,96,26,70,80.6,1797,0,59.5,happy,
13:40:55,96,26,70,80.6,1890,0,59.5,happy,
13:41:11,96,26.1,70,80.6,1859,0,58.65,happy,
13:41:27,96,26,70,80.6,1829,0,59.5,happy,
13:41:43,96,26,70,80.6,1798,0,59.5,happy,
13:41:59,134,26,70,80.6,1727,0,39.95,plain,
13:42:15,130,26,70,80.6,1729,0,39.95,plain,
13:42:31,126,26,70,80.6,1781,0,42.5,plain,
13:42:47,123,25.9,70,80.6,1794,0,44.2,plain,
13:43:03,121,25.9,70,80.6,1805,0,45.05,plain,
13:43:19,118,25.8,70,80.6,1768,0,47.6,plain,
