timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion
9:03:35,64,26.5,70,3,4096,0,100,happy
9:03:51,64,26.5,70,3,4096,0,100,happy
9:04:07,64,26.4,70,3,4096,0,100,happy
9:04:23,64,26.5,70,3,4096,0,100,happy
9:04:39,64,26.5,70.1,3,4096,0,90,happy
9:04:55,64,26.6,70,3,4096,0,100,happy
9:05:11,65,26.5,70,3,4096,0,100,happy
9:05:27,64,26.6,70,3,4096,0,100,happy
9:05:43,65,26.6,70,3,4096,0,100,happy
9:05:59,65,26.5,70,3,4096,0,100,happy
9:06:15,65,26.4,70,3,4096,0,100,happy
9:06:31,70,26.5,70,3,4096,0,100,happy
9:06:47,67,26.5,70,3,4096,0,100,happy
9:07:03,63,26.4,70,3,4096,0,100,happy
9:07:19,69,26.4,70,3,4096,0,100,happy
9:07:35,66,26.4,70,3,4096,0,100,happy
9:07:51,64,26.4,70,3,4096,0,100,happy
9:08:07,62,26.3,70,3,4096,0,100,happy
9:08:23,61,26.3,70,3,4096,0,100,happy
9:08:39,69,26.3,70,3,4096,0,100,happy
9:08:55,68,26.5,70,3,4096,0,100,happy
9:09:11,67,26.5,70,3,4096,0,100,happy
9:09:27,65,26.5,70,3,4096,0,100,happy
9:09:43,64,26.4,70,3,4096,0,100,happy
9:09:59,63,26.3,70,3,4096,0,100,happy
9:10:15,61,26.3,70,3,4096,0,100,happy
9:10:31,66,26.4,70,3,4096,0,100,happy
9:10:47,63,26.4,70,3,4096,0,100,happy
9:11:03,68,26.5,70,3,4096,0,100,happy
9:11:19,65,26.5,70,3,4096,0,100,happy
9:11:35,62,26.5,70,3,4096,0,100,happy
9:11:51,70,26.5,70,3,4096,0,100,happy
9:12:07,67,26.5,70,3,4096,0,100,happy
9:12:23,65,26.5,70,3,4096,0,100,happy
9:12:39,63,26.5,70,9,4096,0,97,happy
9:12:55,61,26.5,70,9,4096,0,97,happy
9:13:11,69,26.5,70,8,4096,0,98,happy
9:13:27,68,26.6,70,7,4096,0,99,happy
9:13:43,67,26.5,70,7,4096,0,99,happy
9:13:59,66,26.5,70,7,4096,0,99,happy
9:14:15,65,26.6,70,6,4096,0,100,happy
9:14:31,64,26.6,70,6,4096,0,100,happy
9:14:47,73,26.6,70,12,4096,0,91,happy
9:15:03,72,26.6,70,11,4096,0,93,happy
9:15:19,71,26.6,70,10,4096,0,95,happy
9:15:35,70,26.5,70,9,4096,0,97,happy
9:15:51,69,26.4,70.1,9,4096,0,87,happy
9:16:07,69,26.4,70,8,4096,0,98,happy
9:16:23,69,26.5,70,7,4096,0,99,happy
9:16:39,68,26.6,70,7,4096,0,99,happy
9:16:55,69,26.5,70,6,4096,0,100,happy
9:17:11,69,26.6,70.1,6,4096,0,90,happy
9:17:27,68,26.5,70.2,6,4096,0,90,happy
9:17:43,68,26.5,70.2,5,4096,0,90,happy
9:17:59,68,26.5,70.3,5,4096,0,90,happy
9:18:15,68,26.6,70.2,5,4096,0,90,happy
9:18:31,67,26.5,70,5,4096,0,100,happy
9:18:47,67,26.5,70,5,4096,0,100,happy
9:19:03,65,26.6,70,4,4096,0,100,happy
9:19:19,66,26.6,70,4,4096,0,100,happy
9:19:35,65,26.6,70,4,4096,0,100,happy
9:19:51,66,26.6,70.1,4,4096,0,90,happy
9:20:07,66,26.6,70,4,4096,0,100,happy
9:20:23,65,26.6,70,4,4096,0,100,happy
9:20:39,66,26.5,70,4,4096,0,100,happy
9:20:55,66,26.5,70,4,4096,0,100,happy
9:21:11,75,26.5,70,4,4096,0,97,happy
9:21:27,71,26.4,70,3,4096,0,99,happy
9:21:43,68,26.4,70,4,4096,0,100,happy
9:21:59,65,26.3,70,3,4096,0,100,happy
9:22:15,62,26.3,70,3,4096,0,100,happy
9:22:31,59,26.3,70,3,4096,0,100,happy
9:22:47,57,26.3,70,3,4096,0,100,happy
9:23:03,56,26.3,70,3,4096,0,100,happy
9:23:19,54,26.4,70,3,4096,0,100,happy
9:23:35,52,26.4,70.1,3,4096,0,90,happy
9:23:51,84,26.4,70.1,3,4096,0,81,happy
9:24:07,79,26.4,70,3,4096,0,94,happy
9:24:23,75,26.5,70,3,4096,0,97,happy
9:24:39,72,26.4,70.2,3,4096,0,89,happy
9:24:55,67,26.4,70.2,3,4096,0,90,happy
9:25:11,64,26.4,70.1,3,4096,0,90,happy
9:25:27,72,26.4,70,3,4096,0,99,happy
9:25:43,70,26.3,70,3,4096,0,100,happy
9:25:59,77,26.3,70,3,4096,0,95,happy
9:26:15,85,26.4,70,3,4096,0,90,happy
9:26:31,83,26.3,70,8,4096,0,89,happy
9:26:47,80,26.3,70,8,4096,0,91,happy
9:27:03,77,26.4,70,7,4096,0,95,happy
9:27:19,76,26.4,70,7,4096,0,95,happy
9:27:35,74,26.4,70,6,4096,0,97,happy
9:27:51,73,26.4,70,6,4096,0,98,happy
9:28:07,73,26.5,70,6,4096,0,98,happy
9:28:23,72,26.5,70,5,4096,0,99,happy
9:28:39,72,26.6,70,5,4096,0,99,happy
9:28:55,70,26.6,70,5,4096,0,100,happy
9:29:11,70,26.6,70,5,4096,0,100,happy
9:29:27,70,26.6,70,4,4096,0,100,happy
9:29:43,70,26.6,70,4,4096,0,100,happy
9:29:59,69,26.5,70,4,4096,0,100,happy
9:30:15,69,26.5,70.1,4,4096,0,90,happy
9:30:31,68,26.5,70.2,4,4096,0,90,happy
9:30:47,68,26.6,70.2,4,4096,0,90,happy
9:31:03,67,26.6,70.2,4,4096,0,90,happy
9:31:19,66,26.5,70.3,9,4096,0,87,happy
9:31:35,66,26.5,70.2,8,4096,0,88,happy
9:31:51,66,26.5,70.3,8,4096,0,88,happy
9:32:07,67,26.5,70.1,14,4096,0,81,happy
9:32:23,66,26.5,70.1,13,4096,0,82,happy
9:32:39,66,26.6,70.3,12,4096,0,83,happy
9:32:55,66,26.6,70.2,11,4096,0,85,happy
9:33:11,67,26.5,70.4,10,4096,0,86,happy
9:33:27,67,26.5,70.6,10,4096,0,86,happy
9:33:43,98,26.5,70.7,9,4096,0,68,happy
9:33:59,120,26.3,70.6,8,4096,0,55,plain
9:34:15,120,26.2,70.6,8,4096,0,55,plain
9:34:31,120,26.4,70.5,8,4096,0,55,plain
9:34:47,115,26.4,70.4,14,4096,0,51,plain
9:35:03,110,26.5,70.5,13,4096,0,56,plain
9:35:19,106,26.5,70.7,12,4096,0,59,plain
9:35:35,103,26.6,70.7,11,4096,0,63,plain
9:35:51,99,26.6,70.5,11,4096,0,65,plain
9:36:07,95,26.6,70.5,10,4096,0,69,happy
9:36:23,92,26.6,70.5,9,4096,0,72,happy
9:36:39,90,26.5,70.5,8,4096,0,75,happy
9:36:55,88,26.5,70.6,8,4096,0,76,happy
9:37:11,86,26.5,70.5,7,4096,0,79,happy
9:37:27,84,26.6,70.4,7,4096,0,80,happy
9:37:43,83,26.5,70.6,7,4096,0,81,happy
9:37:59,81,26.4,70.4,6,4096,0,83,happy
9:38:15,80,26.4,70.4,6,4096,0,83,happy
9:38:31,79,26.5,70.3,6,4096,0,84,happy
9:38:47,77,26.5,70.2,6,4096,0,85,happy
9:39:03,76,26.4,70.2,5,4096,0,86,happy
9:39:19,74,26.4,70.1,5,4096,0,87,happy
9:39:35,74,26.4,70.2,5,4096,0,87,happy
9:39:51,73,26.4,70.1,5,4096,0,88,happy
9:40:07,72,26.4,70,5,4096,0,99,happy
9:40:23,71,26.4,70,4,4096,0,99,happy
9:40:39,71,26.4,70,4,4096,0,99,happy
9:40:55,69,26.4,70,4,4096,0,100,happy
9:41:11,69,26.5,70,4,4096,0,100,happy
9:41:27,68,26.5,70,4,4096,0,100,happy
9:41:43,68,26.5,70.1,4,4096,0,90,happy
9:41:59,67,26.5,70,4,4096,0,100,happy
9:42:15,67,26.4,70,4,4096,0,100,happy
9:42:31,66,26.4,70.1,4,4096,0,90,happy
9:42:47,66,26.4,70.1,4,4096,0,90,happy
9:43:03,66,26.4,70.2,4,4096,0,90,happy
9:43:19,66,26.3,70.2,3,4096,0,90,happy
9:43:35,66,26.4,70.2,4,4096,0,90,happy
9:43:51,66,26.5,70.2,3,4096,0,90,happy
9:44:07,66,26.5,70,3,4096,0,100,happy
9:44:23,66,26.6,70,3,4096,0,100,happy
9:44:39,66,26.6,70,3,4096,0,100,happy
9:44:55,66,26.6,70,3,4096,0,100,happy
9:45:11,65,26.5,70,3,4096,0,100,happy
9:45:27,65,26.6,70,3,4096,0,100,happy
9:45:43,65,26.6,70,9,4096,0,97,happy
9:45:59,65,26.5,70.1,8,4096,0,88,happy
9:46:15,65,26.6,70,8,4096,0,98,happy
9:46:31,65,26.6,70.1,7,4096,0,89,happy
9:46:47,66,26.6,70.1,7,4096,0,89,happy
9:47:03,65,26.5,70.2,7,4096,0,89,happy
9:47:19,66,26.5,70.2,6,4096,0,90,happy
9:47:35,66,26.6,70.2,6,4096,0,90,happy
9:47:51,67,26.5,70.1,6,4096,0,90,happy
9:48:07,67,26.7,70.3,6,4096,0,90,happy
9:48:23,67,26.6,70.3,5,4096,0,90,happy
9:48:39,68,26.6,70.3,5,4096,0,90,happy
9:48:55,68,26.5,70.1,5,4096,0,90,happy
9:49:11,68,26.5,70.1,5,4096,0,90,happy
9:49:27,67,26.5,70.3,10,4096,0,86,happy
9:49:43,67,26.5,70.3,10,4096,0,86,happy
9:49:59,67,26.5,70.3,9,4096,0,87,happy
9:50:15,67,26.5,70.2,8,4096,0,88,happy
9:50:31,103,26.5,70.2,8,4096,0,66,plain
9:50:47,100,26.4,70.2,8,4096,0,68,happy
9:51:03,97,26.4,70.1,7,4096,0,71,happy
9:51:19,94,26.4,70,7,4096,0,83,happy
9:51:35,92,26.4,70,6,4096,0,85,happy
9:51:51,89,26.5,70,6,4096,0,87,happy
9:52:07,86,26.5,70,6,4096,0,89,happy
9:52:23,83,26.5,70,6,4096,0,91,happy
9:52:39,82,26.5,70.3,5,4096,0,82,happy
9:52:55,80,26.4,70.3,5,4096,0,83,happy
9:53:11,78,26.4,70.3,5,4096,0,85,happy
9:53:27,76,26.4,70.3,5,4096,0,86,happy
9:53:43,75,26.4,70.2,4,4096,0,87,happy
9:53:59,74,26.5,70.2,4,4096,0,87,happy
9:54:15,73,26.4,70.3,4,4096,0,88,happy
9:54:31,72,26.4,70.4,4,4096,0,89,happy
9:54:47,71,26.4,70.3,4,4096,0,89,happy
9:55:03,71,26.4,70.3,4,4096,0,89,happy
9:55:19,70,26.3,70.2,11,4096,0,85,happy
9:55:35,69,26.3,70.2,10,4096,0,86,happy
9:55:51,68,26.4,70.1,9,4096,0,87,happy
9:56:07,68,26.4,70,9,4096,0,97,happy
9:56:23,68,26.3,70.1,14,4096,0,81,happy
9:56:39,68,26.4,70,13,4096,0,92,happy
9:56:55,68,26.4,70,12,4096,0,93,happy
9:57:11,82,26.4,70,11,4096,0,87,happy
9:57:27,79,26.4,70,10,4096,0,90,happy
9:57:43,76,26.4,70,9,4096,0,93,happy
9:57:59,73,26.4,70,9,4096,0,95,happy
9:58:15,80,26.4,70,8,4096,0,91,happy
9:58:31,80,26.4,70,8,4096,0,91,happy
9:58:47,75,26.4,70,7,4096,0,96,happy
9:59:03,71,26.4,70,7,4096,0,99,happy
9:59:19,65,26.6,70,7,4096,0,99,happy
9:59:35,61,26.5,70.1,6,4096,0,90,happy
9:59:51,67,26.6,70,6,4096,0,100,happy
10:00:07,80,26.6,70,13,4096,0,86,happy
10:00:23,80,26.5,70,12,4096,0,87,happy
10:00:39,73,26.5,70,11,4096,0,93,happy
10:00:55,70,26.5,70,10,4096,0,96,happy
10:01:11,75,26.5,70,9,4096,0,94,happy
10:01:27,71,26.6,70,14,4096,0,90,happy
10:01:43,77,26.6,70,12,4096,0,89,happy
10:01:59,74,26.6,70,12,4096,0,91,happy
10:02:15,71,26.7,70,11,4096,0,94,happy
10:02:31,78,26.7,70,10,4096,0,90,happy
10:02:47,86,26.7,70.1,9,4096,0,76,happy
10:03:03,84,26.7,70.2,9,4096,0,78,happy
10:03:19,82,26.7,70.2,8,4096,0,80,happy
10:03:35,80,26.6,70.2,8,4096,0,81,happy
10:03:51,78,26.7,70.1,7,4096,0,84,happy
10:04:07,77,26.6,70,7,4096,0,95,happy
10:04:23,75,26.6,70.1,6,4096,0,87,happy
10:04:39,74,26.5,70,6,4096,0,97,happy
10:04:55,73,26.5,70,6,4096,0,98,happy
10:05:11,72,26.4,70,6,4096,0,99,happy
10:05:27,71,26.4,70,6,4096,0,99,happy
10:05:43,71,26.3,70,5,4096,0,99,happy
10:05:59,71,26.3,70,5,4096,0,99,happy
10:06:15,70,26.4,70,5,4096,0,100,happy
10:06:31,70,26.4,70,4,4096,0,100,happy
10:06:47,69,26.4,70,4,4096,0,100,happy
10:07:03,69,26.3,70,4,4096,0,100,happy
10:07:19,68,26.3,70,4,4096,0,100,happy
10:07:35,68,26.3,70,4,4096,0,100,happy
10:07:51,67,26.3,70,4,4096,0,100,happy
10:08:07,67,26.3,70,3,4096,0,100,happy
10:08:23,98,26.3,70.1,4,4096,0,71,happy
10:08:39,73,26.2,70,3,4096,0,98,happy
10:08:55,79,26.2,70,3,4096,0,94,happy
10:09:11,87,26.2,70,3,4096,0,89,happy
10:09:27,85,26.3,70,8,4096,0,88,happy
10:09:43,82,26.4,70,8,4096,0,90,happy
10:09:59,80,26.5,70,7,4096,0,93,happy
10:10:15,79,26.5,70,7,4096,0,93,happy
10:10:31,78,26.5,70,7,4096,0,94,happy
10:10:47,78,26.5,70,6,4096,0,95,happy
10:11:03,77,26.5,70,6,4096,0,95,happy
10:11:19,75,26.5,70,6,4096,0,97,happy
10:11:35,74,26.6,70,5,4096,0,97,happy
10:11:51,72,26.5,70,5,4096,0,99,happy
10:12:07,72,26.5,70,5,4096,0,99,happy
10:12:23,72,26.5,70,5,4096,0,99,happy
10:12:39,72,26.5,70,5,4096,0,99,happy
10:12:55,72,26.6,70,5,4096,0,99,happy
10:13:11,71,26.6,70,4,4096,0,99,happy
10:13:27,70,26.6,70,4,4096,0,100,happy
10:13:43,75,26.6,70,4,4096,0,97,happy
10:13:59,71,26.6,70,4,4096,0,99,happy
10:14:15,68,26.6,70,4,4096,0,100,happy
10:14:31,65,26.6,70,4,4096,0,100,happy
10:14:47,62,26.6,70,4,4096,0,100,happy
10:15:03,59,26.5,70,3,4096,0,100,happy
10:15:19,56,26.5,70,4,4096,0,100,happy
10:15:35,55,26.5,70.1,9,4096,0,87,happy
10:15:51,85,26.5,70.1,9,4096,0,77,happy
10:16:07,80,26.5,70,8,4096,0,91,happy
10:16:23,76,26.5,70,8,4096,0,94,happy
10:16:39,90,26.6,70,7,4096,0,86,happy
10:16:55,90,26.5,70,7,4096,0,86,happy
10:17:11,90,26.5,70,7,4096,0,86,happy
10:17:27,90,26.5,70,6,4096,0,87,happy
10:17:43,90,26.6,70,6,4096,0,87,happy
10:17:59,90,26.6,70,6,4096,0,87,happy
10:18:15,90,26.5,70,5,4096,0,87,happy
10:18:31,90,26.5,70,5,4096,0,87,happy
10:18:47,90,26.5,70,5,4096,0,87,happy
10:19:03,75,26.4,70,5,4096,0,97,happy
10:19:19,70,26.5,70,5,4096,0,100,happy
10:19:35,76,26.4,70,4,4096,0,96,happy
10:19:51,72,26.4,70,4,4096,0,99,happy
10:20:07,79,26.4,70.1,4,4096,0,84,happy
10:20:23,84,26.4,70,4,4096,0,91,happy
10:20:39,81,26.5,70,4,4096,0,93,happy
10:20:55,89,26.4,70,4,4096,0,87,happy
10:21:11,86,26.3,70,4,4096,0,89,happy
10:21:27,83,26.3,70,4,4096,0,91,happy
10:21:43,82,26.3,70,3,4096,0,92,happy
10:21:59,81,26.5,70,3,4096,0,93,happy
10:22:15,79,26.4,70,3,4096,0,94,happy
10:22:31,78,26.4,70,3,4096,0,95,happy
10:22:47,77,26.4,70,3,4096,0,95,happy
10:23:03,76,26.5,70,3,4096,0,96,happy
10:23:19,75,26.3,70,3,4096,0,97,happy
10:23:35,95,26.5,70,3,3820,0,83,happy
10:23:51,95,26.7,70,3,3592,0,83,happy
10:24:07,95,26.8,70,4,3286,0,83,happy
10:24:23,95,26.9,70,4,3124,0,83,happy
10:24:39,95,27,70,4,2953,0,83,happy
10:24:55,133,27.1,70,4,2843,0,60,plain
10:25:11,130,27.2,70,4,2671,0,60,plain
10:25:27,126,27.3,70,4,2547,0,62,plain
10:25:43,124,27.4,70,4,2399,0,63,plain
10:25:59,140,27.4,70,4,2288,0,59,plain
10:26:15,140,27.5,70,4,2281,0,59,plain
10:26:31,140,27.5,70,4,2141,0,59,plain
10:26:47,140,27.5,70,4,2056,0,59,plain
10:27:03,136,27.6,70,4,2003,0,59,plain
10:27:19,132,27.6,70,5,1978,0,49,plain
10:27:35,128,27.7,70,5,1922,0,50,plain
10:27:51,125,27.6,70,5,1927,0,52,plain
10:28:07,122,27.7,70,5,1818,0,54,plain
10:28:23,120,27.8,70.1,5,1730,0,44,plain
10:28:39,117,27.8,70,5,1738,0,56,plain
10:28:55,114,27.9,70.1,5,1633,0,48,plain
10:29:11,140,27.9,70.1,5,1631,0,37,plain
10:29:27,140,27.8,70,5,1591,0,48,plain
10:29:43,140,27.9,70,5,1497,0,47,plain
10:29:59,136,27.8,70,5,1460,0,48,plain
10:30:15,131,27.8,70,5,1481,0,48,plain
10:30:31,128,27.9,70,5,1505,0,49,plain
10:30:47,125,28,70,5,1442,0,50,plain
10:31:03,123,27.9,70,5,1476,0,52,plain
10:31:19,120,27.9,70,5,1344,0,54,plain
10:31:35,140,27.9,70,11,1374,0,42,plain
10:31:51,140,27.9,70,10,1390,0,43,plain
10:32:07,140,27.9,70,10,1427,0,43,plain
10:32:23,137,27.9,70,9,1357,0,44,plain
10:32:39,133,27.9,70,9,1429,0,44,plain
10:32:55,129,28,70,9,1418,0,45,plain
10:33:11,126,27.9,70,8,1442,0,48,plain
10:33:27,124,28,70,8,1470,0,49,plain
10:33:43,120,27.9,70,8,1450,0,52,plain
10:33:59,119,28,70,7,1466,0,54,plain
10:34:15,140,28,70,12,1443,0,40,plain
10:34:31,140,27.9,70,12,1488,0,41,plain
10:34:47,140,27.9,70,11,1503,0,42,plain
10:35:03,137,28,70,10,1494,0,43,plain
10:35:19,133,27.9,70.2,10,1466,0,33,stressed
10:35:35,129,27.9,70.1,9,1438,0,35,plain
10:35:51,126,28,70,9,1493,0,47,plain
10:36:07,123,28,70.1,9,1504,0,39,plain
10:36:23,120,28,70,8,1489,0,52,plain
10:36:39,118,27.9,70.1,8,1503,0,43,plain
10:36:55,115,27.9,70.3,8,1448,0,45,plain
10:37:11,114,27.9,70.1,7,1474,0,47,plain
10:37:27,112,27.9,70.1,7,1470,0,49,plain
10:37:43,109,27.9,70.1,7,1561,0,51,plain
10:37:59,108,28,70.1,7,1638,0,51,plain
10:38:15,107,27.9,70.1,6,1620,0,53,plain
10:38:31,105,27.8,70,6,1597,0,64,plain
10:38:47,104,27.9,70,6,1558,0,65,plain
10:39:03,103,28,70,6,1496,0,65,plain
10:39:19,102,27.9,70,6,1498,0,66,plain
10:39:35,101,28,70,6,1444,0,66,plain
10:39:51,100,28,70,6,1477,0,67,happy
10:40:07,100,28.1,70,6,1403,0,67,happy
10:40:23,98,28.1,70,6,1470,0,68,happy
10:40:39,98,27.9,70,6,1448,0,69,happy
10:40:55,99,27.9,70,6,1465,0,68,happy
10:41:11,98,27.9,70,5,1438,0,69,happy
