timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion
10:41:27,98,28,70,6,1495,0,68,happy
10:41:43,99,28.1,70,5,1516,0,67,happy
10:41:59,98,28,70,5,1510,0,68,happy
10:42:15,132,27.9,70,5,1540,0,47,plain
10:42:31,129,27.9,70,5,1484,0,48,plain
10:42:47,126,28,70,5,1476,0,50,plain
10:43:03,122,28,70,5,1452,0,52,plain
10:43:19,119,28,70.1,5,1484,0,44,plain
10:43:35,117,28,70.1,5,1506,0,46,plain
10:43:51,115,27.9,70.2,5,1535,0,47,plain
10:44:07,114,28,70.1,5,1536,0,48,plain
10:44:23,112,28,70.3,5,1433,0,49,plain
10:44:39,110,28,70.3,5,1468,0,50,plain
10:44:55,108,27.9,70.4,5,1599,0,52,plain
10:45:11,107,27.9,70.3,5,1600,0,53,plain
10:45:27,106,27.9,70.3,5,1624,0,53,plain
10:45:43,106,27.9,70.2,5,1646,0,53,plain
10:45:59,105,27.9,70.2,5,1586,0,54,plain
10:46:15,104,27.9,70,5,1536,0,65,plain
10:46:31,103,27.9,70,5,1600,0,65,plain
10:46:47,102,27.9,70,5,1600,0,66,plain
10:47:03,133,27.9,70,5,1600,0,47,plain
10:47:19,130,28,70,10,1575,0,43,plain
10:47:35,127,28,70.1,10,1560,0,35,plain
10:47:51,123,27.9,70.2,9,1588,0,39,plain
10:48:07,120,27.9,70.2,9,1535,0,41,plain
10:48:23,117,28,70.3,8,1589,0,44,plain
10:48:39,115,27.9,70.1,8,1554,0,45,plain
10:48:55,140,28,70.3,8,1553,0,35,plain
10:49:11,140,28,70.5,7,1585,0,36,plain
10:49:27,139,28.2,70.7,7,1724,0,35,plain
10:49:43,134,28.1,70.7,7,1718,0,36,plain
10:49:59,140,28.1,70.8,7,1684,0,36,plain
10:50:15,140,27.9,70.5,7,1584,0,37,plain
10:50:31,140,27.9,70.5,7,1652,0,37,plain
10:50:47,140,27.9,70.5,6,1703,0,37,plain
10:51:03,139,27.9,70.6,6,1665,0,37,plain
10:51:19,135,27.9,70.4,6,1605,0,37,plain
10:51:35,131,27.9,70.3,6,1615,0,37,plain
10:51:51,140,27.8,70.2,6,1583,0,38,plain
10:52:07,140,27.9,70.2,6,1503,0,37,plain
10:52:23,140,27.8,70.3,6,1448,0,38,plain
10:52:39,140,27.8,70.3,6,1372,0,38,plain
10:52:55,139,27.8,70.2,6,1360,0,38,plain
10:53:11,135,27.8,70.3,5,1371,0,38,plain
10:53:27,132,27.8,70.3,5,1300,0,38,plain
10:53:43,128,27.8,70.2,5,1318,0,39,plain
10:53:59,124,27.8,70.4,5,1450,0,42,plain
10:54:15,121,27.9,70.4,5,1322,0,43,plain
10:54:31,118,27.9,70.4,5,1428,0,45,plain
10:54:47,115,27.9,70.4,5,1453,0,47,plain
10:55:03,112,27.9,70.6,5,1454,0,49,plain
10:55:19,140,28,70.5,5,1471,0,37,plain
10:55:35,136,27.9,70.3,5,1543,0,37,plain
10:55:51,132,27.9,70.1,5,1580,0,37,plain
10:56:07,128,27.9,70,5,1506,0,49,plain
10:56:23,124,28,70,5,1508,0,51,plain
10:56:39,121,27.9,70.1,5,1504,0,43,plain
10:56:55,118,27.9,70,10,1408,0,51,plain
10:57:11,117,27.9,70,10,1384,0,52,plain
10:57:27,114,28,70.1,9,1311,0,45,plain
10:57:43,113,28,70,9,1316,0,55,plain
10:57:59,111,27.9,70,8,1321,0,58,plain
10:58:15,109,27.9,70,8,1325,0,59,plain
10:58:31,107,27.9,70,8,1292,0,61,plain
10:58:47,106,27.9,70,7,1357,0,63,plain
10:59:03,140,27.9,70,7,1321,0,47,plain
10:59:19,135,28.1,70,7,1342,0,46,plain
10:59:35,131,28.1,70,6,1355,0,47,plain
10:59:51,140,28,70,6,1316,0,47,plain
11:00:07,140,28,70,6,1314,0,47,plain
11:00:23,140,28.1,70,6,1393,0,47,plain
11:00:39,140,28.1,70,6,1412,0,47,plain
11:00:55,138,28.1,70,6,1449,0,47,plain
11:01:11,134,28,70.1,6,1528,0,37,plain
11:01:27,129,28,70.2,5,1525,0,38,plain
11:01:43,126,28,70.2,5,1589,0,40,plain
11:01:59,123,28,70,5,1538,0,52,plain
11:02:15,118,28,70,11,1642,0,50,plain
11:02:31,116,28,70,15,1613,0,46,plain
11:02:47,113,28,70,15,1637,0,48,plain
11:03:03,111,27.9,70,15,1649,0,50,plain
11:03:19,109,28,70.2,15,1666,0,41,plain
11:03:35,108,28.1,70.1,15,1710,0,41,plain
11:03:51,106,28,70.2,15,1757,0,43,plain
11:04:07,106,28,70.2,15,1729,0,43,plain
11:04:23,106,28,70.1,15,1688,0,43,plain
11:04:39,105,28,70,14,1639,0,55,plain
11:04:55,103,28,70,13,1607,0,57,plain
11:05:11,102,28,70,13,1595,0,58,plain
11:05:27,101,28,70,12,1631,0,60,plain
11:05:43,101,28,70,11,1667,0,61,plain
11:05:59,100,28,70,10,1640,0,63,plain
11:06:15,100,27.9,70,10,1620,0,63,plain
11:06:31,99,28,70,10,1602,0,63,plain
11:06:47,100,28,70,9,1542,0,64,plain
11:07:03,99,28,70,9,1465,0,65,plain
11:07:19,98,28,70,8,1496,0,66,plain
11:07:35,98,28.1,70,8,1482,0,66,plain
11:07:51,98,28.1,70,14,1496,0,59,plain
11:08:07,98,28.1,70,13,1544,0,60,plain
11:08:23,97,28,70,12,1590,0,62,plain
11:08:39,97,28,70,11,1651,0,64,plain
11:08:55,97,28,70,11,1706,0,64,plain
11:09:11,98,28,70,10,1711,0,64,plain
11:09:27,97,28,70,10,1667,0,65,plain
11:09:43,96,28,70,9,1688,0,67,happy
11:09:59,97,28,70,9,1684,0,66,plain
11:10:15,96,28,70,9,1577,0,67,happy
11:10:31,97,28,70,8,1557,0,67,happy
11:10:47,96,27.9,70,8,1556,0,68,happy
11:11:03,96,27.9,70,8,1489,0,68,happy
11:11:19,96,27.9,70,7,1499,0,69,happy
11:11:35,94,27.9,70,7,1563,0,71,happy
11:11:51,94,27.9,70,7,1580,0,71,happy
11:12:07,94,28,70,7,1550,0,70,happy
11:12:23,96,28,70,7,1604,0,69,happy
11:12:39,96,28,70,7,1526,0,69,happy
11:12:55,97,28,70,7,1498,0,68,happy
11:13:11,97,27.9,70,6,1452,0,69,happy
11:13:27,97,27.9,70,6,1458,0,69,happy
11:13:43,97,27.9,70,6,1470,0,69,happy
11:13:59,97,27.9,70,6,1446,0,69,happy
11:14:15,97,27.9,70.1,6,1452,0,59,plain
11:14:31,96,27.8,70,6,1424,0,70,happy
11:14:47,96,27.8,70.1,6,1401,0,60,plain
11:15:03,95,27.8,70,5,1395,0,71,happy
11:15:19,96,27.7,70,5,1445,0,71,happy
11:15:35,95,27.7,70,5,1397,0,72,happy
11:15:51,134,27.7,70,5,1442,0,48,plain
11:16:07,130,27.7,70,5,1495,0,48,plain
11:16:23,127,27.8,70,5,1479,0,50,plain
11:16:39,123,27.9,70,5,1538,0,52,plain
11:16:55,120,27.9,70,5,1539,0,54,plain
11:17:11,117,27.9,70,5,1548,0,56,plain
11:17:27,115,27.9,70.2,5,1636,0,47,plain
11:17:43,113,27.9,70.2,5,1591,0,49,plain
11:17:59,111,28,70.3,5,1583,0,50,plain
11:18:15,110,28,70.4,5,1616,0,50,plain
11:18:31,109,27.9,70.4,5,1578,0,51,plain
11:18:47,107,28,70.4,5,1599,0,52,plain
11:19:03,139,28,70.4,5,1611,0,37,plain
11:19:19,134,28,70.5,5,1600,0,37,plain
11:19:35,129,27.9,70.5,5,1573,0,38,plain
11:19:51,126,27.9,70.3,5,1635,0,40,plain
11:20:07,123,27.8,70.1,5,1718,0,42,plain
11:20:23,140,27.9,70.3,5,1701,0,37,plain
11:20:39,140,28,70.2,5,1615,0,37,plain
11:20:55,140,28,70.2,5,1630,0,37,plain
11:21:11,139,28,70.2,5,1626,0,37,plain
11:21:27,134,27.9,70.1,11,1649,0,32,stressed
11:21:43,130,27.9,70.2,10,1614,0,33,stressed
11:21:59,126,27.9,70.3,10,1575,0,36,plain
11:22:15,123,27.9,70.3,9,1593,0,39,plain
11:22:31,121,28,70.3,9,1573,0,40,plain
11:22:47,119,28,70.3,9,1462,0,41,plain
11:23:03,117,28,70.1,9,1471,0,43,plain
11:23:19,115,27.9,70.2,8,1498,0,45,plain
11:23:35,113,27.9,70.1,8,1549,0,47,plain
11:23:51,111,27.9,70,7,1558,0,59,plain
11:24:07,109,27.8,70,7,1567,0,61,plain
11:24:23,107,27.9,70,7,1626,0,62,plain
11:24:39,105,27.9,70.1,6,1597,0,54,plain
11:24:55,104,27.8,70.1,6,1563,0,55,plain
11:25:11,103,27.8,70.2,6,1540,0,56,plain
11:25:27,138,27.8,70.3,6,1518,0,38,plain
11:25:43,135,27.7,70.3,6,1576,0,38,plain
11:25:59,132,27.8,70.2,6,1534,0,38,plain
11:26:15,128,27.9,70.1,6,1553,0,39,plain
11:26:31,124,27.9,70.2,6,1571,0,41,plain
11:26:47,121,27.9,70.3,6,1584,0,43,plain
11:27:03,119,28,70.2,5,1543,0,44,plain
11:27:19,117,27.9,70.3,5,1574,0,46,plain
11:27:35,114,27.8,70.3,5,1514,0,48,plain
11:27:51,112,27.8,70.2,5,1498,0,50,plain
11:28:07,110,27.8,70.1,5,1415,0,51,plain
11:28:23,108,27.8,70.2,5,1490,0,52,plain
11:28:39,140,27.9,70.1,5,1455,0,37,plain
11:28:55,136,27.9,70.2,5,1521,0,37,plain
11:29:11,132,28,70.1,5,1496,0,37,plain
11:29:27,129,28,70,5,1524,0,48,plain
11:29:43,124,28,70.1,5,1536,0,41,plain
11:29:59,121,28,70.1,5,1437,0,43,plain
11:30:15,118,28,70.1,5,1410,0,45,plain
11:30:31,115,28,70.1,5,1335,0,47,plain
11:30:47,113,28.1,70,5,1447,0,58,plain
11:31:03,112,28,70.1,5,1495,0,49,plain
11:31:19,110,28.2,70,5,1572,0,60,plain
11:31:35,108,28.2,70,5,1537,0,61,plain
11:31:51,107,28.1,70,11,1538,0,57,plain
11:32:07,106,28.1,70,10,1512,0,58,plain
11:32:23,105,28.2,70,10,1515,0,59,plain
11:32:39,104,28.2,70,10,1517,0,59,plain
11:32:55,103,28.2,70,9,1570,0,61,plain
11:33:11,102,28.1,70,9,1563,0,62,plain
11:33:27,101,28.1,70,9,1519,0,63,plain
11:33:43,102,28.2,70,8,1592,0,63,plain
11:33:59,101,28.1,70,8,1628,0,64,plain
11:34:15,100,28.1,70,8,1571,0,65,plain
11:34:31,100,28.1,70,7,1509,0,66,plain
11:34:47,100,27.9,70,7,1541,0,67,happy
11:35:03,100,27.9,70,7,1516,0,67,happy
11:35:19,136,27.9,70,7,1504,0,47,plain
11:35:35,131,28,70,12,1451,0,40,plain
11:35:51,128,28,70,11,1489,0,43,plain
11:36:07,125,28,70,10,1520,0,46,plain
11:36:23,121,27.9,70,9,1444,0,50,plain
11:36:39,119,27.9,70,9,1460,0,52,plain
11:36:55,140,28,70,9,1558,0,44,plain
11:37:11,140,28.1,70,8,1520,0,45,plain
11:37:27,138,28,70,8,1607,0,45,plain
11:37:43,134,28,70.1,8,1657,0,35,plain
11:37:59,130,28,70,8,1618,0,45,plain
11:38:15,127,28.1,70,7,1609,0,48,plain
11:38:31,124,28.2,70,7,1638,0,49,plain
11:38:47,120,28.2,70,7,1682,0,52,plain
11:39:03,118,28.2,70.1,6,1641,0,44,plain
11:39:19,116,28.2,70.1,6,1576,0,46,plain
11:39:35,114,28.1,70.4,6,1559,0,47,plain
11:39:51,112,28.1,70.4,6,1542,0,49,plain
11:40:07,110,28,70.4,6,1462,0,50,plain
11:40:23,107,28.1,70.4,6,1435,0,52,plain
11:40:39,106,28,70.5,6,1487,0,53,plain
11:40:55,105,28.1,70.5,6,1503,0,53,plain
11:41:11,104,28.1,70.4,10,1461,0,50,plain
11:41:27,103,28.1,70.5,10,1458,0,50,plain
11:41:43,103,28.1,70.4,9,1448,0,52,plain
11:41:59,135,28,70.3,9,1343,0,34,plain
11:42:15,131,27.9,70.4,8,1395,0,35,plain
11:42:31,127,27.9,70.3,8,1345,0,37,plain
11:42:47,124,28,70.3,8,1378,0,39,plain
11:43:03,121,28,70.2,7,1417,0,42,plain
11:43:19,119,28.1,70.3,7,1416,0,43,plain
11:43:35,117,28.1,70.4,7,1492,0,44,plain
11:43:51,115,28.2,70.3,7,1493,0,45,plain
11:44:07,113,28.2,70.1,6,1527,0,48,plain
11:44:23,111,28.1,70.1,6,1489,0,49,plain
11:44:39,140,28,70.3,6,1503,0,37,plain
11:44:55,136,28.1,70.3,11,1432,0,31,stressed
11:45:11,133,28.1,70.3,10,1383,0,32,stressed
11:45:27,130,28,70.1,10,1397,0,33,stressed
11:45:43,127,28,70.2,9,1427,0,36,plain
11:45:59,123,28,70.1,9,1434,0,39,plain
11:46:15,121,27.9,70,9,1468,0,50,plain
11:46:31,118,28,70,8,1499,0,53,plain
11:46:47,116,27.9,70,8,1402,0,55,plain
11:47:03,115,28,70,7,1358,0,56,plain
11:47:19,113,28.1,70,7,1332,0,57,plain
11:47:35,111,28.1,70,7,1287,0,58,plain
11:47:51,110,28.1,70,7,1221,0,59,plain
11:48:07,108,28.1,70,6,1244,0,61,plain
11:48:23,107,28,70,6,1221,0,62,plain
11:48:39,105,28.1,70,6,1320,0,63,plain
11:48:55,105,28.1,70,6,1267,0,63,plain
11:49:11,102,28.1,70,6,1254,0,65,plain
11:49:27,100,28,70,6,1287,0,67,happy
11:49:43,100,27.9,70,12,1387,0,61,plain
11:49:59,100,27.8,70,11,1388,0,62,plain
11:50:15,99,27.8,70,11,1374,0,63,plain
11:50:31,100,27.9,70.1,10,1369,0,53,plain
11:50:47,98,27.9,70.2,10,1469,0,55,plain
11:51:03,97,28,70.1,9,1438,0,56,plain
11:51:19,97,27.9,70.2,9,1440,0,56,plain
11:51:35,97,28,70.2,8,1421,0,57,plain
11:51:51,96,28,70.1,14,1350,0,51,plain
11:52:07,96,28,70.1,13,1456,0,52,plain
11:52:23,95,28,70.3,12,1399,0,54,plain
11:52:39,96,27.9,70.1,15,1420,0,50,plain
11:52:55,131,27.9,70.1,15,1464,0,27,stressed
11:53:11,128,27.9,70.1,14,1443,0,30,stressed
11:53:27,124,28,70.1,13,1492,0,33,stressed
11:53:43,121,28,70.2,12,1565,0,36,plain
11:53:59,119,28,70.2,12,1461,0,38,plain
11:54:15,140,28,70.1,11,1432,0,32,stressed
11:54:31,140,28,70.1,10,1507,0,33,stressed
11:54:47,140,28.1,70.1,10,1498,0,32,stressed
11:55:03,135,28,70.4,9,1500,0,34,plain
11:55:19,131,28,70.3,9,1554,0,34,plain
11:55:35,127,27.9,70.3,9,1570,0,36,plain
11:55:51,124,27.9,70.2,9,1595,0,38,plain
11:56:07,121,27.9,70.2,8,1467,0,41,plain
11:56:23,119,28,70.2,8,1408,0,42,plain
11:56:39,117,27.9,70.2,8,1454,0,44,plain
11:56:55,120,28.2,71,8,1718,0,41,plain
11:57:11,118,28.5,72.1,14,1956,0,34,plain
11:57:27,121,28.9,72.9,13,2170,0,42,plain
11:57:43,121,29.1,73.6,13,2363,0,41,plain
11:57:59,119,29.4,74.1,13,2536,0,41,plain
11:58:15,119,29.5,74.8,13,2692,0,41,plain
11:58:31,119,29.7,75.3,12,2832,0,41,plain
11:58:47,117,29.8,75.7,12,2959,0,42,plain
11:59:03,117,30,76.3,11,3073,0,42,plain
11:59:19,118,30,76.7,11,3175,0,42,plain
11:59:35,116,30.1,77,12,3267,0,41,plain
11:59:51,117,30.3,77.3,11,3350,0,41,plain
12:00:07,117,30.4,77.5,11,3425,0,41,plain
12:00:23,116,30.5,77.7,11,3492,1,26,stressed
12:00:39,117,30.5,78,11,3552,0,40,plain
12:00:55,116,30.5,78.3,10,3606,0,42,plain
12:01:11,117,30.6,78.5,10,3655,0,41,plain
12:01:27,118,30.6,78.5,10,3699,1,25,stressed
12:01:43,117,30.7,78.6,15,3739,1,20,stressed
12:01:59,116,30.6,78.6,15,3775,1,21,stressed
12:02:15,117,30.7,78.8,15,3807,1,20,stressed
12:02:31,118,30.8,79,14,3836,1,20,stressed
12:02:47,118,30.8,79.1,13,3862,1,21,stressed
12:03:03,117,30.8,79.4,12,3885,1,23,stressed
12:03:19,119,30.8,79.4,15,3906,1,18,stressed
12:03:35,119,30.8,79.3,15,3925,1,18,stressed
12:03:51,120,30.8,79.3,15,3942,1,17,stressed
12:04:07,117,30.8,79.3,15,3958,1,19,stressed
12:04:23,119,30.9,79.5,15,3972,1,18,stressed
12:04:39,120,30.8,79.7,14,3984,1,19,stressed
12:04:55,120,30.8,79.6,14,3995,1,19,stressed
12:05:11,119,30.8,79.6,13,4005,1,20,stressed
12:05:27,140,30.9,79.5,13,4014,1,13,stressed
12:05:43,140,30.9,79.7,12,4023,1,14,stressed
12:05:59,140,30.9,79.7,12,4030,1,14,stressed
12:06:15,140,30.9,79.8,12,4036,1,14,stressed
12:06:31,140,31,80,11,4042,1,15,stressed
12:06:47,140,31,80,11,4048,1,15,stressed
12:07:03,140,30.9,79.9,11,4053,1,15,stressed
12:07:19,140,30.9,80.1,11,4057,1,15,stressed
12:07:35,140,31,80.2,11,4061,1,15,stressed
12:07:51,140,31,80.2,11,4064,1,15,stressed
12:08:07,140,31.1,80.2,11,4068,1,15,stressed
12:08:23,140,31.1,80.3,11,4070,1,15,stressed
12:08:39,140,31.2,80.3,15,4073,1,10,stressed
12:08:55,140,31.2,80.3,15,4075,1,10,stressed
12:09:11,140,31.1,80.4,15,4077,1,10,stressed
12:09:27,140,31,80.5,15,4079,1,10,stressed
12:09:43,140,31,80.5,14,4081,1,11,stressed
12:09:59,140,31.1,80.5,13,4082,1,12,stressed
12:10:15,140,31,80.3,13,4084,1,12,stressed
12:10:31,140,31.1,80.1,13,4085,0,27,stressed
12:10:47,140,31.1,80.2,13,4086,0,27,stressed
12:11:03,140,31.1,80.1,12,4087,0,28,stressed
12:11:19,140,31,80,12,4088,0,28,stressed
12:11:35,140,31,80.2,12,4089,1,13,stressed
12:11:51,140,31,80,11,4089,1,15,stressed
12:12:07,138,30.9,80,11,4090,1,15,stressed
12:12:23,136,30.9,79.8,11,4091,1,15,stressed
12:12:39,136,30.9,79.8,11,4091,1,15,stressed
12:12:55,134,30.9,80,11,4092,1,15,stressed
12:13:11,135,30.9,79.8,10,4092,1,16,stressed
12:13:27,133,31,79.8,10,4093,1,16,stressed
12:13:43,130,31,79.9,10,4093,1,16,stressed
12:13:59,128,31,79.8,10,4093,1,17,stressed
12:14:15,127,31,79.8,10,4093,1,18,stressed
12:14:31,124,31,79.8,10,4094,1,20,stressed
12:14:47,140,31,79.9,10,4094,1,16,stressed
12:15:03,140,31.1,79.9,9,4094,1,17,stressed
12:15:19,140,31.1,79.8,9,4094,1,17,stressed
