timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion
12:15:35,140,31,79.7,9,4095,1,17,stressed
12:15:51,140,31,79.6,9,4095,1,17,stressed
12:16:07,140,31,79.6,9,4095,1,17,stressed
12:16:23,140,31,79.7,9,4095,1,17,stressed
12:16:39,140,30.9,79.6,9,4095,1,17,stressed
12:16:55,140,31,79.8,9,4095,1,17,stressed
12:17:11,140,31,79.8,15,4095,1,10,stressed
12:17:27,140,31,80.1,15,4095,1,10,stressed
12:17:43,140,31,80.1,15,4095,1,10,stressed
12:17:59,140,31,80.2,14,4095,1,11,stressed
12:18:15,140,31,80.1,14,4095,1,11,stressed
12:18:31,140,31,80.2,13,4096,1,12,stressed
12:18:47,140,30.9,80.1,12,4096,1,14,stressed
12:19:03,140,30.9,80.1,12,4096,1,14,stressed
12:19:19,140,31,80,11,4096,1,15,stressed
12:19:35,137,30.9,79.8,11,4096,1,15,stressed
12:19:51,137,30.9,79.7,10,4096,1,16,stressed
12:20:07,135,30.9,79.6,10,4096,1,16,stressed
12:20:23,134,30.9,79.7,10,4096,1,16,stressed
12:20:39,140,30.9,79.7,10,4096,1,16,stressed
12:20:55,140,31,79.7,10,4096,1,16,stressed
12:21:11,140,31.1,79.8,10,4096,1,16,stressed
12:21:27,140,31.1,79.8,10,4096,1,16,stressed
12:21:43,140,31,79.8,10,4096,1,16,stressed
12:21:59,140,31.1,79.7,10,4096,1,16,stressed
12:22:15,140,31.1,79.6,10,4096,1,16,stressed
12:22:31,140,31.1,79.7,10,4096,1,16,stressed
12:22:47,140,31.1,79.8,10,4096,1,16,stressed
12:23:03,140,31.2,79.7,10,4096,1,16,stressed
12:23:19,139,31.1,79.8,10,4096,1,16,stressed
12:23:35,138,31.1,79.8,10,4096,1,16,stressed
12:23:51,138,31.1,79.8,10,4096,1,16,stressed
12:24:07,136,31.1,79.7,10,4096,1,16,stressed
12:24:23,135,31.1,79.8,10,4096,1,16,stressed
12:24:39,134,31.1,79.9,10,4096,1,16,stressed
12:24:55,132,31.1,80,10,4096,1,16,stressed
12:25:11,129,31,79.8,10,4096,0,31,stressed
12:25:27,127,31,79.8,10,4096,1,18,stressed
12:25:43,128,31,79.7,10,4096,1,17,stressed
12:25:59,126,30.9,80,10,4096,1,19,stressed
12:26:15,124,30.9,80.1,10,4096,0,35,plain
12:26:31,124,30.9,80.2,9,4096,1,21,stressed
12:26:47,124,30.9,80.2,9,4096,1,21,stressed
12:27:03,123,30.9,80,9,4096,1,22,stressed
12:27:19,121,30.9,80,9,4096,1,23,stressed
12:27:35,120,31,80.1,9,4096,1,24,stressed
12:27:51,119,31,80,9,4096,1,24,stressed
12:28:07,119,31,80,9,4096,1,24,stressed
12:28:23,119,31,79.9,9,4096,1,24,stressed
12:28:39,120,31,80.1,9,4096,1,24,stressed
12:28:55,121,31.1,80.2,9,4096,1,23,stressed
12:29:11,121,31.1,80.1,9,4096,1,23,stressed
12:29:27,120,31,80.2,8,4096,1,25,stressed
12:29:43,120,31.1,80.1,15,4096,1,17,stressed
12:29:59,140,30.9,80.1,14,4096,1,12,stressed
12:30:15,140,30.9,80.1,13,4096,1,13,stressed
12:30:31,140,30.9,80,13,4096,1,13,stressed
12:30:47,140,30.9,80,13,4096,1,13,stressed
12:31:03,140,30.9,79.8,12,4096,1,14,stressed
12:31:19,138,31,79.8,12,4096,1,13,stressed
12:31:35,140,31,79.8,12,4096,1,13,stressed
12:31:51,140,31.1,79.9,12,4096,1,13,stressed
12:32:07,140,31,79.8,11,4096,1,15,stressed
12:32:23,140,31,79.8,11,4096,1,15,stressed
12:32:39,140,30.9,79.8,10,4096,1,16,stressed
12:32:55,140,30.9,79.8,10,4096,1,16,stressed
12:33:11,140,30.9,80.1,10,4096,1,16,stressed
12:33:27,140,30.9,80.2,10,4096,1,16,stressed
12:33:43,138,30.9,80.2,10,4096,1,16,stressed
12:33:59,140,30.9,80.1,10,4096,1,16,stressed
12:34:15,140,30.8,80.1,10,4096,1,17,stressed
12:34:31,140,30.9,80.1,10,4096,1,16,stressed
12:34:47,140,30.9,80.1,10,4096,1,16,stressed
12:35:03,140,30.8,80.1,10,4096,1,17,stressed
12:35:19,140,30.8,80.1,10,4096,1,17,stressed
12:35:35,140,30.8,79.9,10,4096,1,17,stressed
12:35:51,140,30.9,79.8,10,4096,1,16,stressed
12:36:07,140,30.9,79.7,10,4096,1,16,stressed
12:36:23,140,30.9,79.8,10,4096,1,16,stressed
12:36:39,140,30.9,79.8,10,4096,1,16,stressed
12:36:55,138,30.9,79.8,10,4096,1,16,stressed
12:37:11,135,30.9,79.9,10,4096,1,16,stressed
12:37:27,135,31,79.8,10,4096,1,16,stressed
12:37:43,134,30.9,79.9,11,4096,1,15,stressed
12:37:59,131,31,79.9,11,4096,1,15,stressed
12:38:15,129,30.8,80,10,4096,1,17,stressed
12:38:31,140,30.9,80.1,10,4096,1,16,stressed
12:38:47,140,30.8,80.2,9,4096,1,18,stressed
12:39:03,140,30.9,80.1,15,4096,1,10,stressed
12:39:19,140,30.9,80.1,15,4096,1,10,stressed
12:39:35,140,30.8,80.2,15,4096,1,11,stressed
12:39:51,140,30.8,80.2,14,4096,1,12,stressed
12:40:07,140,30.8,80.2,14,4096,1,12,stressed
12:40:23,140,30.7,80,15,4096,1,11,stressed
12:40:39,139,30.7,79.9,15,4096,1,11,stressed
12:40:55,136,30.8,79.9,15,4096,1,11,stressed
12:41:11,135,30.8,80.1,15,4096,1,11,stressed
12:41:27,140,30.9,80.1,15,4096,1,10,stressed
12:41:43,140,30.9,80.1,15,4096,1,10,stressed
12:41:59,140,30.9,80.2,15,4096,1,10,stressed
12:42:15,140,31,80.1,15,4096,1,10,stressed
12:42:31,140,31.1,80.1,15,4096,1,10,stressed
12:42:47,140,31,80,15,4096,0,25,stressed
12:43:03,140,31,80,15,4096,0,25,stressed
12:43:19,140,31,80.1,15,4096,1,10,stressed
12:43:35,140,31.1,80.3,14,4096,1,11,stressed
12:43:51,140,31.1,80.2,15,4096,1,10,stressed
12:44:07,138,31.1,80.2,14,4096,1,11,stressed
12:44:23,139,31.2,80,13,4096,1,12,stressed
12:44:39,138,31.1,80.2,13,4096,1,12,stressed
12:44:55,136,31.1,80.2,12,4096,1,13,stressed
12:45:11,133,31.1,80.1,12,4096,1,13,stressed
12:45:27,133,31.2,80.2,12,4096,1,13,stressed
12:45:43,132,31.1,80.1,12,4096,1,13,stressed
12:45:59,132,31.1,80,12,4096,1,13,stressed
12:46:15,133,31.1,79.9,11,4096,1,15,stressed
12:46:31,131,31.1,79.9,11,4096,1,15,stressed
12:46:47,130,31.1,80,11,4096,1,15,stressed
12:47:03,130,31.1,79.9,15,4096,1,10,stressed
12:47:19,129,31.1,80,14,4096,1,12,stressed
12:47:35,127,31.1,80,14,4096,1,13,stressed
12:47:51,126,31.1,80,14,4096,1,14,stressed
12:48:07,126,31.1,79.9,14,4096,1,14,stressed
12:48:23,125,31.1,79.8,13,4096,1,16,stressed
12:48:39,124,31.1,79.6,13,4096,1,16,stressed
12:48:55,122,31.1,79.5,12,4096,1,19,stressed
12:49:11,120,31.1,79.6,12,4096,1,20,stressed
12:49:27,120,31,79.7,12,4096,1,20,stressed
12:49:43,121,30.9,79.7,11,4096,1,21,stressed
12:49:59,120,30.9,79.7,11,4096,1,22,stressed
12:50:15,120,30.8,79.7,11,4096,1,22,stressed
12:50:31,121,30.9,79.7,10,4096,1,22,stressed
12:50:47,122,30.9,79.9,10,4096,1,22,stressed
12:51:03,122,30.9,79.9,11,4096,1,20,stressed
12:51:19,121,30.9,79.9,15,4096,1,16,stressed
12:51:35,120,30.9,80,15,4096,1,17,stressed
12:51:51,119,31,80,15,4096,1,17,stressed
12:52:07,119,31,80.1,15,4096,1,17,stressed
12:52:23,117,31,80,15,4096,1,19,stressed
12:52:39,118,30.9,80,14,4096,1,20,stressed
12:52:55,118,30.8,80,13,4096,1,21,stressed
12:53:11,117,30.8,79.9,13,4096,1,22,stressed
12:53:27,116,30.7,79.9,13,4096,1,23,stressed
12:53:43,117,30.8,79.8,12,4096,1,23,stressed
12:53:59,117,30.8,80,12,4096,1,23,stressed
12:54:15,116,30.9,80.2,12,4096,1,23,stressed
12:54:31,117,30.9,80.3,15,4096,1,19,stressed
12:54:47,117,30.8,80.4,15,4096,1,19,stressed
12:55:03,115,30.9,80.5,15,4096,1,20,stressed
12:55:19,116,30.9,80.5,15,4096,1,20,stressed
12:55:35,119,30.9,80.5,15,4096,1,18,stressed
12:55:51,118,30.9,80.5,15,4096,1,18,stressed
12:56:07,119,31,80.4,15,4096,1,17,stressed
12:56:23,118,31,80.2,15,4096,1,18,stressed
12:56:39,118,31,80,15,4096,1,18,stressed
12:56:55,117,31.1,79.9,15,4096,1,19,stressed
12:57:11,115,31.1,80,15,4096,1,20,stressed
12:57:27,117,31.1,80,14,4096,1,20,stressed
12:57:43,117,31.1,80,14,4096,1,20,stressed
12:57:59,115,31,80.1,15,4096,1,20,stressed
12:58:15,116,31.1,80.3,15,4096,1,19,stressed
12:58:31,116,31,80.4,15,4096,1,19,stressed
12:58:47,116,31,80.3,15,4096,1,19,stressed
12:59:03,117,31.1,80.3,15,4096,1,19,stressed
12:59:19,117,31.1,80.2,15,4096,1,19,stressed
12:59:35,117,31.1,80.3,15,4096,1,19,stressed
12:59:51,118,31.1,80.1,14,4096,1,19,stressed
13:00:07,119,31.1,80,14,4096,1,18,stressed
13:00:23,119,31.1,79.9,13,4096,1,20,stressed
13:00:39,119,31.1,80.1,13,4096,1,20,stressed
13:00:55,120,31.1,80.1,12,4096,1,20,stressed
13:01:11,140,31,80.1,12,4096,0,28,stressed
13:01:27,140,31,80.2,12,4096,0,28,stressed
13:01:43,140,31,80,11,4096,1,15,stressed
13:01:59,140,31.1,80.1,11,4096,0,30,stressed
13:02:15,140,31.1,80,11,4096,0,30,stressed
13:02:31,140,31.1,80.2,11,4096,1,15,stressed
13:02:47,138,31.2,80.3,10,4096,1,16,stressed
13:03:03,138,31.1,80.5,10,4096,1,16,stressed
13:03:19,135,31.2,80.3,10,4096,1,16,stressed
13:03:35,132,31.2,80.3,10,4096,1,16,stressed
13:03:51,130,31.1,80.4,10,4096,1,16,stressed
13:04:07,130,31,80.5,10,4096,1,16,stressed
13:04:23,130,31,80.4,10,4096,1,16,stressed
13:04:39,128,31,80.6,10,4096,1,17,stressed
13:04:55,127,31,80.3,10,4096,1,18,stressed
13:05:11,125,31,80.4,10,4096,1,19,stressed
13:05:27,140,31.1,80.3,15,4096,1,10,stressed
13:05:43,140,31,80.2,14,4096,1,11,stressed
13:05:59,140,31,80.1,13,4096,1,12,stressed
13:06:15,140,31,80,13,4096,1,12,stressed
13:06:31,140,31.1,80.2,12,4096,1,13,stressed
13:06:47,140,31,80,12,4096,1,13,stressed
13:07:03,140,31,80.1,11,4096,1,15,stressed
13:07:19,140,31.1,80.2,10,4096,1,16,stressed
13:07:35,138,31.1,80.1,10,4096,1,16,stressed
13:07:51,136,31.1,79.9,11,4096,1,15,stressed
13:08:07,134,31.2,80,11,4096,1,15,stressed
13:08:23,133,31.1,79.9,10,4096,1,16,stressed
13:08:39,131,31,79.9,10,4096,1,16,stressed
13:08:55,129,31.1,79.9,10,4096,1,16,stressed
13:09:11,129,31.1,79.7,10,4096,1,16,stressed
13:09:27,128,31.1,79.8,10,4096,1,17,stressed
13:09:43,125,31.1,79.7,10,4096,1,19,stressed
13:09:59,124,31,79.8,10,4096,1,20,stressed
13:10:15,126,31.1,79.8,9,4096,1,20,stressed
13:10:31,126,31.1,79.8,10,4096,1,18,stressed
13:10:47,125,31,79.7,10,4096,1,19,stressed
13:11:03,126,31.1,79.9,10,4096,1,18,stressed
13:11:19,125,31.1,79.8,10,4096,1,19,stressed
13:11:35,125,31.1,79.8,10,4096,1,19,stressed
13:11:51,126,31.2,79.6,10,4096,1,18,stressed
13:12:07,125,31.2,79.6,10,4096,1,19,stressed
13:12:23,123,31.2,79.3,10,4096,1,20,stressed
13:12:39,123,31.2,79.2,10,4096,1,20,stressed
13:12:55,122,31.2,79.3,10,4096,1,21,stressed
13:13:11,140,31.1,79.5,10,4096,1,16,stressed
13:13:27,140,31.2,79.7,15,4096,1,10,stressed
13:13:43,140,31.2,79.6,15,4096,1,10,stressed
13:13:59,140,31.1,79.6,15,4096,1,10,stressed
13:14:15,140,31.1,79.5,15,4096,1,10,stressed
13:14:31,140,31.1,79.5,15,4096,1,10,stressed
13:14:47,140,31.1,79.6,15,4096,1,10,stressed
13:15:03,137,31.2,79.6,15,4096,1,10,stressed
13:15:19,136,31.1,79.6,14,4096,1,11,stressed
13:15:35,132,31.1,79.7,14,4096,1,11,stressed
13:15:51,132,31,79.8,14,4096,1,11,stressed
13:16:07,132,31.1,79.8,13,4096,1,12,stressed
13:16:23,130,31.1,79.8,13,4096,1,12,stressed
13:16:39,130,31,80,13,4096,1,12,stressed
13:16:55,129,31,80.1,12,4096,1,14,stressed
13:17:11,126,31,80.3,12,4096,1,16,stressed
13:17:27,124,31,80.2,12,4096,1,17,stressed
13:17:43,125,31,80,11,4096,1,18,stressed
13:17:59,125,31,80,11,4096,1,18,stressed
13:18:15,126,30.9,80,11,4096,1,18,stressed
13:18:31,125,31,80,11,4096,1,18,stressed
13:18:47,125,31.1,80.2,11,4096,1,18,stressed
13:19:03,123,31.1,80.1,11,4096,1,19,stressed
13:19:19,123,31.1,80.1,11,4096,1,19,stressed
13:19:35,123,31,80.1,10,4096,1,20,stressed
13:19:51,124,30.9,80,11,4096,1,19,stressed
13:20:07,125,30.9,80,10,4096,1,20,stressed
13:20:23,123,31,80.1,11,4096,1,19,stressed
13:20:39,122,31,79.9,15,4096,1,15,stressed
13:20:55,122,31.1,79.9,15,4096,1,15,stressed
13:21:11,121,31.1,79.9,15,4096,1,16,stressed
13:21:27,122,31.1,80.1,14,4096,1,16,stressed
13:21:43,123,31,80,14,4096,1,16,stressed
13:21:59,122,31,80,13,4096,1,18,stressed
13:22:15,122,31.1,80.1,13,4096,1,18,stressed
13:22:31,121,31,79.8,12,4096,1,19,stressed
13:22:47,140,31,79.8,12,4096,1,13,stressed
13:23:03,140,31.1,79.9,12,4096,1,13,stressed
13:23:19,140,31.1,79.9,11,4096,1,15,stressed
13:23:35,140,31.2,79.9,11,4096,1,15,stressed
13:23:51,140,31.1,79.8,11,4096,1,15,stressed
13:24:07,140,31.2,79.8,11,4096,1,15,stressed
13:24:23,140,31.1,79.9,11,4096,1,15,stressed
13:24:39,140,31.1,79.9,11,4096,1,15,stressed
13:24:55,140,31.1,79.8,10,4096,1,16,stressed
13:25:11,140,31.2,79.7,10,4096,1,16,stressed
13:25:27,140,31.2,79.8,10,4096,1,16,stressed
13:25:43,140,31.2,79.6,10,4096,1,16,stressed
13:25:59,140,31.2,79.8,10,4096,1,16,stressed
13:26:15,140,31.1,79.8,10,4096,1,16,stressed
13:26:31,140,31.1,80,9,4096,1,17,stressed
13:26:47,140,31,80,9,4096,0,32,stressed
13:27:03,140,31,80,9,4096,1,17,stressed
13:27:19,140,31,79.9,9,4096,1,17,stressed
13:27:35,140,31,79.9,9,4096,1,17,stressed
13:27:51,140,30.9,79.7,9,4096,1,17,stressed
13:28:07,140,30.9,79.9,9,4096,1,17,stressed
13:28:23,140,30.9,79.8,9,4096,1,17,stressed
13:28:39,140,30.8,79.7,9,4096,1,18,stressed
13:28:55,140,30.8,79.8,9,4096,1,18,stressed
13:29:11,140,30.8,79.8,9,4096,1,18,stressed
13:29:27,138,30.9,79.8,9,4096,1,17,stressed
13:29:43,137,30.9,79.9,9,4096,1,17,stressed
13:29:59,134,30.9,79.9,9,4096,1,17,stressed
13:30:15,130,30.6,79,9,3901,1,19,plain
13:30:31,126,30.3,78.2,8,3728,1,24,stressed
13:30:47,123,30.1,77.3,8,3592,0,41,plain
13:31:03,120,29.8,76.6,7,3413,0,46,plain
13:31:19,117,29.6,76,7,3208,0,48,plain
13:31:35,115,29.5,75.4,7,2989,0,50,plain
13:31:51,113,29.4,75,7,2748,0,52,plain
13:32:07,111,29.3,74.5,6,2628,0,54,plain
13:32:23,110,29.1,73.9,6,2569,0,56,plain
13:32:39,109,29,73.8,6,2407,0,57,plain
13:32:55,140,28.8,73.5,6,2374,0,44,plain
13:33:11,140,28.9,73.1,6,2296,0,43,plain
13:33:27,136,28.8,72.9,6,2247,0,44,plain
13:33:43,132,28.6,72.4,6,2161,0,45,plain
13:33:59,130,28.6,72.2,6,2071,0,45,plain
13:34:15,126,28.5,72.1,6,2026,0,48,plain
13:34:31,123,28.4,72,6,1901,0,40,plain
13:34:47,120,28.4,71.8,6,1960,0,42,plain
13:35:03,117,28.3,71.8,6,1817,0,44,plain
13:35:19,115,28.3,71.7,6,1749,0,46,plain
13:35:35,113,28.4,71.5,6,1658,0,47,plain
13:35:51,111,28.3,71.4,6,1651,0,48,plain
13:36:07,110,28.2,71.3,5,1652,0,50,plain
13:36:23,108,28.2,71.3,5,1643,0,51,plain
13:36:39,106,28.1,71.3,5,1674,0,53,plain
13:36:55,105,28.1,70.8,5,1660,0,53,plain
13:37:11,103,28.1,70.7,10,1586,0,50,plain
13:37:27,103,28,70.7,10,1622,0,51,plain
13:37:43,102,28,70.6,9,1644,0,53,plain
13:37:59,101,27.9,70.6,9,1685,0,54,plain
13:38:15,101,28,70.6,8,1687,0,54,plain
13:38:31,100,28,70.6,8,1642,0,55,plain
13:38:47,99,28,70.5,8,1579,0,56,plain
13:39:03,98,27.9,70.6,7,1571,0,58,plain
13:39:19,99,27.9,70.5,7,1636,0,57,plain
13:39:35,98,27.9,70.2,7,1612,0,58,plain
13:39:51,98,28,70.2,7,1670,0,58,plain
13:40:07,97,28,70.2,7,1683,0,58,plain
13:40:23,97,28,70,6,1776,0,69,happy
13:40:39,96,28,70,6,1797,0,70,happy
13:40:55,96,28,70,6,1890,0,70,happy
13:41:11,96,28.1,70,6,1859,0,69,happy
13:41:27,96,28,70,6,1829,0,70,happy
13:41:43,96,28,70,6,1798,0,70,happy
13:41:59,134,28,70,6,1727,0,47,plain
13:42:15,130,28,70,6,1729,0,47,plain
13:42:31,126,28,70,6,1781,0,50,plain
13:42:47,123,27.9,70,6,1794,0,52,plain
13:43:03,121,27.9,70,6,1805,0,53,plain
13:43:19,118,27.8,70,6,1768,0,56,plain
