bpm,temperature,humidity,noise,Emotion
86.38665039,27.26255047,0.06401456,37.41432683,plain
76.66231768,30.98929165,0.362771298,60.9397359,sad
98.86128568,26.96073565,0.129276241,43.52045901,happy
125.5331981,27.22961578,0.102204634,41.97311984,happy
76.82823167,31.68824108,0.388828811,58.47114584,sad
74.20028858,30.19516983,0.820016603,67.07945074,sad
112.5719488,26.99833833,0.16390649,47.23436939,happy
109.3836535,26.30235708,0.033072092,33.97252144,happy
115.8072688,26.07622168,0.093662271,38.15716613,happy
70,30.06753807,0.572426267,63.02892554,sad
95.22874416,28.1864711,0.060741344,38.76299215,plain
74.54533947,31.41021201,1.073202345,51.21997183,sad
122.5307595,26.36026,0.163175842,38.44648528,happy
70.87715083,28.0076504,0.02957754,38.48943521,plain
83.65950732,28.07513037,0.047151475,41.2236105,plain
94.07076679,28.54065037,0.036423066,41.09699021,plain
79.01858512,28.17260051,0.022245576,38.36316248,plain
84.32706456,28.19295747,0.061117299,39.40931428,plain
117.5970185,26.66949441,0.14430585,47.8836887,happy
113.7233939,26.58315045,0.051369678,49.14013298,happy
123.9469951,26.58836767,0,50.96694084,happy
116.3326463,26.42322216,0.141127096,45.08942128,happy
71.98879248,30.98868482,0.997563514,74.08218406,sad
120.0942451,26.68223605,0.110847612,36.99507538,happy
79.5836247,31.45623736,0.576483357,55.92091637,sad
81.2598505,32,0.652000062,66.3086806,sad
120.4488623,27.25393091,0.06023805,37.21113567,happy
99.62358579,27.43644661,0.073887507,42.07667781,plain
77.9050171,27.30646644,0.073108377,47.03912281,plain
75.0427802,31.40606529,1.083628063,64.91560331,sad
72.64939626,32,1.035583227,85.70987085,sad
78.99995681,31.52127421,0.87449727,73.58142399,sad
130,26.77668957,0.100316218,41.89049271,happy
107.6040775,26.71550721,0.026528032,46.31380036,happy
75.06042209,32,0.51024079,71.6841215,sad
76.59781082,30.21585968,0.821847904,68.74803019,sad
93.48178705,28.34726345,0.055048541,35.01538408,plain
122.3410057,26.28793745,0.023624635,46.23835,happy
74.21786513,29.80435426,0.581130421,70.59446984,sad
118.5099524,27.42149776,0.100687168,45.43108536,happy
118.1789554,26.19229081,0.145188655,38.51258735,happy
85.93611927,28.11561871,0.037951331,37.42824792,plain
83.73195674,27.68879687,0.078582352,37.12483905,plain
90.27882882,27.79937412,0.047096401,39.09492794,plain
111.8364289,26.41210311,0.060361853,45.61555324,happy
75.3265116,31.6608567,0.879570404,70.1867737,sad
76.391514,31.33886198,0.639985674,50.86913179,sad
70,31.41987511,0.772680592,66.9979548,sad
96.38066982,28.55842274,0.056364714,43.15687745,plain
102.1513788,26,0.042118936,50.4647354,happy
86.47526,28.12866937,0.034196726,38.36091662,plain
119.1764019,26.76390603,0.154862307,42.01733737,happy
86.92142376,27.76530255,0.012788773,38.9047516,plain
88.23129857,28.01527674,0.046336613,37.66228187,plain
80.39582668,28.24820499,0.056172768,36.22173652,plain
87.74788497,28.73180958,0.058063237,38.94575787,plain
118.9893107,26,0.086738544,50.64447054,happy
123.4833781,26,0.133482021,44.79312387,happy
84.66435197,32,0.831782534,77.87307439,sad
100.9677164,28.46271631,0.041092143,34.38521494,plain
75.40136496,30.00200868,0.68024715,73.18515446,sad
85.09899795,28.9637826,0.040106705,39.07616229,plain
102.4057193,27.87449723,0.078159419,33.83815682,plain
103.470327,28.3030435,0.085425866,33.0745808,plain
95.58333486,27.87657204,0.041319221,40.67595706,plain
88.98131535,26.62349847,0.109467623,45.94312724,happy
76.52948493,27.79503582,0.041485422,39.64560017,plain
102.4415379,26.99831992,0.066637611,41.94661032,happy
90.17687483,27.97072674,0.031430717,35.78327326,plain
89.98278812,27.75827387,0.057823079,36.6024093,plain
111.5662717,28.14782334,0.053513121,42.68150481,happy
77.69356633,27.94327914,0.066410331,42.80602813,plain
111.5918242,26.65165514,0.144330521,47.68489058,happy
78.60890229,31.39277682,0.511812936,85.03372091,sad
73.61958391,31.02114582,0.523854151,76.02007296,sad
96.83525717,28.58572754,0.054331674,38.57535983,plain
117.9135233,26,0.083088512,43.49420433,happy
70.64335923,32,0.612840143,72.64700442,sad
88.16378465,27.86156366,0.049750264,43.54596724,plain
72.03164646,30.4990613,0.900896187,69.33381032,sad
115.7104086,27.22111628,0.066685591,45.20911891,happy
91.86045356,27.56872514,0.041408478,36.59323184,plain
70.96441808,31.11767148,0.26102356,63.61345574,sad
119.0767373,26.91064692,0.038611743,44.21720351,happy
95.86882673,27.73733562,0.066138408,34.58691305,plain
95.27037136,26.96588144,0.133352421,47.10244579,happy
91.97177612,27.96700421,0.033741498,38.7506103,plain
98.27711173,27.9023157,0.049258954,38.11136967,plain
94.75206781,27.33890925,0.049874619,37.64504802,plain
70,29.52656314,1.143991428,68.72925366,sad
130,26.29322038,0.082297959,45.58462652,happy
76.55506598,27.7975629,0.076085427,40.33278492,plain
88.13630589,28.20462554,0.090742735,34.43846034,plain
84.58446963,27.23267242,0.051580542,37.47986348,plain
115.8806302,26.94373865,0.111334229,45.90072862,happy
87.90964156,27.61213437,0.068142088,38.14263188,plain
71.91363733,30.47345254,0.527183454,72.81355253,sad
97.88352505,27.7754514,0.044076199,36.27411952,plain
110.5751168,26.9881995,0.088680057,51.76749638,happy
119.685593,26.10219573,0.103766028,36.2750773,happy
75.96946465,30.28313039,0.95490572,75.41860277,sad
95.89643394,28.08465886,0.038621006,37.85555823,plain
76.62911307,28.96902715,0.038257114,40.2008917,plain
71.44287613,30.28715146,0.539348908,66.26482638,sad
78.29782725,31.42552532,0.524727939,62.31269175,sad
87.17035268,27.73066786,0.007696244,35.60209024,plain
73.2530709,30.90851134,0.395263012,66.09250426,sad
96.07286835,27.77869691,0.077065414,42.53120482,plain
107.1539274,26.68345289,0.125265598,46.14634036,happy
128.547035,26.92616797,0.123837889,49.86646041,happy
113.3181668,26.82460822,0.115708563,42.56540657,happy
120.4086228,26.08544317,0.153793776,43.84606999,happy
128.7609305,26.3515148,0.149349931,49.88331926,happy
88.97484698,27.63902684,0.038091032,36.81856171,plain
112.9687476,26.66351315,0.123784642,45.07306746,happy
115.591417,27.02312466,0.088855193,44.62857574,happy
117.5984192,26,0.107578628,46.25470603,happy
108.3206416,26.65173181,0.138920523,41.97720204,happy
85.8431621,28.89332681,0.051692342,32.07491875,plain
123.8813112,26.63041779,0.084059983,44.9583944,happy
80.16673524,28.21400272,0.036644514,37.84253805,plain
85.39964628,27.6689924,0.065404196,41.76518484,plain
114.0335767,27.48485582,0.106879765,47.61143642,happy
115.3536092,26.31391043,0.04797783,47.29750915,happy
80.68070583,31.16284491,0.982141507,67.1984618,sad
84.03840687,27.72688577,0.031751762,38.14440391,plain
101.384653,26.3974792,0.082631097,53.24627517,happy
106.2192324,26,0.137569637,43.09506873,happy
120.2616196,26.67580724,0.068091222,37.91372556,happy
77.14703236,27.24484351,0.043047563,42.2230239,plain
76.47563974,28.04303705,0.024623566,37.18408828,plain
126.3280262,26.22466642,0.15113263,35.48154675,happy
118.8389898,26,0.127115679,50.18082217,happy
79.72898943,32,0.658671095,78.45286683,sad
89.14792594,28.4892703,0.05390885,36.5964554,plain
112.7019859,26.97876803,0.12378123,38.97763878,happy
115.2098516,27.12045781,0.111288657,52.18405347,happy
95.16428919,27.74913001,0.040356702,45.62165854,plain
117.5765416,26,0.11144227,49.64785984,happy
101.7855347,27.84770979,0.043041017,35.31363861,plain
83.33553895,27.95551987,0.027450517,43.13906984,plain
112.3029981,26.83796929,0.127040053,48.31171352,happy
92.33251768,28.54802017,0.043584046,36.29984756,plain
85.91632975,27.36974723,0.031053676,39.72996886,plain
71.41504339,30.31746119,1.135421174,72.0541993,sad
85.76721198,29.52452449,0.744478384,63.59068282,sad
99.77293472,26,0.151625224,43.23980151,happy
82.99721962,27.40290316,0,42.63923896,plain
75.93713237,27.58021691,0.040563118,40.23143039,plain
97.40041039,28.20358478,0.063132461,40.22566428,plain
121.6918888,26.85030459,0.127030526,44.15276084,happy
98.63694748,26.64791446,0.119744818,52.85070722,happy
85.23336252,28.10868586,0.003255309,41.1715907,plain
104.2188284,26,0.07469739,45.62815349,happy
83.6019685,28.07608054,0.038353025,37.42674049,plain
73.40659525,31.71891353,0.713242836,70.4375801,sad
106.5240752,26.5842174,0.06310286,38.13526579,happy
96.85067729,27.94313004,0.026669763,38.32505423,plain
77.27455149,31.46584424,1.044562504,68.85668052,sad
106.7821817,27.52565533,0.070366971,36.39416732,plain
89.05970315,27.86983676,0.066000611,35.88243926,plain
82.62416474,27.39272789,0.091775651,37.78350948,plain
73.45558399,30.82815052,0.720003333,64.58291308,sad
75.10170408,31.38189527,0.684889856,72.77166404,sad
130,26.21137361,0.190575715,32.77522778,happy
117.8090359,26.43365315,0.113106954,45.95612207,happy
76.53717267,30.28309163,0.914206792,73.01597429,sad
85.98270911,28.30920041,0.071747557,35.7983245,plain
83.62020861,27.64215625,0.062019966,40.70440582,plain
106.1389312,26,0.134209933,37.94326549,happy
70,30.45753697,0.385378387,77.4717401,sad
100.4059922,27.86614832,0.053685387,30,plain
70,31.80276618,0.413882299,66.81999592,sad
113.7035525,27.15098067,0.082424389,42.80785497,happy
77.28355146,27.45613337,0.051259234,41.63641573,plain
94.54605643,29.25904061,0.076199583,40.13621535,plain
76.3878577,32,0.73367552,68.91393539,sad
71.78389516,32,0.660392257,67.07104221,sad
130,26.2151004,0.159721534,47.28485045,happy
91.08268946,27.61106555,0.025075694,35.18108166,plain
130,26,0.088603116,48.43935402,happy
70,30.47672593,0.480429587,70.26254124,sad
87.2802723,26.78321674,0.083710279,41.38045443,plain
82.25026846,31.83982709,0.668697815,78.36296713,sad
82.88677732,28.68541132,0.020126745,40.71914863,plain
71.07108113,32,0.469393656,61.41463402,sad
72.75237141,30.11277889,0.599572698,71.77899413,sad
74.00043059,30.53807655,0.366060696,74.72225061,sad
113.4213757,27.11687726,0.18074801,38.77549817,happy
98.12026984,28.24193061,0.020362594,33.18722591,plain
70.64010545,32,0.811399768,69.24297265,sad
120.0841705,26.64161759,0.052022657,46.38306099,happy
78.95656913,30.48741789,0.742760912,63.69965793,sad
109.2609102,26.18096313,0.033011825,35.5639003,happy
76.70177597,31.20267423,0.802913165,77.52413372,sad
88.6760699,28.15739676,0.047221326,45.13828509,plain
114.3543389,26,0.257557403,43.82142979,happy
102.9680714,26.13446192,0.071914292,46.86113096,happy
119.9689432,26.43680198,0.122624746,48.47235235,happy
72.08446064,30.40976486,0.77926065,56.61264869,sad
70,31.55738135,0.038254231,50.87799278,sad
81.31875414,30.56873328,0.589324599,70.2516727,sad
130,26.57593918,0.109871894,47.01337446,happy
113.1359667,26.2957767,0.094998322,49.58225656,happy
81.64158248,28.49796162,0.063045116,39.06521443,plain
107.9250095,26.46843782,0,42.63181055,happy
93.08045508,28.2216464,0.018302898,35.97069261,plain
106.5038003,26.60030161,0.178971083,40.00387419,happy
88.41988889,28.38922695,0.058759084,36.8133841,plain
72.26533403,30.8688218,0.760172226,60.22237488,sad
92.060105,27.67874116,0.043123398,33.77406994,plain
72.66482575,32,0.851364921,70.80429025,sad
91.26059873,27.67816827,0.086730485,40.15351597,plain
91.97419891,27.5168481,0.081518365,34.61637048,plain
99.99969989,28.07676947,0.037765399,34.56905423,plain
130,26.9062789,0.139594445,45.9409107,happy
118.1462066,26.25336815,0,33.66314125,happy
116.3510388,26,0.076086963,49.08617399,happy
74.08368074,31.04113781,0.751556856,75.38647806,sad
80.21481348,30.81846265,0.896889469,68.72849042,sad
128.086429,26.88348169,0,41.06869056,happy
109.2410334,26.56361544,0.135723897,35.89732099,happy
92.48187328,28.71287282,0.064290684,36.35392761,plain
77.12803841,32,0.474458655,76.29863481,sad
84.7969707,28.57503692,0.076414699,38.44833437,plain
100.5772525,27.18170243,0.056890769,42.08903749,happy
111.0532932,26,0.058167529,31.02227699,happy
77.83201023,32,0.813089978,61.17112669,sad
79.9641112,29.65937631,0.841179063,69.333189,sad
83.74486687,31.41050763,0.33353592,69.30525781,sad
127.0738369,26,0.132786396,50.57270254,happy
71.97397034,31.29004301,0.678599197,70.366286,sad
70,32,0.620799828,67.89244956,sad
73.17339317,31.74080111,0.244564355,77.28980984,sad
122.142236,27.71452616,0.048457189,41.67908007,happy
117.3190594,26.97077303,0.108613185,37.4132814,happy
117.4481907,26.02237213,0.101951582,53.26327949,happy
72.45872086,29.98081768,0.862516827,67.0977594,sad
108.0808449,26.83669184,0.092258292,52.50476616,happy
87.94714095,28.48382574,0.049509877,34.94557988,plain
86.9388133,27.03205844,0.0354464,39.6610209,plain
97.57307152,28.43591294,0.051626454,37.56143353,plain
72.98408814,31.34280843,0.676080774,69.46894569,sad
90.88663186,29.35775039,0.01824657,36.34599047,plain
70.75779435,32,0.996846048,76.32042807,sad
86.9138285,28.39273598,0.064972629,34.74592464,plain
93.51682002,27.80603761,0.052311816,35.2811027,plain
117.7110964,26.73196177,0.089400314,53.06637918,happy
89.35299332,28.19173448,0.067658486,31.99585397,plain
121.2155896,26.17428034,0.028305821,39.88763795,happy
82.72463594,27.91838368,0.059148331,39.94409358,plain
89.61820448,28.17367734,0.098422815,37.32645378,plain
128.6574166,26.28979475,0.104606401,51.50459132,happy
80.77730911,27.60489996,0.040600552,35.29752339,plain
77.20099374,30.8824054,0.888965749,73.48064525,sad
83.36037383,27.28620724,0.052639789,37.67017633,plain
72.44078722,29.89158782,0.713310371,59.86519737,sad
78.80145068,27.99920635,0.055402682,40.15573747,plain
113.7933448,27.20307151,0.189335324,42.80362798,happy
90.61454196,28.99571132,0.042037332,43.30424049,plain
86.92695548,27.31682739,0.041482382,36.41588265,plain
117.4030307,26.26524528,0.090331074,52.73296669,happy
78.08033444,31.83563774,0.714498076,71.84794808,sad
95.04309651,27.89632261,0.062781484,34.38242272,plain
94.559784,28.48079535,0.041718326,31.06481511,plain
130,26.95338652,0,40.44457587,happy
97.6987573,26.40927194,0.17608182,38.28406351,happy
121.8259045,26.59081942,0.098637966,52.97462287,happy
101.9056818,27.3587951,0.164879724,42.12321832,happy
78.44650687,29.29279191,1.054133179,78.3600098,sad
110.6679762,26.14293083,0.158049929,49.10523791,happy
99.56330574,27.17858881,0.06259949,38.85523745,plain
98.79775521,27.75048063,0.040451365,38.27758365,plain
114.5354464,26.0377744,0.068937074,46.72466059,happy
70,32,1.027997624,76.75682371,sad
122.5244864,26.13494199,0.040908935,48.62604991,happy
70,29.87343103,0.960526447,63.92938692,sad
75.34920448,27.86714939,0.097393838,36.23503628,plain
73.04620246,31.51348004,0.649839489,69.25921903,sad
80.82250977,27.38273532,0.027764995,37.0564531,plain
123.3355864,26.01317297,0.081169683,51.02028274,happy
107.7372593,26.86941063,0.111118924,47.6161304,happy
70,30.52710884,0.727758901,59.10573465,sad
109.7191264,26.77685641,0.09227813,48.0153521,happy
80.08601464,31.37731894,0.746437689,68.33467846,sad
101.5319228,27.27072305,0.055783353,48.45774694,happy
90.32461318,27.41482842,0.061442176,37.8236308,plain
87.56520683,28.43501637,0.070240886,36.73970612,plain
82.23900892,28.48527402,0.732689658,67.85846729,sad
76.47527332,30.20448096,0.493097957,75.0879852,sad
117.299298,26.95326884,0.055975501,41.93642117,happy
76.92738859,32,0.684065511,65.69190468,sad
106.758059,26.1792112,0.048581935,52.86428731,happy
84.7558041,27.74737587,0.05519536,42.16020246,plain
126.2747689,26.38360297,0.034005404,43.53319688,happy
72.63950485,30.89069872,0.904287529,60.33494541,sad
113.1502567,26.88857453,0.250236229,46.22629765,happy
84.34448145,31.66266839,0.77650918,76.38187596,sad
93.90106995,29.23347788,0.049430557,41.40506323,plain
82.26999768,27.77740932,0.073967914,34.12097237,plain
125.6143756,27.00906099,0.205161868,51.41385291,happy
72.01895018,30.76215672,0.857560725,85.05341145,sad
89.32286396,28.16101445,0.015238086,34.92318235,plain
101.9516812,27.74666516,0.033075416,34.51686266,plain
123.5944961,26.13308133,0.117436661,43.17028835,happy
88.03308448,28.15756074,0.070648725,40.67656981,plain
112.3892234,26.34510727,0.088115511,42.98098266,happy
76.70182733,28.17696109,0.064874882,38.8031983,plain
81.6705025,30.61528725,0.660601999,72.27681758,sad
77.71128136,31.34351966,0.87237777,58.71168831,sad
90.7781244,27.26547086,0.047010941,41.61245795,plain
117.8626601,26.98139173,0.176695781,43.6200886,happy
106.6073333,26.01339176,0.201530879,36.56595656,happy
91.48634694,27.98006593,0.058135393,37.59004815,plain
85.1674648,27.56828124,0.068801588,39.66939845,plain
110.5965112,27.57365212,0.048641785,37.71654079,plain
88.92935393,27.37364796,0.054381421,43.20930184,plain
77.14948189,31.32276906,0.863057152,52.51416298,sad
70,29.72310057,0.467670674,63.37405102,sad
84.06338252,28.56783729,0.06953293,40.02287409,plain
106.9132023,26,0.060880779,40.49440263,happy
111.6877867,26.81408596,0.126577367,41.16155009,happy
76.36489613,30.21686978,0.575314545,65.58521335,sad
92.41189209,27.67499677,0.090784742,41.81259514,plain
81.02013028,30.13901628,0.871193664,77.95411933,sad
70,31.35339213,0.891161196,71.34731542,sad
82.89503377,27.35531191,0.062654482,38.18369907,plain
72.10470868,28.96681345,0.722297787,76.01847044,sad
97.42713271,28.60678798,0.03512012,32.09879623,plain
72.35801249,32,0.886344662,70.42406737,sad
75.93986152,30.10662472,0.672321569,74.69771754,sad
75.7274579,28.00722563,0.046613396,36.740748,plain
92.80812333,28.26872515,0.026141656,41.15546148,plain
107.5862973,26.50871021,0.068491362,47.04641416,happy
75.38827677,30.25672396,0.467400383,68.30653307,sad
81.99874986,27.56358193,0.017336484,40.39018267,plain
105.0026257,27.81313822,0.051007853,36.1204312,plain
108.244342,26.20156205,0.066807356,54.17110786,happy
72.98742535,31.27118277,0.83912215,72.41732998,sad
112.9553275,26.96435445,0.164932683,45.88127486,happy
102.7155882,27.21859137,0.080783542,50.15028678,happy
85.55424263,27.7561956,0.060547447,37.31289835,plain
122.6420615,26.77937306,0.142758625,39.21702445,happy
79.52059833,29.28375183,0.843101355,82.46091133,sad
74.24981277,28.07677304,0.083419867,35.35005619,plain
70,32,0.578176964,73.9752699,sad
130,26.06529934,0.067104946,40.11198848,happy
91.9795252,28.27109296,0,38.45925939,plain
124.8625577,26.50645184,0.065530933,45.72524029,happy
78.71674232,29.52343547,0.650969989,59.33883028,sad
94.7400756,27.79619895,0.039200532,37.3747956,plain
79.01770301,31.92217381,0.84264154,65.48767294,sad
95.8219259,27.48911399,0.020670066,42.90183991,plain
130,27.25714972,0.109613275,52.80547732,happy
118.2540997,26,0.125296507,35.71946139,happy
120.4674822,26.7163231,0.154116975,49.48843343,happy
79.05358111,28.66515432,0.040399994,33.4199709,plain
87.73970109,27.29288993,0.048799823,34.91605308,plain
79.98783282,31.69880654,0.537390305,73.09797657,sad
96.26955194,27.75792134,0.037341882,39.78013025,plain
84.77915275,28.00278281,0.025926552,39.18185387,plain
105.2077777,26.48109839,0.022539675,41.70418879,happy
84.76399181,27.61070475,0.053670123,38.4176647,plain
118.5077265,26,0.215406561,39.43990359,happy
122.4407125,26.27362704,0.058053996,38.768873,happy
70,29.61624331,0.734131002,70.97815032,sad
78.43561642,28.43877595,0.073383722,37.36062775,plain
93.83476921,28.24706555,0.081327699,34.00560563,plain
121.3692771,26.35267752,0.032314,40.52513234,happy
77.12325005,30.75824271,0.890161604,66.33625079,sad
72.0982723,30.93419226,0.675935097,69.988491,sad
116.7774274,26.62686211,0.061259808,39.51790644,happy
80.57225477,32,0.46427497,73.05126324,sad
111.2490422,26.40606225,0.100003621,47.55103634,happy
76.55682745,30.77563486,0.577503799,81.78013739,sad
98.81193293,26.19472897,0.160730729,43.4052051,happy
70.26417171,31.11632405,0.677325725,65.05156503,sad
77.5361092,32,0.401231291,66.52159703,sad
121.458469,26.57359477,0.126512733,44.35959524,happy
72.35690782,30.31216073,0.598546494,72.69233513,sad
125.1273501,26.4197218,0.150927307,47.9298013,happy
70,29.36410898,0.616726942,61.92924631,sad
83.10010695,31.78427679,0.937839573,60.28296689,sad
92.82147917,28.57832899,0.071957123,37.13090818,plain
70.22366253,31.31186769,0.509220441,81.87622403,sad
70,31.91635418,0.667832148,75.61604351,sad
113.3799805,26.41401727,0.0444358,41.55009979,happy
114.8354719,26,0.078354606,43.46878686,happy
77.65491631,32,0.408200974,66.39806706,sad
126.4591345,26.37660791,0.104767328,36.88251967,happy
120.1813192,26.22999572,0.136826554,50.1179294,happy
114.5449811,26.51691625,0.064893337,45.82122011,happy
118.6102849,26.41372624,0.067021994,43.64742438,happy
128.127253,26.37942535,0.117288631,44.52770539,happy
86.264231,27.47052608,0.05389785,38.3121692,plain
105.5769283,26,0.039877027,41.51424877,happy
123.2754927,27.3732696,0.083176346,46.21009766,happy
91.97561477,28.51488076,0.064566399,35.72218341,plain
100.6427782,28.09867341,0.105790864,39.77375871,plain
90.51318243,27.72090313,0.020773907,38.31575417,plain
78.19195381,31.54228789,1.059026723,74.53221267,sad
84.99056018,29.87062794,0.816369732,87.67456728,sad
92.93288506,27.90381383,0.076664063,38.24866304,plain
95.46143434,27.0249559,0.054151281,35.47678176,plain
99.99982635,26.11143202,0.180177664,40.44225857,happy
122.6299697,26.55970647,0.088036578,43.15509607,happy
84.17238916,28.3958871,0.039885769,34.16278784,plain
110.9648618,26,0.196495132,42.0624409,happy
121.2548353,26.54389907,0.003592825,43.10886537,happy
73.62869577,32,0.841874169,43.80118998,sad
81.46488228,28.79098361,0.039178385,38.69413514,plain
116.8429896,26,0.087326704,50.85863678,happy
117.6597464,26,0,46.47945263,happy
105.3524831,26.66491737,0.135599834,52.87350767,happy
96.94025613,26.36210627,0.066817028,49.449957,happy
77.65285199,27.68075489,0.049992426,36.91614303,plain
101.8482159,26.15990076,0.094663294,51.52152506,happy
99.88059584,26.65181534,0.135328632,39.32526066,happy
85.96446489,27.86506615,0.058857719,40.81802055,plain
86.04211574,28.41829636,0.060409604,36.62288696,plain
109.5660381,28.39306822,0.048487159,38.15466131,plain
109.6831726,26.59590487,0.105399107,40.0352065,happy
72.77259842,30.35318071,0.59464141,70.26472389,sad
111.8522258,26.16656173,0.09490333,40.51671486,happy
114.4984887,26,0.004968314,45.63869746,happy
79.12618577,29.25070575,0.475821698,61.60425362,sad
79.95607654,31.44177181,0.544620335,62.12904344,sad
125.1072381,26.30826176,0.106627258,44.54797415,happy
89.35745301,28.32929477,0.065469466,46.81600108,plain
104.3571124,26.04014448,0.028666663,49.0822275,happy
125.072375,26.94272923,0.13129922,44.91759025,happy
99.80329008,26.33072677,0.102884304,44.26347503,happy
117.9112223,26.2993351,0.021334717,36.94052067,happy
70,28.30628579,0.022826578,42.20681991,plain
70,30.69480452,0.810918777,69.24780997,sad
78.66118723,31.22168885,0.843885151,74.47500477,sad
78.98722604,32,0.64678718,82.24050403,sad
92.01936,27.90167113,0,33.65925667,plain
104.3888851,26.51719316,0.12329257,46.67605361,happy
101.6845615,29.13641378,0.057742472,34.62090188,plain
70,29.90299799,0.807193516,67.55430654,sad
129.4255876,26.54977515,0.077422671,47.21819912,happy
97.42406874,28.59978238,0.023953936,40.77358322,plain
119.0507901,26.9220978,0.081697667,47.66885894,happy
76.90568727,32,0.495591305,70.6224441,sad
71.28402619,29.70493199,0.881380855,67.61547104,sad
94.89375625,28.53576781,0.021229738,38.37345763,plain
70,29.61516209,0.785846338,75.42535316,sad
74.92165078,31.66588994,0.866707341,71.53043609,sad
113.7373092,26,0.174408274,53.89764426,happy
74.47492569,31.31035469,0.754785697,72.76804836,sad
109.4933566,26.30180322,0.153990869,48.71856628,happy
103.0594347,26.70713113,0.051476906,41.31671024,happy
129.002527,26,0.097261567,42.19421458,happy
114.2838701,26.61634074,0.08010715,34.74398313,happy
111.6853574,26.33081701,0.035770644,37.72601044,happy
70.46124013,29.22509366,0.715988256,63.35343641,sad
75.24380788,31.39124057,0.877620134,68.58820084,sad
116.5933382,26,0.100683205,45.0316936,happy
130,27.21936643,0.111230034,36.52644783,happy
81.15415215,32,0.429985121,78.9890013,sad
76.60185336,29.41609545,0.232767921,64.58898911,sad
109.4328176,27.01715686,0.098889767,47.40669158,happy
72.30643689,31.51183492,0.781169163,75.87239733,sad
84.35583125,27.87680782,0.068087716,41.20890952,plain
101.7856086,26.49073223,0.101361267,42.4556078,happy
73.38391649,31.66448117,0.867229027,63.07952663,sad
107.3451542,27.80662355,0.093389161,34.70342391,plain
130,27.12641496,0,44.48198615,happy
97.14130807,28.08613738,0.028595687,38.38628579,plain
119.4998867,26.57596688,0.021693181,44.54271556,happy
74.34945765,30.09272753,0.610818569,54.90998292,sad
99.46472884,28.46345287,0.025117122,38.12328329,plain
124.4651692,26.38833955,0.048756252,50.40443982,happy
85.17485232,27.83612793,0.047491161,36.59535995,plain
121.3314931,26.53745446,0.163407767,49.33706276,happy
110.9600689,26.65962779,0.08161515,50.44198601,happy
101.9664231,28.48002404,0.047476182,37.98316292,plain
72.57860249,32,0.553680209,60.94222732,sad
123.9304534,26.22659937,0.122669797,41.7313786,happy
107.4161626,27.0377203,0.049614406,43.43013319,happy
76.41044334,31.51040473,0.648113389,78.10576232,sad
92.31723769,28.73338222,0.016089268,39.2693551,plain
130,26.48358338,0.08341242,39.79940397,happy
104.6580638,26.43231197,0.172285253,50.82607751,happy
83.20493176,31.89645191,0.660754947,76.05323211,sad
108.2655385,26.06152557,0.033493635,48.1871325,happy
80.75518043,30.74079817,0.851486944,71.19199808,sad
82.08755222,31.21491839,0.210020348,73.13379912,sad
78.79073147,30.96519763,0.348302034,71.66859656,sad
70,32,0.591927031,79.89295296,sad
76.54763247,32,0.866467555,62.41000474,sad
72.70779178,31.29512107,0.777277446,67.59478648,sad
83.48161115,28.38494672,0.038807278,34.95949106,plain
90.61900593,28.41131871,0.071967583,38.2810315,plain
70,31.37892818,0.406190318,74.18453053,sad
125.9811598,26.93560239,0.076529564,46.13661236,happy
74.33346914,31.19725711,0.79333983,67.57318152,sad
