bpm,temperature,humidity,noise,Emotion
107.5573963,27.92205831,0.014802989,36.52726821,plain
74.69961444,30.21727442,0.458094708,74.58012139,sad
106.4727544,26,0.177650544,39.57620694,happy
130,26.61173636,0.068426773,36.81109387,happy
75.27366347,31.72771092,0.555848258,77.81275137,sad
81.99145482,32,0.793757552,73.86223716,sad
74.11619626,30.67883007,0.75283705,65.3278258,sad
116.9305627,26.12896186,0.094638582,46.78883075,happy
83.27240507,30.68650736,0.642874013,55.7025924,sad
76.10599272,29.41290812,0.594239959,83.10983207,sad
75.02804199,31.8509011,0.709563281,75.58341327,sad
82.86324418,27.6640957,0.046392463,39.04724968,plain
111.2198984,26.98333715,0.048157328,40.7674938,happy
112.3442827,26.22763289,0.112397925,45.13462704,happy
123.0031799,26,0.138895489,39.72598305,happy
74.65802598,32,0.626486034,62.11680274,sad
117.0098245,26.84942319,0.134165367,45.88198695,happy
98.92379697,28.62082149,0.021232984,34.83101226,plain
95.34517982,28.48116218,0.096706789,40.36971476,plain
90.43665825,27.6437847,0.062371774,38.42271357,plain
112.194836,26.26944878,0.092145625,43.67330629,happy
70,30.1129012,0.778162681,87.9917203,sad
74.73384987,30.67065332,0.634092461,82.35773934,sad
130,26.91961174,0.025519502,50.18388875,happy
79.17017167,31.62393555,0.537221558,70.52533838,sad
102.8919975,26.51860966,0.101103973,43.61925627,happy
93.79179949,28.29352557,0.068778776,41.24796956,plain
80.46682019,28.36018615,0.075790709,42.64435265,plain
100.7704775,28.25234672,0.028850017,37.05803256,plain
89.1768969,28.02940541,0.026646886,33.61809191,plain
79.07770101,31.83190748,0.627936965,52.79743796,sad
99.34943635,27.96884879,0.060164019,39.05527982,plain
128.8793642,26.41181612,0.130420041,47.39676243,happy
108.031404,27.73680206,0.019069831,37.22030591,plain
79.47498511,28.64589948,0.058408117,44.92233765,plain
126.0248853,26,0.118937666,41.36081577,happy
77.19748373,29.39765104,0.582025053,90,sad
116.904231,26.99657818,0.157730872,46.72947936,happy
113.9927215,26.33019144,0.148336154,42.57230886,happy
70,31.8652428,0.778193009,64.50931803,sad
84.58778776,27.85803191,0.00744549,38.21724312,plain
130,26.80471857,0.096803718,45.76578302,happy
90.35901394,28.27599459,0.031585917,37.59592718,plain
99.913489,26.87802692,0.084441981,43.43738187,happy
123.7250984,26.62314504,0.106231309,53.64512109,happy
80.67994824,32,0.84197405,78.06385251,sad
99.26513398,28.24681295,0.029259589,42.32174269,plain
79.46260363,31.03489858,0.642099664,55.06667791,sad
71.62637806,31.76633327,0.335839463,67.17754925,sad
123.8939301,26.78929389,0.130059684,46.37209519,happy
96.41418582,29.16980499,0.079373129,42.87383469,plain
71.43297345,32,0.940657974,70.34950062,sad
111.1697032,26.81571785,0.1531045,45.31338258,happy
76.33160152,31.34170281,0.525638926,68.95429803,sad
70.3030358,30.91884013,0.698066377,70.04050892,sad
92.42270352,27.7266392,0.02575596,31.48791423,plain
71.40928231,29.29151422,0.645522092,80.1201241,sad
70,30.83498166,0.685300929,64.35701342,sad
116.2361014,26.3197224,0.146696292,49.5754898,happy
109.0077891,26,0.045256367,49.95019825,happy
99.0738893,26.63124734,0.132047557,37.59869114,happy
97.95570641,26.01018341,0.098500258,51.36552646,happy
74.49949797,30.36997412,0.598699183,71.32768442,sad
96.57222347,27.20418733,0.047120174,35.60118557,plain
70,30.37523704,0.55538102,55.36047383,sad
79.79002357,32,0.765542646,70.28316045,sad
106.8385421,26,0.134202894,45.44784642,happy
77.334074,31.05209566,0.819771785,66.88071277,sad
91.80654889,26,0.1621224,47.87097497,happy
87.77407091,28.24484454,0.04978799,39.54298348,plain
75.08697261,31.65770615,0.995735007,73.01653747,sad
105.9783075,26.97986143,0.074448997,44.47876009,happy
83.98676412,32,0.459920452,61.75730463,sad
74.72984553,29.82478717,0.514843842,84.32483839,sad
98.59835404,27.24130788,0.048617189,38.4412816,plain
86.03734931,27.8147142,0.016641145,38.53456444,plain
86.39020221,27.70692914,0.052904486,36.30429693,plain
79.38528854,29.04177831,0.312701774,75.31911416,sad
121.7492442,26,0.100916069,38.50566166,happy
99.12502116,26.3458481,0.146245508,40.85812855,happy
101.5436941,27.71825434,0.068022208,41.6622038,plain
71.59789555,29.89333874,0.57097408,73.97774764,sad
98.12055905,26.46883012,0.169684671,43.60812656,happy
70.7817611,30.27698038,1.019780494,70.2744339,sad
79.52036959,28.23895444,0.041305757,38.53361207,plain
82.35056263,27.51924891,0.053976209,39.79054649,plain
71.81272045,29.69710051,1.084802337,80.4708307,sad
73.61377184,30.82523387,0.426965078,69.7960877,sad
84.79667582,30.05989965,0.565448735,79.04314868,sad
79.78088615,27.92761683,0.05214709,31.71903486,plain
73.16743208,31.08326835,0.859282473,83.790846,sad
95.09162421,26.98082041,0.041629655,44.5172765,happy
120.1028875,26.36226872,0.073618288,49.45879198,happy
113.8128287,26.44422498,0.06928111,42.21704261,happy
74.19326751,30.14960478,0.701343787,60.17209707,sad
94.27084568,27.99115813,0.014449944,35.39494656,plain
78.49819776,31.19207695,0.668609686,67.52406118,sad
79.33369374,31.54716562,0.777935962,71.5047668,sad
115.7357678,26.65614816,0.177565298,44.03153553,happy
121.0823095,26.34047297,0.092592704,48.75678126,happy
89.07722531,26.49787719,0.149679758,53.57914992,happy
98.04746462,26.83683751,0.115970662,35.45961257,happy
70,31.16017967,0.903725401,77.28744544,sad
103.6039632,28.99240222,0.019653079,34.138496,plain
87.93031164,28.00302563,0.043037258,38.22819225,plain
98.18220721,28.27383507,0.037202772,38.5176963,plain
107.634262,26.40410112,0.139424877,46.90228817,happy
83.79026449,28.59508756,0.037768723,42.97535711,plain
82.70316495,31.63502797,0.543543304,61.20584572,sad
84.9520545,30.57341821,0.614504549,58.86604481,sad
92.90069213,28.55635632,0.05984292,36.53891564,plain
95.38350257,26.22336705,0.098698964,36.39081932,happy
70,30.67685658,0.722902343,60.74190991,sad
87.81561593,28.76401614,0.087576466,30.3083722,plain
91.67279961,28.72259315,0.094279352,36.5514524,plain
78.29397878,30.58074917,0.686837596,59.86377887,sad
98.78381611,28.27253909,0.016657997,36.43756325,plain
84.78821262,27.92849164,0.038986981,47.83895104,plain
72.92749359,32,0.597043338,62.36173943,sad
90.69787259,28.10930423,0.027131798,35.47494667,plain
108.5166367,26.86926741,0.096453403,39.42415034,happy
85.65233544,28.73640434,0.066581138,36.90468321,plain
104.4674701,26.50923057,0.148564193,45.78599941,happy
101.123863,28.46315994,0.082203631,35.00468327,plain
84.6778959,30.60291039,0.415248347,79.97075186,sad
96.15386331,28.50181055,0.061222144,38.25227312,plain
86.88822712,28.32942857,0.062802768,39.52040966,plain
117.2581414,26.09595421,0.136248947,49.63623494,happy
91.2119097,27.73793727,0.067603625,35.91286508,plain
112.0759046,26.66368597,0.167671746,44.93631442,happy
99.7340901,28.09757122,0.000100334,39.13877805,plain
93.3152398,28.4437294,0.051645548,38.11549537,plain
104.6866292,26.67327853,0.194967924,36.18081564,happy
127.7393552,26.06994233,0.139141049,43.21779175,happy
126.2745638,26,0.122424671,41.55643815,happy
78.34594886,30.91542183,0.577673168,76.04681828,sad
102.9916058,27.06319559,0.084875146,44.77905846,happy
82.62000456,27.89664007,0.06627281,35.43444608,plain
107.4587196,26,0.15103219,47.99262187,happy
83.5957762,28.25026331,0.041673867,36.65630413,plain
70,32,0.945260371,74.02274765,sad
80.78966626,28.02663252,0.053058996,39.2745118,plain
115.0796069,26.92541379,0.11055013,46.80140272,happy
84.47067342,31.04156641,0.35474997,89.20127959,sad
70,32,0.798023394,64.25937245,sad
70,31.23037266,0.873209314,64.93768475,sad
71.37628133,30.18249894,0.901794467,82.91484105,sad
90.76907727,28.91854529,0.04080511,39.94874751,plain
81.49829703,28.31770321,0.061116319,36.9683268,plain
103.4786178,26.21978615,0.037277941,47.51426072,happy
74.61487338,32,0.379232291,89.04715901,sad
91.91129844,27.82438333,0.028327433,39.33953045,plain
104.5025799,26.94037053,0.090752933,40.63943377,happy
122.3758311,26.81970235,0.076110083,43.91097903,happy
120.901777,26.85240749,0.060251744,46.71638818,happy
112.3509368,27.02190252,0.068687777,42.02171754,happy
83.93904995,27.14281065,0.067173837,38.80104856,plain
85.15280803,27.63477605,0.04764405,38.58932225,plain
107.6589438,26.09104534,0.204216909,45.74966181,happy
93.7202802,26.85572257,0.061824285,37.96870334,plain
71.79423946,31.0383781,0.560887566,66.62590489,sad
113.6351282,27.37660663,0.153251932,46.44307876,happy
106.5038149,26.1547032,0.058114612,44.48848452,happy
106.6416397,27.92470607,0.052542047,37.288138,plain
91.87184583,28.15595811,0.107386271,38.23283394,plain
77.66199985,32,0.731051053,61.72757399,sad
101.8232887,26.33145575,0.173023446,47.76144155,happy
91.33342268,28.44984624,0.052383859,39.95749906,plain
101.0217845,27.8413467,0.039511543,43.14202366,happy
97.26599046,27.97517308,0.064395425,45.90088781,plain
80.48719891,30.07180129,0.928346918,62.65775866,sad
99.88542905,27.77968421,0.052470959,34.86152653,plain
82.50173671,32,0.780886876,76.08967539,sad
119.447847,26.8016537,0.064580149,43.21781989,happy
76.57433974,32,0.656293671,66.3991671,sad
96.17458388,28.77409538,0.039241446,40.67225716,plain
94.62227401,27.94549179,0.074070937,39.0582766,plain
71.40890879,32,0.779937329,68.00780679,sad
86.12746702,28.54411064,0.034356429,38.15270257,plain
74.88624059,31.33600094,0.601462293,56.93772017,sad
79.06569868,31.1368515,0.473737616,67.63167538,sad
70.5495645,32,0.633538404,87.63862785,sad
86.23319187,28.41706528,0.046370225,38.35909005,plain
76.13007497,31.89511433,0.79493009,56.75282338,sad
110.8344061,26.94487928,0.162313721,46.73868477,happy
130,26.2989522,0.031078585,49.2820997,happy
117.5739038,26.83173383,0.055767548,44.92758714,happy
96.31836326,29.23820859,0.071409046,33.01555975,plain
96.33521822,26.85314849,0.146224882,52.24783269,happy
96.35060149,28.36878743,0.036984271,41.86328701,plain
92.77820513,28.39472656,0.060311769,37.62853669,plain
118.3918996,26.17158594,0.092610711,43.48361706,happy
77.613699,27.350597,0.017722477,33.5574446,plain
74.22231031,31.74020076,0.578579434,69.77943614,sad
110.8855181,26.19857245,0.109233166,51.68517214,happy
89.16081123,27.45047625,0.041235987,35.55639685,plain
70.13156293,32,0.857147299,67.99636291,sad
98.22059246,27.53297023,0.03429587,39.57068044,plain
115.715397,26,0.147671623,38.60970525,happy
70,30.58199436,0.665852225,78.67106007,sad
70.64666253,29.53343869,0.7043595,60.77953445,sad
77.37400223,27.80849722,0.044821062,35.28035671,plain
71.96931144,32,0.770991349,71.98177574,sad
101.1467334,26.55967807,0.055257795,48.32209027,happy
121.4950068,26.30946217,0.164270225,45.8349952,happy
97.50701817,28.35958436,0.043868542,33.2645777,plain
78.33532137,30.94885191,0.618567559,82.7146869,sad
78.65429733,32,0.589437443,82.87672922,sad
100.8417009,28.13192065,0.01997096,41.44769611,plain
70,31.03176106,0.78434383,74.84952931,sad
73.21674911,30.89704781,0.920827825,55.78145462,sad
79.83313312,27.47817443,0.035132012,35.46498074,plain
83.73005359,27.05656007,0.028615975,35.54041158,plain
98.23316485,27.83175984,0.049732582,42.55375394,plain
84.66415787,27.93520574,0.024714305,39.82728009,plain
108.1847389,26.6886467,0.046726839,53.33894312,happy
72.80149733,30.62044319,0.803089655,87.42166544,sad
70,30.88861401,0.532952798,66.8879326,sad
70,29.52440707,0.867902049,78.21358083,sad
74.4304408,32,0.571368832,55.9022764,sad
72.17260452,31.38153344,0.863024642,77.37927651,sad
101.6590463,27.8470211,0.053014998,37.43838704,plain
77.78010567,30.94422638,0.9870779,90,sad
103.2639576,26,0.160317441,50.04143072,happy
91.12783392,27.49756091,0.049893201,37.08946413,plain
94.14279077,27.965288,0.062457267,32.14911638,plain
96.92847571,28.06743355,0.014582603,40.79272448,plain
93.98750027,27.29072127,0.076957324,40.84605458,plain
83.8906397,31.64443699,0.248165161,60.74092703,sad
82.48102074,28.01312269,0.05262589,38.51438663,plain
112.7171906,26,0.146661395,41.21548946,happy
110.8027358,26.66539708,0.075058141,39.50535876,happy
116.7067967,26.07901686,0.043031366,49.58498387,happy
83.5518393,27.67712859,0,47.54378948,plain
86.87546977,27.11142633,0.053827003,40.85417033,plain
104.5930959,26.49648874,0.166973886,48.9110797,happy
111.5978604,26.91848255,0.142111079,42.95689178,happy
127.4556696,26.57488041,0.063372834,47.59909634,happy
78.55207879,31.52536536,0.432228608,70.05568715,sad
83.77215911,30.92688186,0.2440853,77.44010775,sad
91.11685962,26.15678108,0.152413526,39.63075246,happy
78.41842263,32,0.747139688,69.30476559,sad
122.5815279,26.22338116,0.097904115,43.16348973,happy
114.3807608,26.66557132,0.158625447,37.74284972,happy
98.14386442,28.4841474,0.023207107,33.90928019,plain
76.10269121,30.40816232,0.682404259,56.24433205,sad
78.81363535,30.17719194,0.621168945,72.86077694,sad
92.85823407,27.16050937,0.037167723,42.24944115,plain
72.40132866,31.98967475,0.494848698,83.01937452,sad
110.8086186,26,0.013907958,54.91404577,happy
80.9433986,30.0859714,0.679940524,60.46513151,sad
96.85534816,28.08351302,0.039757991,38.87835152,plain
80.46053923,31.56198725,0.64029312,83.70327701,sad
93.86684533,26.05575029,0.119572645,51.21297472,happy
108.7350974,26.44082282,0.213924577,37.83717918,happy
72.63377561,32,0.745948315,72.94939276,sad
80.47233375,27.30613395,0.057435878,38.21133858,plain
80.41324551,30.81176646,0.777956263,74.43923229,sad
71.73078422,30.43664776,0.736615513,83.2594785,sad
81.99108496,28.01349101,0.045676934,40.85104947,plain
70,31.48348808,1.089171369,64.48929188,sad
113.0863354,26.49185013,0.10296104,38.96984874,happy
95.30754726,27.22510024,0.049964294,37.73605831,plain
85.50306298,28.09635257,0.046431064,39.03738209,plain
110.9195556,26,0.117635873,46.71330144,happy
75.79057462,30.57560355,0.799477982,67.82329045,sad
114.7747892,26,0.053572917,38.70434953,happy
104.1372567,27.39941631,0.132380544,43.48496575,happy
88.77362111,28.20375125,0.075186054,36.13915939,plain
86.22583009,31.47893868,0.82728794,67.05273761,sad
75.9665825,29.45666122,0.845653364,81.40907493,sad
84.81804133,28.15812974,0.07973347,39.10107472,plain
74.40819414,31.57738837,0.358890076,66.89198193,sad
95.82408694,28.36552552,0.03552501,44.52336269,plain
103.842566,26,0.05843977,41.18984802,happy
102.9478394,26.16445441,0.143161831,39.83309035,happy
109.9500863,26.51979041,0.139026911,40.72392187,happy
84.50254582,31.13952667,0.680799782,73.63336877,sad
123.1718285,26.66216721,0.053675221,47.00906807,happy
77.97783424,28.51205135,0.562972696,60.73667854,sad
128.7480949,26.76060326,0.118147906,42.21511144,happy
86.01970215,27.8136358,0.049042094,34.09051416,plain
87.96798346,28.08028067,0.060322839,34.73729347,plain
93.26003293,28.94750739,0.032990188,37.13931756,plain
122.463272,26.85475757,0.046309396,47.07802208,happy
87.81469813,28.25391961,0.040779814,42.5342464,plain
72.58552022,31.59767147,1.082226556,75.54687982,sad
77.69748806,27.6867243,0.056704524,36.58238128,plain
121.827782,26.52127386,0.1491477,31.1660013,happy
96.63865705,28.03858005,0.027598839,39.60678895,plain
98.51406582,26.17032658,0.030302779,46.90724275,happy
97.77306322,28.37358219,0.060760081,38.08052566,plain
84.43240328,28.49733854,0.059147558,37.0804321,plain
103.6424003,26.80803073,0.125735463,46.8057305,happy
121.344319,26.06933221,0.086511372,47.60903292,happy
76.34405199,27.83804109,0.060596512,42.12113864,plain
73.51276256,32,0.961462839,70.56790757,sad
83.65081036,28.52543814,0.02915176,40.39670816,plain
74.83274946,31.11897829,0.798494747,71.59491563,sad
96.34822578,28.41231743,0.057940135,32.44189493,plain
91.54027544,27.97288122,0.072420946,36.61391765,plain
117.5629791,26.22242368,0.122696084,47.46349514,happy
70,30.8837671,0.519341328,71.92864318,sad
83.50705205,27.66641115,0.063575179,36.89434329,plain
86.6486318,28.30089285,0.062551928,39.25275317,plain
73.46407902,31.83726979,0.63129926,69.56370174,sad
97.35278491,28.53337309,0.050138443,34.391864,plain
79.67640163,27.79989724,0.039412663,42.84642667,plain
88.39869986,27.56156694,0.06918847,37.67639414,plain
121.8374549,26.55570395,0.061156944,47.42133132,happy
100.0318745,27.07622355,0.044340081,37.17764854,plain
80.55201817,28.08497933,0.035205694,40.26918978,plain
75.02174836,31.10568859,0.69613508,72.20262181,sad
95.81031657,26.4714212,0.118481649,45.52928958,happy
120.0999871,26,0.118822574,45.11168532,happy
71.45444087,31.20308168,0.584598826,67.82095658,sad
87.8963342,28.49287868,0.029293006,38.22684216,plain
70,32,0.970831889,72.37431724,sad
74.91595246,31.38531043,0.459115022,75.69719267,sad
71.22303953,31.58855297,0.876723897,60.54304225,sad
70,30.33800835,0.630949045,76.08636108,sad
80.71191027,27.62849009,0.022387385,40.42713939,plain
87.98347095,28.31893686,0.03451204,39.06345171,plain
73.90876636,31.22358713,0.791082184,76.27713944,sad
114.9337804,26.69195285,0.078122994,42.28152263,happy
73.58269174,32,0.729175219,63.41503962,sad
86.16970912,28.28596636,0.024785327,36.01299206,plain
93.30230049,28.79549736,0.072388067,41.02754363,plain
90.55120335,28.81586853,0.036353925,38.72215784,plain
120.1866055,26.27759507,0.082871299,41.60219092,happy
76.75981576,29.63752155,0.921636122,63.82863155,sad
111.2030178,26.6862137,0.12543761,45.32125919,happy
79.86750122,31.73780442,0.71703502,79.8409457,sad
76.94208377,29.86565727,0.801546924,87.63869064,sad
77.89778058,31.70135703,0.732424589,67.84904423,sad
95.57427562,27.95196735,0.07173006,41.85064697,plain
70,29.63003781,0.785119703,76.90449578,sad
79.75431709,27.23744895,0.063623017,38.54053712,plain
98.50121812,28.14353482,0.054518692,35.78076838,plain
125.8267721,26.13108387,0.036272505,43.56942904,happy
73.82061276,30.7761067,0.784202183,88.8574585,sad
70,28.84743432,0.698580855,56.12207358,sad
79.88309862,27.53095901,0.049495021,36.43824337,plain
76.88970512,27.72467556,0.06953166,34.86810363,plain
71.17774762,31.39537075,0.519885933,72.64819613,sad
84.73570504,27.9072851,0.028199885,35.95363724,plain
77.84945506,32,0.502063413,56.8116339,sad
70.37494758,30.4286886,0.942210713,75.11797585,sad
95.63662995,28.29187368,0.036104975,38.93863536,plain
123.1764902,27.33760341,0.110300623,45.09414042,happy
110.779364,26.83681538,0.09445824,49.51152624,happy
130,26,0.101743642,49.93535072,happy
70.27773322,29.84285686,1.028380897,68.5645004,sad
73.66545149,27.78001619,0.043664498,40.49966726,plain
79.13306491,32,0.664113794,50.22274892,sad
71.79672975,30.80350677,0.583665398,78.0861084,sad
75.99830757,30.95280411,0.888670235,60.04346881,sad
78.86896422,30.16721709,0.722669162,62.63895977,sad
112.1751911,27.27020861,0.124305412,45.29549504,happy
87.65230803,26.84216605,0.020314328,39.71563318,plain
112.8820242,27.28004576,0.09255332,51.3000577,happy
115.3871415,26.8092304,0.063006241,41.46010102,happy
80.27921239,31.25178421,0.940254442,70.3337013,sad
118.8050302,26.27615934,0.0758625,39.23335703,happy
79.95909169,27.39987989,0.03560231,37.08019894,plain
130,26.70649665,0.202117754,45.36230743,happy
73.27071073,31.36964476,0.686949589,65.9905105,sad
78.90356316,29.97462239,0.67776036,60.71824463,sad
105.2186179,26.44093878,0.162151508,40.41145546,happy
70,29.54284883,0.562427978,83.31700256,sad
96.59924413,27.81877469,0.043442882,38.37555956,plain
70,31.59479259,0.527452754,65.7637824,sad
114.4932889,26.57781703,0.008528137,51.64733301,happy
86.03793866,27.11060309,0.017399281,37.23634871,plain
85.72972208,27.92370471,0.057088639,35.12101885,plain
87.55222603,27.98110292,0.028343561,38.7795154,plain
97.20953634,26.48593304,0.170856966,43.53633749,happy
73.29385498,31.57468666,0.644703868,77.85485365,sad
110.4477427,26.53875051,0.092919323,47.14129129,happy
89.0509283,27.94183029,0.039284524,36.56401245,plain
70.18617605,30.31148486,0.432741685,62.98491455,sad
76.01030754,32,0.554700172,58.24909372,sad
70.10640367,31.41742478,1.066716332,74.06229762,sad
92.55409014,27.95271333,0.032421179,35.91581142,plain
119.8664277,27.23507601,0.113562168,45.76275354,happy
130,26.92789432,0.065456695,42.1787724,happy
70,30.33414636,0.567265926,66.06092417,sad
120.1582022,26.47886213,0.111191206,51.41559059,happy
70,30.75630761,0.579640387,73.09213729,sad
79.81494849,27.6343708,0.04186948,41.8298728,plain
87.36479357,27.29762995,0.059092697,35.75990647,plain
77.91310071,31.01466623,0.710307339,64.08954915,sad
79.76438944,31.59889004,0.407712638,69.89222892,sad
83.16220764,28.24403389,0.056021056,36.78944141,plain
118.4992311,27.0535325,0.053138982,36.72370446,happy
96.10024458,28.36996069,0.052498567,34.12735895,plain
72.80225179,31.76247393,0.902491575,76.33378758,sad
85.13267085,30.17363848,0.684302608,64.62051539,sad
75.12638875,29.85009065,0.892238549,61.09031731,sad
102.374614,27.78206979,0.072461192,37.16985356,plain
84.1809749,31.31418883,0.756872033,76.74646053,sad
91.10365601,28.33292968,0.053064394,42.86444715,plain
126.9143409,26.14501167,0.064544709,48.69974903,happy
81.81533382,32,0.977083414,77.58366146,sad
86.42322237,28.09744842,0.04630834,44.70697955,plain
100.9204587,26,0.120622663,48.84974949,happy
76.76653409,27.92869101,0.0514317,35.99644347,plain
87.38660648,27.46669185,0.056445708,36.76501174,plain
100.4250675,26.79805815,0.063701014,40.48892118,happy
77.95613724,27.3144838,0.025567433,38.50739911,plain
73.37635261,30.19185611,0.527525873,66.76142835,sad
74.97389652,30.43578334,0.913048862,68.8127594,sad
96.15016205,26.98211073,0.081436668,39.94330168,plain
111.6991667,26.55177725,0.195377051,45.99831045,happy
130,27.2076749,0.186755722,36.42071362,happy
72.64014339,31.43454533,0.728750757,69.06280846,sad
71.36589909,30.72101702,0.686595183,83.51557281,sad
74.8324813,32,0.679162772,75.51854954,sad
85.58164174,27.17333755,0.047961547,34.37651497,plain
70,31.36878644,0.486353462,82.98827512,sad
113.6727417,27.05835644,0.146266479,49.86915325,happy
103.1897073,27.1370915,0.082363267,38.05734703,plain
70,31.27571431,0.835374468,83.90583408,sad
110.8669025,26.87107488,0.078371185,53.23772645,happy
122.232519,26.12111062,0.106740123,56.70956716,happy
79.78977463,32,0.834159659,66.91240486,sad
72.29633554,28.9110243,0.458419345,71.52848827,sad
70,32,0.860788081,60.8155654,sad
128.1152016,26.28043686,0.120359629,45.36996616,happy
77.59715554,30.28398473,0.768255015,42.95961996,sad
97.77133705,26.55347533,0.062427606,43.05165835,happy
121.7117408,26,0.111405414,40.30045117,happy
77.23802713,27.41577026,0.049762448,39.14992186,plain
113.0962465,26.48466149,0.027590132,48.66201582,happy
111.4694708,26.49947234,0.054307932,38.58131138,happy
72.49734557,32,0.548553937,74.4051561,sad
71.58386899,31.24103996,0.198588246,63.74439632,sad
119.8344668,26.26222841,0.094418581,41.47582764,happy
71.56669591,29.82438589,0.515822926,71.97827554,sad
122.8795673,26.80177878,0.130074801,48.245567,happy
72.31803758,31.0378797,0.705980281,66.92650667,sad
77.71230726,30.31755171,0.565432837,72.2858565,sad
87.40676083,27.86900828,0.022055143,39.51478613,plain
93.98947527,27.54942604,0.012368333,38.2416101,plain
75.22268883,30.70444907,0.515866874,67.22640736,sad
76.75215476,28.97620247,0.876979624,78.95928128,sad
121.4224447,26.06289456,0.089508018,46.58610584,happy
85.25216179,28.21968788,0.032241753,37.45212847,plain
70.26111172,30.02372002,0.798180034,43.26549447,sad
123.4134133,27.1819238,0.130678236,38.48307987,happy
72.99711967,30.84060113,1.056960513,71.37247866,sad
116.2777804,26.78898465,0.137730291,42.11144171,happy
70,30.43165537,0.340358414,73.18934709,sad
72.68046421,27.05105682,0.018050608,40.78887124,plain
117.8328499,26.2564995,0.060407712,49.9590604,happy
74.092503,27.82636951,0.048324558,38.93614029,plain
107.8688677,27.03232556,0.117788352,42.61320536,happy
101.8449616,26.64113305,0.098126597,43.69963967,happy
119.5020464,26,0.141350904,39.35746829,happy
128.112608,26.56053628,0.176812704,30.63883047,happy
107.2750941,27.0500097,0.07140028,39.29967049,plain
90.8289827,26.72958712,0.068249311,41.51602986,plain
104.6916198,27.06481611,0.070171649,37.30616537,happy
82.45593996,28.78124213,0.061584388,35.31720686,plain
111.5836438,26.82439599,0.034516124,44.21638114,happy
79.91652688,30.26472449,0.457803873,76.71583518,sad
91.45407408,27.75226306,0.021963098,37.0878299,plain
114.5658977,26.56065941,0.088531314,42.43668754,happy
78.86653444,30.33993094,0.554017229,62.93466508,sad
123.3538922,26.21576107,0.033638829,42.74781212,happy
115.9740504,26,0.067413802,45.9349709,happy
115.3406477,26.03473431,0.117920171,47.34842836,happy
70,32,0.780448911,77.80499663,sad
70,31.3811862,1.166388423,73.0858445,sad
91.83245153,27.99660445,0.099820265,41.37096906,plain
74.44765534,29.71558315,0.706468743,61.47271907,sad
116.370204,26.44433064,0.155392532,46.99096157,happy
74.77237823,31.06421401,0.400952081,75.38205903,sad
91.67639031,28.73551837,0.053886978,42.29260974,plain
70,32,0.974079518,70.15089204,sad
78.15514108,29.34908366,0.25416652,69.92930264,sad
94.57376074,28.07710639,0.045285765,39.63296466,plain
112.593253,26.70590795,0.132870863,49.49307504,happy
95.12831761,27.89381488,0.048955442,37.90706005,plain
74.80039211,29.46959511,0.862751524,80.78122953,sad
85.81595747,28.08425645,0.056648507,38.42326606,plain
95.35666462,28.19131837,0.106114315,38.88025633,plain
75.46163563,30.96605809,0.27431554,69.69524974,sad
121.1986827,26.56092697,0.09945201,42.00535402,happy
105.6476035,26,0,45.53264918,happy
109.7360592,27.3415389,0.027901005,53.67076567,happy
81.38163401,30.01977475,0.624793933,78.44416275,sad
120.4267678,26.80766012,0.111703158,47.68135642,happy
77.61477769,27.73921262,0.023040132,38.7914011,plain
89.14436644,28.10257987,0.085085208,42.29943926,plain
86.34061295,28.60378777,0.043429635,35.72778708,plain
76.42475986,31.28638625,0.831646408,61.79036221,sad
70,32,0.56183543,63.15759201,sad
79.32139797,32,0.781801959,78.24983805,sad
72.66784381,30.99103688,0.569636674,63.57653296,sad
